Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,39.121355,[ 27 104] ; [70 48],[51.03212851 79.96787149] ; [45.96787149 72.03212851],1
p3,1,0.0,26.923913,[ 24 107] ; [59 61],[43.3187251 87.6812749] ; [39.6812749 80.3187251],1
p4,1,0.0,25.688883,[ 31 101] ; [65 54],[50.48605578 81.51394422] ; [45.51394422 73.48605578],1
p6,1,2e-06,22.889835,[ 10 120] ; [37 80],[ 24.73684211 105.26315789] ; [22.26315789 94.73684211],1
p2,1,3e-06,21.957021,[75 57] ; [100  19],[92.03187251 39.96812749] ; [82.96812749 36.03187251],1
v1,1,0.000117,14.837542,[37 94] ; [62 57],[51.876 79.124] ; [47.124 71.876],1
r4,1,0.000415,12.464098,[87 45] ; [103  18],[99.13043478 32.86956522] ; [90.86956522 30.13043478],1
n6,1,0.001074,10.69611,[82 50] ; [97 23],[93.76190476 38.23809524] ; [85.23809524 34.76190476],0
n3,1,0.001096,10.657999,[23 23] ; [26  4],[29.65789474 16.34210526] ; [19.34210526 10.65789474],0
r3,1,0.00164,9.914084,[102  28] ; [112   9],[110.83665339  19.16334661] ; [103.16334661  17.83665339],0
r1,1,0.003912,8.324388,[75 57] ; [89 31],[85.9047619 46.0952381] ; [78.0952381 41.9047619],0
v2,1,0.004372,8.122533,[47 79] ; [66 53],[58.11428571 67.88571429] ; [54.88571429 64.11428571],0
p11,1,0.004979,7.886978,[81 51] ; [94 27],[91.30434783 40.69565217] ; [83.69565217 37.30434783],0
v4,1,0.006124,7.51342,[105  27] ; [111  10],[112.69565217  19.30434783] ; [103.30434783  17.69565217],0
d1,1,0.020882,5.33658,[55 77] ; [68 53],[64.17391304 67.82608696] ; [58.82608696 62.17391304],0
p9,1,0.027825,4.838876,[80 49] ; [90 30],[88.07228916 40.92771084] ; [81.92771084 38.07228916],0
s8,1,0.038117,4.299779,[  9 123] ; [ 18 103],[ 14.08695652 117.91304348] ; [ 12.91304348 108.08695652],0
p10,1,0.062771,3.462605,[74 56] ; [82 38],[81.12 48.88] ; [74.88 45.12],0
a1,1,0.066636,3.363996,[ 10 122] ; [  3 118],[  6.7826087 125.2173913] ; [  6.2173913 114.7826087],0
a5,1,0.07888,3.087838,[73 59] ; [80 41],[79.82608696 52.17391304] ; [73.17391304 47.82608696],0
p5,1,0.088192,2.907061,[  3 129] ; [  8 112],[  5.76190476 126.23809524] ; [  5.23809524 114.76190476],0
d2,1,0.111039,2.539365,[50 79] ; [59 62],[56.244 72.756] ; [52.756 68.244],0
v3,1,0.134644,2.238122,[31 96] ; [39 79],[36.28571429 90.71428571] ; [33.71428571 84.28571429],0
b4,1,0.13575,2.225487,[81 51] ; [63 58],[75.13043478 56.86956522] ; [68.86956522 52.13043478],0
s2,1,0.166717,1.912222,[ 14 117] ; [ 20 100],[ 17.74501992 113.25498008] ; [ 16.25498008 103.74501992],0
s3,1,0.174452,1.844261,[ 24 107] ; [30 88],[ 28.40963855 102.59036145] ; [25.59036145 92.40963855],0
n4,1,0.178872,1.806973,[81 51] ; [84 37],[86.08695652 45.91304348] ; [78.91304348 42.08695652],0
s5,1,0.187428,1.737723,[ 11 115] ; [ 17 104],[ 14.28340081 111.71659919] ; [ 13.71659919 107.28340081],0
n2,1,0.188852,1.726549,[27 20] ; [21  8],[29.68421053 17.31578947] ; [18.31578947 10.68421053],0
b1,1,0.192251,1.700285,[62 70] ; [47 74],[56.86956522 75.13043478] ; [52.13043478 68.86956522],0
r2,1,0.22054,1.500852,[111  20] ; [107  12],[114.232  16.768] ; [103.768  15.232],0
b3,1,0.281285,1.160871,[30 45] ; [23 50],[26.85810811 48.14189189] ; [26.14189189 46.85810811],0
b2,1,0.281285,1.160871,[30 45] ; [23 50],[26.85810811 48.14189189] ; [26.14189189 46.85810811],0
d5,1,0.305522,1.049935,[89 43] ; [88 32],[92.71428571 39.28571429] ; [84.28571429 35.71428571],0
a3,1,0.311017,1.026351,[77 54] ; [78 42],[80.89641434 50.10358566] ; [74.10358566 45.89641434],0
b5,1,0.352733,0.863602,[72 60] ; [73 48],[75.65217391 56.34782609] ; [69.34782609 51.65217391],0
d3,1,0.404827,0.693942,[73 59] ; [72 47],[76.25498008 55.74501992] ; [68.74501992 50.25498008],0
a2,1,0.413169,0.669662,[ 18 114] ; [ 21 100],[ 20.34782609 111.65217391] ; [ 18.65217391 102.34782609],0
a7,1,0.446848,0.578635,[90 41] ; [77 43],[87.15936255 43.84063745] ; [79.84063745 40.15936255],0
p1,1,0.525471,0.403142,[ 14 118] ; [ 10 111],[ 12.52173913 119.47826087] ; [ 11.47826087 109.52173913],0
d4,1,0.546805,0.363072,[93 38] ; [90 31],[95.13095238 35.86904762] ; [87.86904762 33.13095238],0
u3,1,0.556778,0.345314,[25 30] ; [17 26],[23.57142857 31.42857143] ; [18.42857143 24.57142857],0
u2,1,0.568786,0.324719,[23 32] ; [20 22],[24.3814433 30.6185567] ; [18.6185567 23.3814433],0
a6,1,0.591112,0.288611,[83 49] ; [80 41],[85.04347826 46.95652174] ; [77.95652174 43.04347826],0
n1,1,0.761332,0.092253,[15 32] ; [ 8 20],[14.41333333 32.58666667] ; [ 8.58666667 19.41333333],0
s4,1,0.765695,0.08881,[ 10 122] ; [  8 113],[  9.39130435 122.60869565] ; [  8.60869565 112.39130435],0
n5,1,0.864156,0.029271,[82 49] ; [77 44],[82.6547619 48.3452381] ; [76.3452381 44.6547619],0
s1,1,0.884143,0.021234,[  6 125] ; [  5 114],[  5.764 125.236] ; [  5.236 113.764],0
a8,1,0.892756,0.018176,[ 11 117] ; [ 10 100],[ 11.29411765 116.70588235] ; [  9.70588235 100.29411765],0
p12,1,0.905917,0.013969,[  3 129] ; [  3 117],[  3.14285714 128.85714286] ; [  2.85714286 117.14285714],0
u1,1,0.966877,0.001724,[ 10 122] ; [  9 112],[  9.91304348 122.08695652] ; [  9.08695652 111.91304348],0
a4,1,0.971939,0.001237,[49 82] ; [45 76],[48.86507937 82.13492063] ; [45.13492063 75.86507937],0
