Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,150.442902,[300 140] ; [ 65 230],[218.50340136 221.49659864] ; [146.49659864 148.50340136],1
p6,1,0.0,78.833237,[218 216] ; [ 51 238],[161.47441217 272.52558783] ; [107.52558783 181.47441217],1
p8,1,0.0,78.488426,[286 151] ; [ 93 198],[227.50412088 209.49587912] ; [151.49587912 139.50412088],1
p7,1,0.0,51.585092,[320 114] ; [136 151],[274.48543689 159.51456311] ; [181.51456311 105.48543689],1
p2,1,0.0,42.465281,[397  40] ; [215  81],[364.8622101  72.1377899] ; [247.1377899  48.8622101],1
p5,1,0.0,32.367239,[ 72 364] ; [  9 286],[ 48.3119015 387.6880985] ; [ 32.6880985 262.3119015],1
s6,1,0.0,31.602129,[330 102] ; [164 126],[295.57894737 136.42105263] ; [198.42105263  91.57894737],1
n5,1,0.0,30.736446,[350  88] ; [180 114],[317.13114754 120.86885246] ; [212.86885246  81.13114754],1
s7,1,3e-06,22.159955,[240 178] ; [113 174],[209.2964539 208.7035461] ; [143.7035461 143.2964539],1
n4,1,3e-06,22.051847,[364  76] ; [200  95],[337.63265306 102.36734694] ; [226.36734694  68.63265306],1
p10,1,3e-06,21.676646,[378  59] ; [213  80],[353.79041096  83.20958904] ; [237.20958904  55.79041096],1
s8,1,1.5e-05,18.726149,[228 209] ; [106 189],[199.39617486 237.60382514] ; [134.60382514 160.39617486],1
d1,1,1.5e-05,18.712576,[332 108] ; [179 117],[305.48913043 134.51086957] ; [205.51086957  90.48913043],1
p9,1,1.8e-05,18.364731,[390  47] ; [224  65],[369.58402204  67.41597796] ; [244.41597796  44.58402204],1
s2,1,2.9e-05,17.511195,[260 176] ; [129 165],[232.33424658 203.66575342] ; [156.66575342 137.33424658],1
v1,1,2.9e-05,17.504608,[262 165] ; [131 157],[234.7006993 192.2993007] ; [158.2993007 129.7006993],1
p11,1,0.000161,14.240927,[370  70] ; [215  81],[349.72826087  90.27173913] ; [235.27173913  60.72826087],1
r4,1,0.000675,11.555976,[416  24] ; [259  37],[403.5326087  36.4673913] ; [271.4673913  24.5326087],1
a5,1,0.00101,10.810038,[354  86] ; [207  89],[335.38043478 104.61956522] ; [225.61956522  70.38043478],0
n6,1,0.001535,10.036594,[383  54] ; [232  62],[367.65389877  69.34610123] ; [247.34610123  46.65389877],0
d5,1,0.001537,10.033347,[400  40] ; [246  50],[386.19565217  53.80434783] ; [259.80434783  36.19565217],0
d3,1,0.001542,10.02752,[355  85] ; [209  87],[337.17391304 102.82608696] ; [226.82608696  69.17391304],0
u1,1,0.001545,10.024582,[106 334] ; [ 43 253],[ 89.07608696 350.92391304] ; [ 59.92391304 236.07608696],0
s5,1,0.001583,9.979398,[168 255] ; [ 79 202],[148.41051136 274.58948864] ; [ 98.58948864 182.41051136],0
v4,1,0.001681,9.868571,[426  13] ; [271  24],[416.87057221  22.12942779] ; [280.12942779  14.87057221],0
p12,1,0.010793,6.499137,[ 44 395] ; [ 14 277],[ 34.87945205 404.12054795] ; [ 23.12054795 267.87945205],0
s3,1,0.014537,5.971707,[262 171] ; [151 143],[245.98211829 187.01788171] ; [167.01788171 126.98211829],0
r1,1,0.019922,5.418724,[371  67] ; [230  65],[359.12414734  78.87585266] ; [241.87585266  53.12414734],0
p1,1,0.020219,5.392898,[ 39 398] ; [ 13 281],[ 31.08618331 405.91381669] ; [ 20.91381669 273.08618331],0
d2,1,0.022291,5.222926,[249 190] ; [142 153],[233.85422343 205.14577657] ; [157.14577657 137.85422343],0
a4,1,0.024295,5.073463,[227 212] ; [128 168],[212.03401361 226.96598639] ; [142.96598639 153.03401361],0
