Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.019232,5.480329,[1 2] ; [88 16],[2.4953271 0.5046729] ; [86.5046729 17.4953271],0
a1,1,0.032103,4.592971,[1 2] ; [  5 101],[0.16513761 2.83486239] ; [  5.83486239 100.16513761],0
p6,1,0.043463,4.077318,[2 1] ; [20 85],[0.61111111 2.38888889] ; [21.38888889 83.61111111],0
a4,1,0.060394,3.526531,[2 1] ; [22 83],[0.66666667 2.33333333] ; [23.33333333 81.66666667],0
p1,1,0.079997,3.064967,[1 2] ; [ 7 99],[0.22018349 2.77981651] ; [ 7.77981651 98.22018349],0
a2,1,0.109539,2.560853,[1 2] ; [ 8 98],[0.24770642 2.75229358] ; [ 8.75229358 97.24770642],0
s8,1,0.164171,1.935378,[2 1] ; [31 75],[0.90825688 2.09174312] ; [32.09174312 73.90825688],0
s7,1,0.16558,1.922515,[2 1] ; [29 70],[0.91176471 2.08823529] ; [30.08823529 68.91176471],0
v2,1,0.225098,1.471573,[2 1] ; [33 67],[1.01941748 1.98058252] ; [33.98058252 66.01941748],0
s2,1,0.270001,1.216744,[2 1] ; [37 67],[1.09345794 1.90654206] ; [37.90654206 66.09345794],0
a8,1,0.321751,0.981818,[1 2] ; [13 85],[0.41584158 2.58415842] ; [13.58415842 84.41584158],0
p11,1,0.346454,0.886401,[1 2] ; [64 42],[1.78899083 1.21100917] ; [63.21100917 42.78899083],0
p4,1,0.346454,0.886401,[2 1] ; [42 64],[1.21100917 1.78899083] ; [42.78899083 63.21100917],0
v1,1,0.389358,0.740946,[2 1] ; [43 60],[1.27358491 1.72641509] ; [43.72641509 59.27358491],0
r1,1,0.389358,0.740946,[1 2] ; [60 43],[1.72641509 1.27358491] ; [59.27358491 43.72641509],0
s3,1,0.547132,0.362481,[2 1] ; [51 53],[1.48598131 1.51401869] ; [51.51401869 52.48598131],0
r3,1,0.578733,0.308287,[2 1] ; [83 21],[2.38317757 0.61682243] ; [82.61682243 21.38317757],0
b4,1,0.613259,0.255456,[2 1] ; [55 51],[1.56880734 1.43119266] ; [55.43119266 50.56880734],0
b5,1,0.704919,0.143405,[2 1] ; [59 47],[1.67889908 1.32110092] ; [59.32110092 46.67889908],0
p10,1,0.735213,0.114379,[2 1] ; [58 44],[1.71428571 1.28571429] ; [58.28571429 43.71428571],0
n5,1,0.743204,0.10733,[2 1] ; [78 26],[2.24299065 0.75700935] ; [77.75700935 26.24299065],0
v3,1,0.751211,0.100516,[1 2] ; [26 77],[0.76415094 2.23584906] ; [26.23584906 76.76415094],0
n6,1,0.766525,0.088163,[2 1] ; [78 27],[2.22222222 0.77777778] ; [77.77777778 27.22222222],0
b1,1,0.801201,0.0634,[1 2] ; [43 63],[1.21100917 1.78899083] ; [42.78899083 63.21100917],0
p9,1,0.847058,0.0372,[2 1] ; [63 40],[1.83962264 1.16037736] ; [63.16037736 39.83962264],0
r4,1,0.848919,0.03629,[2 1] ; [76 30],[2.14678899 0.85321101] ; [75.85321101 30.14678899],0
p7,1,0.857056,0.032445,[1 2] ; [40 64],[1.14953271 1.85046729] ; [39.85046729 64.14953271],0
p3,1,0.906935,0.013667,[1 2] ; [32 74],[0.90825688 2.09174312] ; [32.09174312 73.90825688],0
p2,1,0.928572,0.008036,[2 1] ; [68 38],[1.9266055 1.0733945] ; [68.0733945 37.9266055],0
s6,1,1.0,0.0,[1 1] ; [53 53],[1. 1.] ; [53. 53.],0
