Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.006717,7.347021,[ 9 46] ; [ 1 56],[ 4.91071429 50.08928571] ; [ 5.08928571 51.91071429],0
v2,1,0.006898,7.29931,[32 22] ; [18 36],[25. 29.] ; [25. 29.],0
n5,1,0.02155,5.281759,[43 12] ; [33 24],[37.32142857 17.67857143] ; [38.67857143 18.32142857],0
s5,1,0.022905,5.175677,[36 14] ; [26 26],[30.39215686 19.60784314] ; [31.60784314 20.39215686],0
d5,1,0.026088,4.950203,[50  5] ; [42 14],[45.58558559  9.41441441] ; [46.41441441  9.58558559],0
r4,1,0.026785,4.904625,[52  3] ; [46 11],[48.125  6.875] ; [49.875  7.125],0
v3,1,0.026999,4.890845,[21 34] ; [11 46],[15.71428571 39.28571429] ; [16.28571429 40.71428571],0
p10,1,0.035976,4.398244,[48  5] ; [43 14],[43.84545455  9.15454545] ; [47.15454545  9.84545455],0
a4,1,0.037605,4.322807,[33 22] ; [23 34],[27.5 27.5] ; [28.5 28.5],0
d4,1,0.059305,3.556724,[49  6] ; [43 14],[45.17857143  9.82142857] ; [46.82142857 10.17857143],0
a3,1,0.081233,3.040054,[43 12] ; [36 21],[38.79464286 16.20535714] ; [40.20535714 16.79464286],0
a6,1,0.123737,2.369366,[33 22] ; [42 15],[36.83035714 18.16964286] ; [38.16964286 18.83035714],0
a5,1,0.128634,2.308913,[42 13] ; [36 21],[38.30357143 16.69642857] ; [39.69642857 17.30357143],0
p3,1,0.129591,2.297395,[32 23] ; [25 32],[27.99107143 27.00892857] ; [29.00892857 27.99107143],0
b1,1,0.13251,2.262851,[26 29] ; [19 38],[22.09821429 32.90178571] ; [22.90178571 34.09821429],0
n3,1,0.133975,2.245833,[9 6] ; [15  3],[10.90909091  4.09090909] ; [13.09090909  4.90909091],0
n1,1,0.133975,2.245833,[6 9] ; [ 3 15],[ 4.09090909 10.90909091] ; [ 4.90909091 13.09090909],0
u1,1,0.147902,2.093755,[16 39] ; [10 47],[12.76785714 42.23214286] ; [13.23214286 43.76785714],0
p7,1,0.16109,1.963961,[37 15] ; [32 23],[33.53271028 18.46728972] ; [35.46728972 19.53271028],0
s1,1,0.164754,1.930037,[ 2 52] ; [ 6 51],[ 3.89189189 50.10810811] ; [ 4.10810811 52.89189189],0
s8,1,0.167894,1.901651,[36 19] ; [30 27],[32.41071429 22.58928571] ; [33.58928571 23.41071429],0
p9,1,0.169925,1.883602,[49  4] ; [47  9],[46.67889908  6.32110092] ; [49.32110092  6.67889908],0
d1,1,0.218834,1.512002,[38 17] ; [33 24],[34.86607143 20.13392857] ; [36.13392857 20.86607143],0
r3,1,0.26175,1.259476,[52  2] ; [51  5],[50.56363636  3.43636364] ; [52.43636364  3.56363636],0
p8,1,0.288089,1.128529,[30 23] ; [26 30],[27.2293578 25.7706422] ; [28.7706422 27.2293578],0
n4,1,0.288153,1.12823,[39 16] ; [35 22],[36.33928571 18.66071429] ; [37.66071429 19.33928571],0
a1,1,0.291477,1.112789,[ 3 52] ; [ 1 56],[ 1.96428571 53.03571429] ; [ 2.03571429 54.96428571],0
p2,1,0.296049,1.091907,[42 13] ; [48  9],[44.19642857 10.80357143] ; [45.80357143 11.19642857],0
b2,1,0.30796,1.039403,[ 9 24] ; [ 4 21],[ 7.39655172 25.60344828] ; [ 5.60344828 19.39655172],0
b3,1,0.30796,1.039403,[ 9 24] ; [ 4 21],[ 7.39655172 25.60344828] ; [ 5.60344828 19.39655172],0
r1,1,0.333545,0.935087,[43 12] ; [40 17],[40.75892857 14.24107143] ; [42.24107143 14.75892857],0
d2,1,0.340884,0.907104,[31 24] ; [27 30],[28.48214286 26.51785714] ; [29.51785714 27.48214286],0
a8,1,0.347799,0.881471,[ 4 46] ; [ 2 52],[ 2.88461538 47.11538462] ; [ 3.11538462 50.88461538],0
p11,1,0.360528,0.836052,[41 14] ; [38 19],[38.79464286 16.20535714] ; [40.20535714 16.79464286],0
n6,1,0.368706,0.808022,[47  8] ; [45 12],[45.17857143  9.82142857] ; [46.82142857 10.17857143],0
u2,1,0.392147,0.732274,[5 7] ; [12  9],[6.18181818 5.81818182] ; [10.81818182 10.18181818],0
b4,1,0.460385,0.544958,[29 26] ; [34 23],[30.9375 24.0625] ; [32.0625 24.9375],0
p6,1,0.464407,0.535253,[26 27] ; [24 33],[24.09090909 28.90909091] ; [25.90909091 31.09090909],0
a7,1,0.493501,0.468885,[37 18] ; [41 15],[38.64864865 16.35135135] ; [39.35135135 16.64864865],0
d3,1,0.554031,0.350145,[42 13] ; [40 16],[40.63063063 14.36936937] ; [41.36936937 14.63063063],0
u3,1,0.554563,0.349206,[8 4] ; [16  5],[8.72727273 3.27272727] ; [15.27272727  5.72727273],0
a2,1,0.581214,0.304275,[14 41] ; [12 45],[12.76785714 42.23214286] ; [13.23214286 43.76785714],0
