Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.003692,8.429573,[7 6] ; [18 81],[ 2.90178571 10.09821429] ; [22.09821429 76.90178571],0
p6,1,0.020921,5.333333,[ 4 10] ; [ 8 90],[ 1.5 12.5] ; [10.5 87.5],0
p11,1,0.290924,1.115341,[ 4 10] ; [43 56],[5.82300885 8.17699115] ; [41.17699115 57.82300885],0
b1,1,0.910883,0.012527,[6 8] ; [44 55],[6.19469027 7.80530973] ; [43.80530973 55.19469027],0
