Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,116.151194,[270   3] ; [44 34],[244.22222222  28.77777778] ; [69.77777778  8.22222222],1
r3,1,0.0,113.949771,[266   7] ; [41 38],[238.09943182  34.90056818] ; [68.90056818 10.09943182],1
v4,1,0.0,88.913964,[260  12] ; [44 37],[234.24362606  37.75637394] ; [69.75637394 11.24362606],1
r1,1,0.0,86.483958,[224  48] ; [23 58],[190.32294618  81.67705382] ; [56.67705382 24.32294618],1
s6,1,0.0,32.436973,[166 102] ; [21 60],[143.59885387 124.40114613] ; [43.40114613 37.59885387],1
p10,1,0.0,26.910482,[192  78] ; [31 48],[172.52148997  97.47851003] ; [50.47851003 28.52148997],1
p11,1,0.0,26.372069,[196  77] ; [33 48],[176.60169492  96.39830508] ; [52.39830508 28.60169492],1
p9,1,0.0,26.265257,[208  60] ; [36 40],[190.09302326  77.90697674] ; [53.90697674 22.09302326],1
a7,1,8e-06,19.952129,[202  71] ; [38 42],[185.60906516  87.39093484] ; [54.39093484 25.60906516],1
a1,1,2.6e-05,17.702851,[  6 267] ; [11 70],[ 13.11016949 259.88983051] ; [ 3.88983051 77.11016949],1
a6,1,4.6e-05,16.617377,[192  81] ; [37 44],[176.60169492  96.39830508] ; [52.39830508 28.60169492],1
s2,1,5.7e-05,16.194512,[124 143] ; [17 63],[108.49279539 158.50720461] ; [32.50720461 47.49279539],1
p2,1,6.1e-05,16.069367,[191  82] ; [37 44],[175.83050847  97.16949153] ; [52.16949153 28.83050847],1
s8,1,0.000115,14.876248,[ 98 173] ; [11 70],[ 83.91761364 187.08238636] ; [25.08238636 55.91761364],1
u3,1,0.000118,14.827845,[62 32] ; [ 9 24],[52.5511811 41.4488189] ; [18.4488189 14.5511811],1
p4,1,0.000449,12.314385,[116 157] ; [17 64],[102.56779661 170.43220339] ; [30.43220339 50.56779661],1
s3,1,0.000452,12.305671,[135 134] ; [22 57],[121.3591954 147.6408046] ; [35.6408046 43.3591954],1
n6,1,0.000713,11.456282,[215  58] ; [48 32],[203.39660057  69.60339943] ; [59.60339943 20.39660057],1
