Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,37.267142,[ 18 269] ; [20 40],[ 31.42939481 255.57060519] ; [ 6.57060519 53.42939481],1
s5,1,2.4e-05,17.810803,[106 175] ; [36 16],[119.82582583 161.17417417] ; [22.17417417 29.82582583],1
p12,1,2.8e-05,17.519097,[ 23 266] ; [16 44],[ 32.29512894 256.70487106] ; [ 6.70487106 53.29512894],1
a1,1,5.6e-05,16.2311,[ 12 277] ; [11 49],[ 19.04584527 269.95415473] ; [ 3.95415473 56.04584527],1
p8,1,0.001336,10.292169,[177 110] ; [50 10],[187.74927954  99.25072046] ; [39.25072046 20.74927954],0
n3,1,0.001383,10.228956,[40 10] ; [4 8],[35.48387097 14.51612903] ; [8.51612903 3.48387097],0
p3,1,0.003664,8.443029,[190  98] ; [51  9],[199.44827586  88.55172414] ; [41.55172414 18.44827586],0
v3,1,0.004103,8.23772,[116 158] ; [36 21],[125.82477341 148.17522659] ; [26.17522659 30.82477341],0
n5,1,0.009972,6.639877,[228  60] ; [56  4],[235.03448276  52.96551724] ; [48.96551724 11.03448276],0
v1,1,0.014607,5.963218,[170 113] ; [44 13],[178.12352941 104.87647059] ; [35.87647059 21.12352941],0
u4,1,0.020241,5.390987,[  7 282] ; [ 5 54],[  9.96551724 279.03448276] ; [ 2.03448276 56.96551724],0
a3,1,0.020929,5.332715,[227  61] ; [55  5],[233.37931034  54.62068966] ; [48.62068966 11.37931034],0
r2,1,0.021834,5.259001,[278   7] ; [54  5],[275.05813953   9.94186047] ; [56.94186047  2.05813953],0
b5,1,0.023089,5.161798,[176 113] ; [27 33],[168.10028653 120.89971347] ; [34.89971347 25.10028653],0
s7,1,0.029519,4.73707,[150 122] ; [41 17],[157.43030303 114.56969697] ; [33.56969697 24.43030303],0
s1,1,0.040339,4.203572,[  8 278] ; [ 5 55],[ 10.74566474 275.25433526] ; [ 2.25433526 57.74566474],0
b2,1,0.051347,3.796917,[ 69 120] ; [24 22],[ 74.79574468 114.20425532] ; [18.20425532 27.79574468],0
b3,1,0.051347,3.796917,[ 69 120] ; [24 22],[ 74.79574468 114.20425532] ; [18.20425532 27.79574468],0
s8,1,0.061405,3.499036,[151 135] ; [39 20],[157.50724638 128.49275362] ; [32.49275362 26.50724638],0
b1,1,0.068644,3.315149,[108 181] ; [30 30],[114.27507163 174.72492837] ; [23.72492837 36.27507163],0
r3,1,0.076948,3.128209,[281   7] ; [54  4],[278.84393064   9.15606936] ; [56.15606936  1.84393064],0
r4,1,0.081578,3.033175,[273  16] ; [53  7],[269.95415473  19.04584527] ; [56.04584527  3.95415473],0
s3,1,0.113168,2.509412,[168 114] ; [41 17],[173.34705882 108.65294118] ; [35.65294118 22.34705882],0
n4,1,0.11649,2.463894,[242  47] ; [55  5],[245.93982808  43.06017192] ; [51.06017192  8.93982808],0
p9,1,0.13152,2.274471,[253  33] ; [57  3],[256.24277457  29.75722543] ; [53.75722543  6.24277457],0
a2,1,0.154053,2.031654,[110 179] ; [17 43],[105.16618911 183.83381089] ; [21.83381089 38.16618911],0
a7,1,0.176282,1.828695,[230  59] ; [43 17],[226.06590258  62.93409742] ; [46.93409742 13.06590258],0
p7,1,0.195423,1.676252,[205  82] ; [47 12],[209.02890173  77.97109827] ; [42.97109827 16.02890173],0
s2,1,0.200835,1.636294,[171 114] ; [40 18],[175.32069971 109.67930029] ; [35.67930029 22.32069971],0
p10,1,0.216256,1.529043,[246  41] ; [55  5],[248.95389049  38.04610951] ; [52.04610951  7.95389049],0
n1,1,0.223278,1.483175,[16 35] ; [6 6],[17.80952381 33.19047619] ; [4.19047619 7.80952381],0
n6,1,0.256928,1.285235,[253  34] ; [55  4],[255.47976879  31.52023121] ; [52.52023121  6.47976879],0
d3,1,0.259282,1.272587,[264  25] ; [52  8],[261.67335244  27.32664756] ; [54.32664756  5.67335244],0
p11,1,0.282657,1.154271,[239  50] ; [53  7],[241.79942693  47.20057307] ; [50.20057307  9.79942693],0
p6,1,0.292468,1.108223,[146 140] ; [34 24],[149.65116279 136.34883721] ; [30.34883721 27.65116279],0
s6,1,0.332423,0.939436,[216  69] ; [45 10],[218.77941176  66.22058824] ; [42.22058824 12.77941176],0
v4,1,0.342951,0.899369,[280   8] ; [55  3],[278.84393064   9.15606936] ; [56.15606936  1.84393064],0
a6,1,0.348321,0.879565,[210  79] ; [40 20],[207.02005731  81.97994269] ; [42.97994269 17.02005731],0
a5,1,0.380365,0.769523,[253  36] ; [50 10],[250.90830946  38.09169054] ; [52.09169054  7.90830946],0
r1,1,0.407441,0.686257,[250  37] ; [49 10],[248.01445087  38.98554913] ; [50.98554913  8.01445087],0
b4,1,0.425009,0.636424,[175 114] ; [33 27],[172.24068768 116.75931232] ; [35.75931232 24.24068768],0
u2,1,0.428828,0.625995,[38 23] ; [4 1],[38.81818182 22.18181818] ; [3.18181818 1.81818182],0
u1,1,0.455318,0.557379,[ 87 202] ; [21 39],[ 89.43266476 199.56733524] ; [18.56733524 41.43266476],0
a4,1,0.467319,0.528309,[173 115] ; [33 27],[170.48275862 117.51724138] ; [35.51724138 24.48275862],0
p2,1,0.524299,0.405428,[261  27] ; [55  4],[262.27089337  25.72910663] ; [53.72910663  5.27089337],0
v2,1,0.528966,0.396378,[180 101] ; [34 23],[177.9112426 103.0887574] ; [36.0887574 20.9112426],0
d2,1,0.549033,0.359052,[210  78] ; [46 14],[211.86206897  76.13793103] ; [44.13793103 15.86206897],0
d5,1,0.556705,0.345441,[282   6] ; [58  2],[281.37931034   6.62068966] ; [58.62068966  1.37931034],0
n2,1,0.714726,0.133603,[36 14] ; [8 4],[35.48387097 14.51612903] ; [8.51612903 3.48387097],0
d4,1,0.869349,0.027055,[284   4] ; [59  1],[283.86206897   4.13793103] ; [59.13793103  0.86206897],0
a8,1,0.895637,0.017207,[ 32 223] ; [ 7 46],[ 32.28896104 222.71103896] ; [ 6.71103896 46.28896104],0
s4,1,0.960866,0.002408,[ 56 230] ; [11 46],[ 55.86588921 230.13411079] ; [11.13411079 45.86588921],0
