Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,126.912249,[322   3] ; [34 25],[301.30208333  23.69791667] ; [54.69791667  4.30208333],1
r1,1,0.0,77.697339,[280  45] ; [21 39],[254.09090909  70.90909091] ; [46.90909091 13.09090909],1
r2,1,0.0,73.06527,[318   7] ; [36 18],[303.56200528  21.43799472] ; [50.43799472  3.56200528],1
v4,1,0.0,54.565761,[313  13] ; [38 19],[298.76240209  27.23759791] ; [52.23759791  4.76240209],1
p2,1,0.0,27.095705,[263  63] ; [29 30],[247.25194805  78.74805195] ; [44.74805195 14.25194805],1
p9,1,1e-06,23.513827,[257  60] ; [30 28],[242.61066667  74.38933333] ; [44.38933333 13.61066667],1
n6,1,2e-06,22.578767,[267  58] ; [32 27],[253.05989583  71.94010417] ; [45.94010417 13.05989583],1
p10,1,4.4e-05,16.673833,[246  75] ; [30 29],[233.14736842  87.85263158] ; [42.85263158 16.14736842],1
p11,1,0.000232,13.552062,[247  80] ; [32 29],[235.13659794  91.86340206] ; [43.86340206 17.13659794],1
s6,1,0.000707,11.471904,[207 112] ; [25 35],[195.27176781 123.72823219] ; [36.72823219 23.27176781],1
p7,1,0.001235,10.437698,[164 149] ; [17 41],[152.70350404 160.29649596] ; [28.29649596 29.70350404],0
a1,1,0.001658,9.894406,[  9 318] ; [ 7 54],[ 13.48453608 313.51546392] ; [ 2.51546392 58.48453608],0
p8,1,0.002383,9.228049,[129 188] ; [12 48],[118.5596817 198.4403183] ; [22.4403183 37.5596817],0
s2,1,0.003745,8.40353,[158 167] ; [17 43],[147.72727273 177.27272727] ; [27.27272727 32.72727273],0
n3,1,0.005227,7.799091,[70 24] ; [13 15],[63.95081967 30.04918033] ; [19.04918033  8.95081967],0
s8,1,0.006001,7.5499,[129 195] ; [13 48],[119.5012987 204.4987013] ; [22.4987013 38.5012987],0
v1,1,0.012366,6.257567,[151 170] ; [17 41],[142.29023747 178.70976253] ; [25.70976253 32.29023747],0
n2,1,0.028283,4.810723,[69 25] ; [15 14],[64.19512195 29.80487805] ; [19.80487805  9.19512195],0
p6,1,0.034817,4.454108,[ 83 236] ; [ 8 52],[ 76.59366755 242.40633245] ; [14.40633245 45.59366755],0
b1,1,0.041378,4.160471,[101 226] ; [27 34],[107.87628866 219.12371134] ; [20.12371134 40.87628866],0
n4,1,0.046476,3.964268,[238  87] ; [37 24],[231.54145078  93.45854922] ; [43.45854922 17.54145078],0
a5,1,0.047388,3.931542,[244  83] ; [38 23],[237.66494845  89.33505155] ; [44.33505155 16.66494845],0
a7,1,0.048609,3.888797,[247  80] ; [38 22],[240.81395349  86.18604651] ; [44.18604651 15.81395349],0
d4,1,0.062942,3.458106,[290  37] ; [48 12],[285.59689922  41.40310078] ; [52.40310078  7.59689922],0
p4,1,0.084377,2.978506,[130 194] ; [17 43],[124.03125 199.96875] ; [22.96875 37.03125],0
s3,1,0.104284,2.638779,[167 154] ; [23 34],[161.34920635 159.65079365] ; [28.65079365 28.34920635],0
a3,1,0.120044,2.416747,[236  91] ; [38 23],[230.92268041  96.07731959] ; [43.07731959 17.92268041],0
