Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.013279,6.131519,[18 38] ; [31 25],[24.5 31.5] ; [24.5 31.5],0
p8,1,0.028059,4.824426,[16 40] ; [26 27],[21.57798165 34.42201835] ; [20.42201835 32.57798165],0
p10,1,0.047181,3.938917,[27 28] ; [36 17],[32.08333333 22.91666667] ; [30.91666667 22.08333333],0
p4,1,0.05621,3.645833,[19 37] ; [29 27],[24. 32.] ; [24. 32.],0
a5,1,0.058621,3.57599,[22 34] ; [32 24],[27. 29.] ; [27. 29.],0
p1,1,0.059385,3.554483,[ 5 51] ; [12 43],[ 8.57657658 47.42342342] ; [ 8.42342342 46.57657658],0
v1,1,0.080972,3.045292,[14 41] ; [23 33],[18.33333333 36.66666667] ; [18.66666667 37.33333333],0
n3,1,0.086541,2.937569,[14  9] ; [13  2],[16.34210526  6.65789474] ; [10.65789474  4.34210526],0
a3,1,0.087515,2.919509,[22 34] ; [30 24],[26.47272727 29.52727273] ; [25.52727273 28.47272727],0
u3,1,0.104081,2.641875,[10 24] ; [13 13],[13.03333333 20.96666667] ; [ 9.96666667 16.03333333],0
b4,1,0.130325,2.288633,[31 25] ; [23 33],[27. 29.] ; [27. 29.],0
a6,1,0.130325,2.288633,[25 31] ; [33 23],[29. 27.] ; [29. 27.],0
r3,1,0.134955,2.234559,[39 17] ; [45 10],[42.37837838 13.62162162] ; [41.62162162 13.37837838],0
r4,1,0.153576,2.036364,[35 21] ; [42 14],[38.5 17.5] ; [38.5 17.5],0
d1,1,0.169868,1.884112,[ 1 55] ; [ 4 52],[ 2.5 53.5] ; [ 2.5 53.5],0
p2,1,0.172069,1.864827,[35 21] ; [41 14],[38.34234234 17.65765766] ; [37.65765766 17.34234234],0
n1,1,0.182422,1.777778,[ 8 17] ; [8 7],[10. 15.] ; [6. 9.],0
p7,1,0.182919,1.773747,[24 32] ; [30 24],[27.49090909 28.50909091] ; [26.50909091 27.49090909],0
p9,1,0.190273,1.715504,[31 24] ; [37 17],[34.31192661 20.68807339] ; [33.68807339 20.31192661],0
s3,1,0.286786,1.13465,[28 27] ; [22 32],[25.2293578 29.7706422] ; [24.7706422 29.2293578],0
n5,1,0.290977,1.115094,[43 13] ; [38 18],[40.5 15.5] ; [40.5 15.5],0
s2,1,0.380579,0.768831,[16 40] ; [20 35],[18.16216216 37.83783784] ; [17.83783784 37.16216216],0
n4,1,0.380579,0.768831,[40 16] ; [35 20],[37.83783784 18.16216216] ; [37.16216216 17.83783784],0
s6,1,0.387015,0.748301,[29 26] ; [24 30],[26.74311927 28.25688073] ; [26.25688073 27.74311927],0
n2,1,0.392041,0.732601,[15 10] ; [11  4],[16.25  8.75] ; [9.75 5.25],0
p11,1,0.434967,0.609524,[37 19] ; [33 23],[35. 21.] ; [35. 21.],0
r2,1,0.450077,0.570458,[45 11] ; [48  8],[46.5  9.5] ; [46.5  9.5],0
d3,1,0.463645,0.537081,[11 45] ; [14 41],[12.61261261 43.38738739] ; [12.38738739 42.61261261],0
s5,1,0.475573,0.508997,[ 8 46] ; [11 44],[ 9.41284404 44.58715596] ; [ 9.58715596 45.41284404],0
a8,1,0.486441,0.484389,[ 8 41] ; [ 6 46],[ 6.79207921 42.20792079] ; [ 7.20792079 44.79207921],0
s1,1,0.487619,0.481775,[ 4 51] ; [ 6 48],[ 5.04587156 49.95412844] ; [ 4.95412844 49.04587156],0
p3,1,0.502104,0.450487,[17 39] ; [20 35],[18.66666667 37.33333333] ; [18.33333333 36.66666667],0
a2,1,0.507501,0.439216,[ 4 52] ; [ 6 50],[ 5. 51.] ; [ 5. 51.],0
s7,1,0.537919,0.37941,[17 38] ; [19 33],[18.5046729 36.4953271] ; [17.4953271 34.5046729],0
b5,1,0.565688,0.329951,[31 25] ; [34 22],[32.5 23.5] ; [32.5 23.5],0
v4,1,0.606231,0.2657,[45 10] ; [47  8],[46.  9.] ; [46.  9.],0
s8,1,0.627509,0.235455,[14 42] ; [16 39],[15.13513514 40.86486486] ; [14.86486486 40.13513514],0
r1,1,0.631682,0.229786,[28 28] ; [30 25],[29.26126126 26.73873874] ; [28.73873874 26.26126126],0
b3,1,0.659281,0.194398,[10 29] ; [ 7 26],[ 9.20833333 29.79166667] ; [ 7.79166667 25.20833333],0
b2,1,0.659281,0.194398,[10 29] ; [ 7 26],[ 9.20833333 29.79166667] ; [ 7.79166667 25.20833333],0
n6,1,0.669563,0.182114,[40 16] ; [42 14],[41. 15.] ; [41. 15.],0
a1,1,0.69627,0.152381,[ 3 53] ; [ 4 52],[ 3.5 52.5] ; [ 3.5 52.5],0
b1,1,0.702549,0.145833,[25 31] ; [23 33],[24. 32.] ; [24. 32.],0
s4,1,0.780702,0.077509,[12 44] ; [13 42],[12.61261261 43.38738739] ; [12.38738739 42.61261261],0
v3,1,0.800862,0.063621,[10 45] ; [ 9 46],[ 9.5 45.5] ; [ 9.5 45.5],0
a4,1,0.832158,0.044916,[15 40] ; [16 39],[15.5 39.5] ; [15.5 39.5],0
d2,1,0.832734,0.044604,[16 40] ; [15 41],[15.5 40.5] ; [15.5 40.5],0
u2,1,0.896029,0.017077,[11 23] ; [ 8 18],[10.76666667 23.23333333] ; [ 8.23333333 17.76666667],0
p5,1,0.951907,0.003638,[ 5 51] ; [ 5 49],[ 5.09090909 50.90909091] ; [ 4.90909091 49.09090909],0
p6,1,0.960239,0.002485,[12 43] ; [12 44],[11.89189189 43.10810811] ; [12.10810811 43.89189189],0
