Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.430849,[54 25] ; [10 35],[40.77419355 38.22580645] ; [23.22580645 21.77419355],1
p6,1,1e-05,19.598358,[49 30] ; [ 9 35],[37.25203252 41.74796748] ; [20.74796748 23.25203252],1
d3,1,1.3e-05,19.034572,[65 14] ; [20 25],[54.15322581 24.84677419] ; [30.84677419 14.15322581],1
p7,1,9.9e-05,15.165039,[61 17] ; [18 24],[51.35 26.65] ; [27.65 14.35],1
d1,1,0.006971,7.280325,[53 26] ; [19 26],[45.87096774 33.12903226] ; [26.12903226 18.87096774],0
v4,1,0.012702,6.210155,[78  1] ; [39  5],[75.14634146  3.85365854] ; [41.85365854  2.14634146],0
p8,1,0.018475,5.550558,[48 31] ; [17 27],[41.74796748 37.25203252] ; [23.25203252 20.74796748],0
s2,1,0.021123,5.31658,[59 19] ; [25 20],[53.26829268 24.73170732] ; [30.73170732 14.26829268],0
r3,1,0.022765,5.186325,[74  4] ; [37  8],[70.3902439  7.6097561] ; [40.6097561  4.3902439],0
p10,1,0.03104,4.650747,[70  8] ; [33 11],[65.85245902 12.14754098] ; [37.14754098  6.85245902],0
s7,1,0.031102,4.647298,[48 25] ; [20 24],[42.42735043 30.57264957] ; [25.57264957 18.42735043],0
s6,1,0.034436,4.47292,[72  6] ; [34  9],[68.33057851  9.66942149] ; [37.66942149  5.33057851],0
a4,1,0.039938,4.220534,[45 34] ; [17 28],[39.5 39.5] ; [22.5 22.5],0
b1,1,0.048164,3.904247,[39 40] ; [14 31],[33.76612903 45.23387097] ; [19.23387097 25.76612903],0
p9,1,0.052036,3.774608,[72  7] ; [33  9],[68.55371901 10.44628099] ; [36.44628099  5.55371901],0
n1,1,0.054619,3.693677,[ 6 11] ; [11  5],[8.75757576 8.24242424] ; [8.24242424 7.75757576],0
p2,1,0.066926,3.356848,[72  7] ; [35  9],[68.72357724 10.27642276] ; [38.27642276  5.72357724],0
n2,1,0.084695,2.972426,[12  5] ; [15  1],[13.90909091  3.09090909] ; [13.09090909  2.90909091],0
r4,1,0.09473,2.792097,[74  5] ; [38  7],[71.35483871  7.64516129] ; [40.64516129  4.35483871],0
r1,1,0.109792,2.557216,[65 13] ; [32 13],[61.51219512 16.48780488] ; [35.48780488  9.51219512],0
d5,1,0.109792,2.557216,[65 13] ; [32 13],[61.51219512 16.48780488] ; [35.48780488  9.51219512],0
u2,1,0.110669,2.544643,[15  9] ; [5 9],[12.63157895 11.36842105] ; [7.36842105 6.63157895],0
b5,1,0.122222,2.388616,[36 43] ; [27 18],[40.13709677 38.86290323] ; [22.86290323 22.13709677],0
n5,1,0.125325,2.349483,[61 18] ; [29 16],[57.33870968 21.66129032] ; [32.66129032 12.33870968],0
a5,1,0.14477,2.126516,[59 20] ; [28 17],[55.42741935 23.57258065] ; [31.57258065 13.42741935],0
s8,1,0.150537,2.066805,[43 36] ; [18 26],[39.17886179 39.82113821] ; [21.82113821 22.17886179],0
n6,1,0.190755,1.711775,[70  9] ; [36  9],[67.53225806 11.46774194] ; [38.46774194  6.53225806],0
n4,1,0.216242,1.529138,[60 18] ; [30 15],[57.07317073 20.92682927] ; [32.92682927 12.07317073],0
n3,1,0.264173,1.246753,[9 7] ; [12  4],[10.5  5.5] ; [10.5  5.5],0
d4,1,0.288589,1.126191,[68 10] ; [36  9],[65.95121951 12.04878049] ; [38.04878049  6.95121951],0
s3,1,0.321756,0.981796,[58 20] ; [29 15],[55.62295082 22.37704918] ; [31.37704918 12.62295082],0
u1,1,0.325792,0.96555,[14 65] ; [ 5 40],[12.10483871 66.89516129] ; [ 6.89516129 38.10483871],0
v3,1,0.327107,0.960317,[16 61] ; [ 6 38],[14. 63.] ; [ 8. 36.],0
a2,1,0.33434,0.932014,[20 59] ; [ 8 37],[17.83870968 61.16129032] ; [10.16129032 34.83870968],0
p11,1,0.35682,0.849054,[62 17] ; [32 13],[59.88709677 19.11290323] ; [34.11290323 10.88709677],0
p1,1,0.357394,0.847029,[12 67] ; [ 4 39],[10.36065574 68.63934426] ; [ 5.63934426 37.36065574],0
p5,1,0.358701,0.842436,[16 63] ; [ 6 38],[14.1300813 64.8699187] ; [ 7.8699187 36.1300813],0
u3,1,0.451549,0.566761,[15  9] ; [7 7],[13.89473684 10.10526316] ; [8.10526316 5.89473684],0
a7,1,0.454344,0.559793,[51 28] ; [26 19],[49.05645161 29.94354839] ; [27.94354839 17.05645161],0
p12,1,0.482637,0.492898,[ 6 73] ; [ 5 39],[ 7.06504065 71.93495935] ; [ 3.93495935 40.06504065],0
s4,1,0.487603,0.481811,[26 52] ; [12 32],[24.29508197 53.70491803] ; [13.70491803 30.29508197],0
b2,1,0.491697,0.472811,[21 27] ; [10 18],[19.57894737 28.42105263] ; [11.42105263 16.57894737],0
b3,1,0.491697,0.472811,[21 27] ; [10 18],[19.57894737 28.42105263] ; [11.42105263 16.57894737],0
a1,1,0.492304,0.471487,[ 6 73] ; [ 2 43],[ 5.09677419 73.90322581] ; [ 2.90322581 42.09677419],0
a6,1,0.669148,0.182601,[47 32] ; [25 20],[45.87096774 33.12903226] ; [26.12903226 18.87096774],0
b4,1,0.716433,0.131937,[50 29] ; [27 18],[49.05645161 29.94354839] ; [27.94354839 17.05645161],0
v1,1,0.763023,0.090911,[39 40] ; [20 23],[38.20491803 40.79508197] ; [20.79508197 22.20491803],0
d2,1,0.851846,0.03488,[39 40] ; [23 22],[39.5 39.5] ; [22.5 22.5],0
a8,1,0.917657,0.010688,[ 9 67] ; [ 5 35],[ 9.17241379 66.82758621] ; [ 4.82758621 35.17241379],0
a3,1,0.922959,0.009352,[55 24] ; [31 13],[55.23577236 23.76422764] ; [30.76422764 13.23577236],0
r2,1,0.941353,0.005412,[74  5] ; [42  3],[73.90322581  5.09677419] ; [42.09677419  2.90322581],0
s1,1,0.985026,0.000352,[ 5 71] ; [ 3 42],[ 5.02479339 70.97520661] ; [ 2.97520661 42.02479339],0
