Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.020772,5.345838,[16 14] ; [ 6 20],[11.78571429 18.21428571] ; [10.21428571 15.78571429],0
b5,1,0.02502,5.022533,[25  7] ; [13 13],[20.96551724 11.03448276] ; [17.03448276  8.96551724],0
r1,1,0.048238,3.901685,[27  5] ; [16 10],[23.72413793  8.27586207] ; [19.27586207  6.72413793],0
a8,1,0.049478,3.85907,[ 7 22] ; [ 1 22],[ 4.46153846 24.53846154] ; [ 3.53846154 19.46153846],0
a4,1,0.100442,2.698511,[18 14] ; [ 9 17],[14.89655172 17.10344828] ; [12.10344828 13.89655172],0
b1,1,0.113154,2.509615,[19 13] ; [10 16],[16. 16.] ; [13. 13.],0
p11,1,0.113154,2.509615,[19 13] ; [10 16],[16. 16.] ; [13. 13.],0
s7,1,0.127514,2.322508,[14 15] ; [ 7 18],[11.27777778 17.72222222] ; [ 9.72222222 15.27777778],0
v2,1,0.135479,2.228576,[21 10] ; [12 13],[18.26785714 12.73214286] ; [14.73214286 10.26785714],0
a5,1,0.146583,2.107453,[22 10] ; [13 13],[19.31034483 12.68965517] ; [15.68965517 10.31034483],0
d3,1,0.162501,1.950794,[24  8] ; [15 11],[21.51724138 10.48275862] ; [17.48275862  8.51724138],0
a2,1,0.199377,1.646935,[11 21] ; [ 5 21],[ 8.82758621 23.17241379] ; [ 7.17241379 18.82758621],0
p6,1,0.221137,1.496976,[ 8 23] ; [ 3 21],[ 6.2 24.8] ; [ 4.8 19.2],0
d2,1,0.223319,1.482913,[18 14] ; [10 15],[15.71929825 16.28070175] ; [12.28070175 12.71929825],0
u1,1,0.224543,1.475096,[ 6 26] ; [ 2 24],[ 4.4137931 27.5862069] ; [ 3.5862069 22.4137931],0
s3,1,0.227661,1.455418,[18 13] ; [10 14],[15.78181818 15.21818182] ; [12.21818182 11.78181818],0
s8,1,0.236858,1.399197,[13 18] ; [ 7 19],[10.87719298 20.12280702] ; [ 9.12280702 16.87719298],0
s6,1,0.268905,1.222324,[20 11] ; [13 13],[17.94736842 13.05263158] ; [15.05263158 10.94736842],0
a7,1,0.345308,0.890625,[23  9] ; [15 10],[21.33333333 10.66666667] ; [16.66666667  8.33333333],0
n5,1,0.345797,0.888822,[17 15] ; [17  9],[18.75862069 13.24137931] ; [15.24137931 10.75862069],0
s5,1,0.39659,0.718641,[ 9 21] ; [ 5 20],[ 7.63636364 22.36363636] ; [ 6.36363636 18.63636364],0
n1,1,0.402388,0.701178,[6 5] ; [2 4],[5.17647059 5.82352941] ; [2.82352941 3.17647059],0
p5,1,0.408585,0.682915,[ 3 29] ; [ 1 25],[ 2.20689655 29.79310345] ; [ 1.79310345 24.20689655],0
p4,1,0.45195,0.565757,[16 16] ; [10 15],[14.59649123 17.40350877] ; [11.40350877 13.59649123],0
p9,1,0.457244,0.552632,[ 9 23] ; [ 9 15],[10.28571429 21.71428571] ; [ 7.71428571 16.28571429],0
n4,1,0.457902,0.551019,[26  6] ; [19  7],[24.82758621  7.17241379] ; [20.17241379  5.82758621],0
p2,1,0.47524,0.509766,[19 13] ; [13 13],[17.65517241 14.34482759] ; [14.34482759 11.65517241],0
s4,1,0.513193,0.427551,[ 3 28] ; [ 4 22],[ 3.80701754 27.19298246] ; [ 3.19298246 22.80701754],0
n3,1,0.518217,0.41744,[8 3] ; [6 1],[8.55555556 2.44444444] ; [5.44444444 1.55555556],0
p3,1,0.541817,0.372182,[11 21] ; [ 7 19],[ 9.93103448 22.06896552] ; [ 8.06896552 17.93103448],0
n6,1,0.624921,0.239011,[24  8] ; [18  8],[23.17241379  8.82758621] ; [18.82758621  7.17241379],0
u2,1,0.653095,0.20202,[6 4] ; [5 5],[5.5 4.5] ; [5.5 4.5],0
d5,1,0.662374,0.190653,[23  9] ; [20  6],[23.72413793  8.27586207] ; [19.27586207  6.72413793],0
p1,1,0.681004,0.168998,[ 2 30] ; [ 1 25],[ 1.65517241 30.34482759] ; [ 1.34482759 24.65517241],0
r2,1,0.681004,0.168998,[30  2] ; [25  1],[30.34482759  1.65517241] ; [24.65517241  1.34482759],0
s1,1,0.705808,0.1425,[ 2 30] ; [ 1 24],[ 1.68421053 30.31578947] ; [ 1.31578947 23.68421053],0
b4,1,0.718825,0.129621,[22 10] ; [19  7],[22.62068966  9.37931034] ; [18.37931034  7.62068966],0
d1,1,0.727964,0.12099,[15 17] ; [11 15],[14.34482759 17.65517241] ; [11.65517241 14.34482759],0
a3,1,0.747416,0.103715,[21 11] ; [16 10],[20.4137931 11.5862069] ; [16.5862069  9.4137931],0
p8,1,0.74743,0.103704,[12 20] ; [ 8 16],[11.42857143 20.57142857] ; [ 8.57142857 15.42857143],0
v4,1,0.751369,0.100385,[28  4] ; [22  4],[27.5862069  4.4137931] ; [22.4137931  3.5862069],0
u3,1,0.800838,0.063636,[6 5] ; [6 4],[6.28571429 4.71428571] ; [5.71428571 4.28571429],0
r4,1,0.804728,0.061124,[25  7] ; [21  5],[25.37931034  6.62068966] ; [20.62068966  5.37931034],0
a1,1,0.829316,0.046474,[ 2 30] ; [ 2 24],[ 2.20689655 29.79310345] ; [ 1.79310345 24.20689655],0
p7,1,0.88364,0.02142,[13 18] ; [10 15],[12.73214286 18.26785714] ; [10.26785714 14.73214286],0
d4,1,0.930645,0.007575,[24  8] ; [19  6],[24.14035088  7.85964912] ; [18.85964912  6.14035088],0
b3,1,0.931166,0.007461,[ 4 15] ; [ 4 14],[ 4.10810811 14.89189189] ; [ 3.89189189 14.10810811],0
b2,1,0.931166,0.007461,[ 4 15] ; [ 4 14],[ 4.10810811 14.89189189] ; [ 3.89189189 14.10810811],0
r3,1,0.969267,0.001484,[27  5] ; [21  4],[26.94736842  5.05263158] ; [21.05263158  3.94736842],0
a6,1,0.984718,0.000367,[21 11] ; [17  9],[20.96551724 11.03448276] ; [17.03448276  8.96551724],0
