Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.126635,[ 8 70] ; [26 23],[20.88188976 57.11811024] ; [13.11811024 35.88188976],1
s8,1,0.001709,9.838119,[ 7 71] ; [15 34],[13.51181102 64.48818898] ; [ 8.48818898 40.51181102],0
s7,1,0.001714,9.832995,[11 62] ; [18 26],[18.09401709 54.90598291] ; [10.90598291 33.09401709],0
s6,1,0.00298,8.819748,[21 57] ; [26 23],[28.86614173 49.13385827] ; [18.13385827 30.86614173],0
p7,1,0.009116,6.800049,[17 61] ; [21 27],[23.52380952 54.47619048] ; [14.47619048 33.52380952],0
p10,1,0.023259,5.149038,[10 68] ; [14 34],[14.85714286 63.14285714] ; [ 9.14285714 38.85714286],0
r4,1,0.025265,5.005622,[46 33] ; [38 11],[51.84375 27.15625] ; [32.15625 16.84375],0
v1,1,0.032963,4.547701,[21 58] ; [22 27],[26.5390625 52.4609375] ; [16.4609375 32.5390625],0
p11,1,0.034213,4.484031,[30 49] ; [28 21],[35.796875 43.203125] ; [22.203125 26.796875],0
p2,1,0.048264,3.900786,[31 48] ; [28 21],[36.4140625 42.5859375] ; [22.5859375 26.4140625],0
u3,1,0.049307,3.864861,[15 21] ; [12  5],[18.33962264 17.66037736] ; [8.66037736 8.33962264],0
r3,1,0.063291,3.448987,[55 22] ; [42  7],[59.27777778 17.72222222] ; [37.72222222 11.27777778],0
u2,1,0.109738,2.557994,[12 22] ; [10  7],[14.66666667 19.33333333] ; [7.33333333 9.66666667],0
s1,1,0.118875,2.432084,[ 5 73] ; [ 7 40],[ 7.488 70.512] ; [ 4.512 42.488],0
r2,1,0.120475,2.411132,[61 16] ; [44  5],[64.16666667 12.83333333] ; [40.83333333  8.16666667],0
a7,1,0.139649,2.181818,[48 29] ; [24 25],[44. 33.] ; [28. 21.],0
r1,1,0.144965,2.124444,[51 27] ; [38 11],[54.66141732 23.33858268] ; [34.33858268 14.66141732],0
n4,1,0.16664,1.912912,[48 30] ; [36 13],[51.59055118 26.40944882] ; [32.40944882 16.59055118],0
s5,1,0.181944,1.781674,[12 66] ; [12 36],[14.85714286 63.14285714] ; [ 9.14285714 38.85714286],0
v4,1,0.203952,1.613844,[57 21] ; [39  8],[59.904 18.096] ; [36.096 10.904],0
v3,1,0.213232,1.549348,[19 57] ; [17 31],[22.06451613 53.93548387] ; [13.93548387 34.06451613],0
a1,1,0.215454,1.534393,[ 8 71] ; [ 2 47],[ 6.171875 72.828125] ; [ 3.828125 45.171875],0
p4,1,0.235437,1.40771,[18 60] ; [16 33],[20.88188976 57.11811024] ; [13.11811024 35.88188976],0
p3,1,0.251519,1.314849,[16 63] ; [14 34],[18.66141732 60.33858268] ; [11.33858268 36.66141732],0
a3,1,0.25618,1.289281,[43 35] ; [32 17],[46.06299213 31.93700787] ; [28.93700787 20.06299213],0
d4,1,0.276387,1.184772,[56 22] ; [30 18],[53.23809524 24.76190476] ; [32.76190476 15.23809524],0
u1,1,0.302566,1.062848,[ 8 71] ; [ 8 41],[ 9.875 69.125] ; [ 6.125 42.875],0
p5,1,0.306053,1.047631,[ 1 78] ; [ 2 47],[ 1.8515625 77.1484375] ; [ 1.1484375 47.8515625],0
n5,1,0.338624,0.915636,[41 37] ; [30 19],[43.60629921 34.39370079] ; [27.39370079 21.60629921],0
a2,1,0.392681,0.730623,[16 63] ; [ 7 42],[14.1953125 64.8046875] ; [ 8.8046875 40.1953125],0
p1,1,0.439678,0.597122,[ 5 73] ; [ 5 44],[ 6.14173228 71.85826772] ; [ 3.85826772 45.14173228],0
p6,1,0.466415,0.530457,[ 8 70] ; [ 7 41],[ 9.28571429 68.71428571] ; [ 5.71428571 42.28571429],0
s4,1,0.530002,0.394388,[10 69] ; [ 8 40],[11.19685039 67.80314961] ; [ 6.80314961 41.19685039],0
a4,1,0.560209,0.339343,[35 43] ; [19 29],[33.42857143 44.57142857] ; [20.57142857 27.42857143],0
a5,1,0.562895,0.334717,[41 38] ; [28 21],[42.5859375 36.4140625] ; [26.4140625 22.5859375],0
b2,1,0.576515,0.311902,[19 32] ; [10 22],[17.81927711 33.18072289] ; [11.18072289 20.81927711],0
b3,1,0.576515,0.311902,[19 32] ; [10 22],[17.81927711 33.18072289] ; [11.18072289 20.81927711],0
n6,1,0.577856,0.309714,[50 28] ; [29 20],[48.51968504 29.48031496] ; [30.48031496 18.51968504],0
n1,1,0.578375,0.308869,[10 24] ; [ 7 12],[10.90566038 23.09433962] ; [ 6.09433962 12.90566038],0
d3,1,0.585392,0.297598,[38 41] ; [26 23],[39.5 39.5] ; [24.5 24.5],0
n3,1,0.592204,0.286916,[19 14] ; [13  7],[19.9245283 13.0754717] ; [12.0754717  7.9245283],0
b1,1,0.605961,0.266099,[44 35] ; [25 24],[42.5859375 36.4140625] ; [26.4140625 22.5859375],0
d5,1,0.61113,0.258533,[55 24] ; [32 17],[53.6953125 25.3046875] ; [33.3046875 15.6953125],0
n2,1,0.660004,0.193519,[19 15] ; [13  8],[19.78181818 14.21818182] ; [12.21818182  8.78181818],0
a8,1,0.695011,0.153714,[ 5 69] ; [ 4 42],[ 5.55 68.45] ; [ 3.45 42.55],0
d2,1,0.699073,0.149438,[35 42] ; [24 25],[36.05555556 40.94444444] ; [22.94444444 26.05555556],0
b4,1,0.748743,0.102591,[49 30] ; [29 20],[48.140625 30.859375] ; [29.859375 19.140625],0
a6,1,0.764074,0.090081,[43 36] ; [28 21],[43.8203125 35.1796875] ; [27.1796875 21.8203125],0
b5,1,0.813366,0.055736,[42 37] ; [25 24],[41.3515625 37.6484375] ; [25.6484375 23.3515625],0
v2,1,0.832287,0.044846,[27 50] ; [17 29],[27.54471545 49.45528455] ; [16.45528455 29.54471545],0
d1,1,0.97231,0.001205,[32 47] ; [20 29],[32.09375 46.90625] ; [19.90625 29.09375],0
