Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.010337,6.575914,[29 38] ; [36 18],[35.99173554 31.00826446] ; [29.00826446 24.99173554],0
p9,1,0.023318,5.14469,[39 32] ; [41 14],[45.07936508 25.92063492] ; [34.92063492 20.07936508],0
v3,1,0.028913,4.772803,[13 53] ; [20 33],[18.30252101 47.69747899] ; [14.69747899 38.30252101],0
p2,1,0.030067,4.705482,[43 28] ; [44 12],[48.63779528 22.36220472] ; [38.36220472 17.63779528],0
s5,1,0.039482,4.239986,[10 57] ; [17 39],[14.70731707 52.29268293] ; [12.29268293 43.70731707],0
p6,1,0.073265,3.208305,[13 57] ; [17 35],[17.21311475 52.78688525] ; [12.78688525 39.21311475],0
s8,1,0.07385,3.195301,[18 54] ; [23 35],[22.70769231 49.29230769] ; [18.29230769 39.70769231],0
s2,1,0.078887,3.087685,[22 50] ; [26 31],[26.79069767 45.20930233] ; [21.20930233 35.79069767],0
n1,1,0.079304,3.079108,[ 6 18] ; [11 11],[ 8.86956522 15.13043478] ; [ 8.13043478 13.86956522],0
s6,1,0.094126,2.802358,[31 41] ; [33 24],[35.72093023 36.27906977] ; [28.27906977 28.72093023],0
n5,1,0.10542,2.621577,[24 48] ; [27 30],[28.46511628 43.53488372] ; [22.53488372 34.46511628],0
s7,1,0.146671,2.106535,[19 47] ; [22 31],[22.7394958 43.2605042] ; [18.2605042 34.7394958],0
d4,1,0.15288,2.043278,[58 14] ; [52  6],[60.92307692 11.07692308] ; [49.07692308  8.92307692],0
p11,1,0.168799,1.893579,[36 36] ; [36 22],[39.87692308 32.12307692] ; [32.12307692 25.87692308],0
b5,1,0.190487,1.713851,[39 33] ; [38 20],[42.64615385 29.35384615] ; [34.35384615 23.64615385],0
a3,1,0.211259,1.562775,[46 26] ; [43 15],[49.29230769 22.70769231] ; [39.70769231 18.29230769],0
r1,1,0.249771,1.324587,[50 21] ; [46 12],[52.8372093 18.1627907] ; [43.1627907 14.8372093],0
a2,1,0.28977,1.12069,[12 60] ; [14 44],[14.4 57.6] ; [11.6 46.4],0
v4,1,0.31754,0.999052,[60 12] ; [51  6],[61.95348837 10.04651163] ; [49.04651163  7.95348837],0
b3,1,0.317916,0.997502,[10 32] ; [11 21],[11.91891892 30.08108108] ; [ 9.08108108 22.91891892],0
b2,1,0.317916,0.997502,[10 32] ; [11 21],[11.91891892 30.08108108] ; [ 9.08108108 22.91891892],0
b1,1,0.327038,0.960591,[36 36] ; [34 24],[38.76923077 33.23076923] ; [31.23076923 26.76923077],0
a6,1,0.329795,0.949704,[54 18] ; [39 19],[51.50769231 20.49230769] ; [41.49230769 16.50769231],0
p3,1,0.346991,0.88443,[23 49] ; [22 33],[25.51181102 46.48818898] ; [19.48818898 35.51181102],0
p10,1,0.366715,0.814766,[39 32] ; [34 20],[41.464 29.536] ; [31.536 22.464],0
r4,1,0.383812,0.758457,[51 21] ; [45 13],[53.16923077 18.83076923] ; [42.83076923 15.16923077],0
p7,1,0.39554,0.721843,[37 34] ; [24 30],[34.648 36.352] ; [26.352 27.648],0
a4,1,0.398032,0.714265,[27 45] ; [26 32],[29.35384615 42.64615385] ; [23.64615385 34.35384615],0
a8,1,0.423644,0.640186,[ 3 67] ; [ 4 48],[ 4.01639344 65.98360656] ; [ 2.98360656 49.01639344],0
n4,1,0.456813,0.553692,[35 37] ; [32 26],[37.10769231 34.89230769] ; [29.89230769 28.10769231],0
p5,1,0.474415,0.511675,[ 3 68] ; [ 4 52],[ 3.91338583 67.08661417] ; [ 3.08661417 52.91338583],0
u1,1,0.488633,0.479535,[ 5 67] ; [ 6 52],[ 6.09230769 65.90769231] ; [ 4.90769231 53.09230769],0
u2,1,0.528009,0.398222,[18  8] ; [11  3],[18.85  7.15] ; [10.15  3.85],0
u3,1,0.54177,0.37227,[16  9] ; [11  4],[16.875  8.125] ; [10.125  4.875],0
a7,1,0.559548,0.340488,[53 19] ; [40 18],[51.50769231 20.49230769] ; [41.49230769 16.50769231],0
s1,1,0.601559,0.27265,[ 4 67] ; [ 2 53],[ 3.38095238 67.61904762] ; [ 2.61904762 52.38095238],0
p4,1,0.622616,0.242208,[34 38] ; [24 32],[32.625 39.375] ; [25.375 30.625],0
a5,1,0.62364,0.240784,[48 24] ; [41 17],[49.29230769 22.70769231] ; [39.70769231 18.29230769],0
r3,1,0.625646,0.238011,[61 11] ; [50  7],[61.95348837 10.04651163] ; [49.04651163  7.95348837],0
n2,1,0.631573,0.229933,[16 10] ; [15  7],[16.79166667  9.20833333] ; [14.20833333  7.79166667],0
d1,1,0.665609,0.186782,[42 30] ; [36 22],[43.2 28.8] ; [34.8 23.2],0
d3,1,0.673482,0.177556,[49 22] ; [42 16],[50.08527132 20.91472868] ; [40.91472868 17.08527132],0
r2,1,0.681154,0.16883,[62  9] ; [52  6],[62.74418605  8.25581395] ; [51.25581395  6.74418605],0
s4,1,0.732777,0.116577,[12 60] ; [11 47],[12.73846154 59.26153846] ; [10.26153846 47.73846154],0
p1,1,0.738759,0.11122,[ 5 66] ; [ 5 53],[ 5.50387597 65.49612403] ; [ 4.49612403 53.50387597],0
b4,1,0.745189,0.105618,[43 29] ; [33 25],[42.09230769 29.90769231] ; [33.90769231 24.09230769],0
s3,1,0.755624,0.096866,[31 40] ; [26 30],[31.86614173 39.13385827] ; [25.13385827 30.86614173],0
n3,1,0.798032,0.065482,[15 10] ; [14  8],[15.42553191  9.57446809] ; [13.57446809  8.42553191],0
d2,1,0.90483,0.014295,[34 38] ; [28 30],[34.33846154 37.66153846] ; [27.66153846 30.33846154],0
a1,1,0.923356,0.009256,[ 4 68] ; [ 3 55],[ 3.87692308 68.12307692] ; [ 3.12307692 54.87692308],0
p8,1,0.964539,0.001977,[27 43] ; [21 34],[26.88 43.12] ; [21.12 33.88],0
