Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,117.824489,[ 17 136] ; [97 33],[61.63250883 91.36749117] ; [52.36749117 77.63250883],1
s6,1,0.0,51.000471,[ 54 101] ; [99 29],[83.79858657 71.20141343] ; [69.20141343 58.79858657],1
s8,1,0.0,28.83531,[ 27 128] ; [61 69],[ 47.85964912 107.14035088] ; [40.14035088 89.85964912],1
s7,1,0.0,27.967792,[ 31 116] ; [63 58],[51.55970149 95.44029851] ; [42.44029851 78.55970149],1
p10,1,5.5e-05,16.279516,[77 75] ; [95 33],[93.37142857 58.62857143] ; [78.62857143 49.37142857],1
r2,1,0.000281,13.194012,[126  27] ; [124   5],[135.63829787  17.36170213] ; [114.36170213  14.63829787],1
p9,1,0.000547,11.949211,[89 61] ; [100  27],[102.3465704  47.6534296] ; [86.6534296 40.3465704],1
v4,1,0.002307,9.287484,[123  32] ; [119  10],[132.07746479  22.92253521] ; [109.92253521  19.07746479],0
s5,1,0.002367,9.240642,[ 26 124] ; [40 80],[ 36.66666667 113.33333333] ; [29.33333333 90.66666667],0
r4,1,0.003003,8.805919,[105  50] ; [108  22],[115.84210526  39.15789474] ; [97.15789474 32.84210526],0
r1,1,0.00532,7.767292,[95 60] ; [99 30],[105.88028169  49.11971831] ; [88.11971831 40.88028169],0
p3,1,0.007246,7.211001,[ 31 124] ; [44 85],[ 40.93309859 114.06690141] ; [34.06690141 94.93309859],0
s4,1,0.010528,6.543302,[ 18 135] ; [30 99],[ 26.04255319 126.95744681] ; [ 21.95744681 107.04255319],0
r3,1,0.011569,6.375735,[124  29] ; [119  11],[131.3745583  21.6254417] ; [111.6254417  18.3745583],0
p2,1,0.012188,6.283327,[81 74] ; [87 43],[91.36842105 63.63157895] ; [76.63157895 53.36842105],0
u3,1,0.017234,5.672348,[25 29] ; [29 12],[30.69473684 23.30526316] ; [23.30526316 17.69473684],0
p12,1,0.030251,4.694981,[  5 150] ; [ 12 116],[  9.31095406 145.68904594] ; [  7.68904594 120.31095406],0
d1,1,0.031453,4.628061,[72 83] ; [77 53],[81.03508772 73.96491228] ; [67.96491228 62.03508772],0
v1,1,0.042189,4.127603,[ 53 100] ; [57 65],[61.2 91.8] ; [48.8 73.2],0
a1,1,0.059391,3.554296,[ 13 142] ; [  4 126],[  9.24561404 145.75438596] ; [  7.75438596 122.24561404],0
b1,1,0.094264,2.799997,[70 85] ; [46 84],[63.0877193 91.9122807] ; [52.9122807 77.0877193],0
u2,1,0.10779,2.586322,[22 32] ; [23 17],[25.85106383 28.14893617] ; [19.14893617 20.85106383],0
p11,1,0.146133,2.112159,[92 63] ; [88 42],[97.89473684 57.10526316] ; [82.10526316 47.89473684],0
n3,1,0.146753,2.105677,[36 25] ; [32 12],[39.5047619 21.4952381] ; [28.4952381 15.5047619],0
a5,1,0.153409,2.038022,[96 59] ; [91 39],[101.70175439  53.29824561] ; [85.29824561 44.70175439],0
n1,1,0.180876,1.790414,[21 41] ; [21 24],[24.3364486 37.6635514] ; [17.6635514 27.3364486],0
u1,1,0.197379,1.661661,[ 19 136] ; [ 23 107],[ 22.84210526 132.15789474] ; [ 19.15789474 110.84210526],0
d5,1,0.247116,1.339533,[115  40] ; [104  26],[119.10526316  35.89473684] ; [99.89473684 30.10526316],0
p4,1,0.24811,1.333912,[ 48 106] ; [49 81],[ 52.59859155 101.40140845] ; [44.40140845 85.59859155],0
d2,1,0.254396,1.299001,[68 84] ; [67 63],[72.76595745 79.23404255] ; [62.23404255 67.76595745],0
a7,1,0.257462,1.282353,[98 56] ; [91 39],[102.48591549  51.51408451] ; [86.51408451 43.48591549],0
n2,1,0.257879,1.280108,[38 24] ; [33 13],[40.75925926 21.24074074] ; [30.24074074 15.75925926],0
n5,1,0.292322,1.108896,[95 59] ; [88 42],[99.23239437 54.76760563] ; [83.76760563 46.23239437],0
b2,1,0.317338,0.999888,[40 55] ; [23 44],[36.94444444 58.05555556] ; [26.05555556 40.94444444],0
b3,1,0.317338,0.999888,[40 55] ; [23 44],[36.94444444 58.05555556] ; [26.05555556 40.94444444],0
n4,1,0.34138,0.90524,[104  51] ; [94 36],[107.68421053  47.31578947] ; [90.31578947 39.68421053],0
d4,1,0.347469,0.88268,[116  38] ; [104  26],[119.29577465  34.70422535] ; [100.70422535  29.29577465],0
d3,1,0.362734,0.828404,[92 63] ; [84 46],[95.71929825 59.28070175] ; [80.28070175 49.71929825],0
s1,1,0.364916,0.820902,[  6 148] ; [  8 120],[  7.64539007 146.35460993] ; [  6.35460993 121.64539007],0
b5,1,0.395612,0.721622,[95 60] ; [86 44],[98.43859649 56.56140351] ; [82.56140351 47.43859649],0
a2,1,0.462253,0.540434,[ 28 127] ; [ 28 102],[ 30.45614035 124.54385965] ; [ 25.54385965 104.45614035],0
u4,1,0.514665,0.42457,[  2 153] ; [  3 127],[  2.71929825 152.28070175] ; [  2.28070175 127.71929825],0
v2,1,0.528038,0.398166,[63 87] ; [55 65],[65.55555556 84.44444444] ; [52.44444444 67.55555556],0
n6,1,0.528846,0.396609,[111  43] ; [98 32],[113.33098592  40.66901408] ; [95.66901408 34.33098592],0
b4,1,0.579023,0.307817,[94 61] ; [83 47],[96.26315789 58.73684211] ; [80.73684211 49.26315789],0
a3,1,0.60771,0.263523,[101  53] ; [89 41],[103.02816901  50.97183099] ; [86.97183099 43.02816901],0
a4,1,0.640762,0.217747,[68 86] ; [61 69],[69.95070423 84.04929577] ; [59.04929577 70.95070423],0
p1,1,0.678756,0.171529,[ 11 143] ; [ 11 119],[ 11.92957746 142.07042254] ; [ 10.07042254 119.92957746],0
a6,1,0.81717,0.053447,[101  54] ; [83 47],[100.07017544  54.92982456] ; [83.92982456 46.07017544],0
a8,1,0.845921,0.037763,[ 12 133] ; [ 11 112],[ 12.44402985 132.55597015] ; [ 10.55597015 112.44402985],0
p6,1,0.853857,0.033929,[ 18 136] ; [ 16 113],[ 18.50176678 135.49823322] ; [ 15.49823322 113.50176678],0
v3,1,0.869945,0.026807,[ 44 106] ; [36 83],[ 44.60966543 105.39033457] ; [35.39033457 83.60966543],0
p5,1,0.977265,0.000812,[  6 149] ; [  5 122],[  6.04609929 148.95390071] ; [  4.95390071 122.04609929],0
