Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,79.321573,[44 68] ; [223  40],[79.744 32.256] ; [187.256  75.744],1
n6,1,5e-06,20.692313,[75 37] ; [229  34],[90.79466667 21.20533333] ; [213.20533333  49.79466667],1
a5,1,1.1e-05,19.319844,[58 55] ; [198  68],[76.32717678 36.67282322] ; [179.67282322  86.32717678],1
s7,1,7.5e-05,15.66985,[29 82] ; [125 134],[46.2 64.8] ; [107.8 151.2],1
d2,1,0.00019,13.925309,[30 83] ; [125 140],[46.33597884 66.66402116] ; [108.66402116 156.33597884],1
a4,1,0.000408,12.495407,[32 81] ; [127 138],[47.53174603 65.46825397] ; [111.46825397 153.53174603],1
d1,1,0.000725,11.423002,[44 69] ; [154 112],[59.03430079 53.96569921] ; [138.96569921 127.03430079],1
a8,1,0.000902,11.018488,[ 5 99] ; [ 45 199],[14.94252874 89.05747126] ; [ 35.05747126 208.94252874],1
a3,1,0.001159,10.555089,[60 52] ; [188  77],[73.67639257 38.32360743] ; [174.32360743  90.67639257],0
s8,1,0.001639,9.914922,[30 83] ; [116 149],[43.64550265 69.35449735] ; [102.35449735 162.64550265],0
s4,1,0.002652,9.032945,[30 83] ; [ 36 227],[19.83510638 93.16489362] ; [ 46.16489362 216.83510638],0
p4,1,0.005797,7.612355,[31 81] ; [113 151],[42.89361702 69.10638298] ; [101.10638298 162.89361702],0
d5,1,0.008673,6.88894,[75 37] ; [211  54],[84.96551724 27.03448276] ; [201.03448276  63.96551724],0
a2,1,0.012566,6.229226,[ 13 100] ; [ 60 206],[21.7651715 91.2348285] ; [ 51.2348285 214.7651715],0
p11,1,0.015346,5.8763,[80 33] ; [218  48],[88.84960422 24.15039578] ; [209.15039578  56.84960422],0
n1,1,0.016771,5.720226,[11 35] ; [30 35],[16.99099099 29.00900901] ; [24.00900901 40.99099099],0
p6,1,0.016784,5.718856,[20 93] ; [ 77 184],[29.30748663 83.69251337] ; [ 67.69251337 193.30748663],0
s6,1,0.027882,4.83535,[62 50] ; [175  85],[71.35483871 40.64516129] ; [165.64516129  94.35483871],0
r4,1,0.033999,4.494735,[91 22] ; [236  30],[97.49604222 15.50395778] ; [229.50395778  36.49604222],0
p12,1,0.045827,3.987954,[  2 111] ; [ 18 247],[  5.97883598 107.02116402] ; [ 14.02116402 250.97883598],0
r1,1,0.049653,3.853127,[78 35] ; [208  57],[85.4973545 27.5026455] ; [200.5026455  64.4973545],0
p7,1,0.059513,3.550917,[46 60] ; [140 118],[54.16483516 51.83516484] ; [131.83516484 126.16483516],0
p1,1,0.061314,3.501485,[  2 110] ; [ 17 249],[  5.62962963 106.37037037] ; [ 13.37037037 252.62962963],0
r2,1,0.071921,3.238623,[99 13] ; [244  16],[103.2688172   8.7311828] ; [239.7311828  20.2688172],0
u1,1,0.072767,3.219475,[  8 105] ; [ 36 230],[13.11873351 99.88126649] ; [ 30.88126649 235.11873351],0
v1,1,0.080496,3.054858,[46 65] ; [132 125],[53.69021739 57.30978261] ; [124.30978261 132.69021739],0
s1,1,0.142879,2.146675,[  2 111] ; [ 13 246],[  4.55645161 108.44354839] ; [ 10.44354839 248.55645161],0
v3,1,0.148589,2.086681,[29 78] ; [ 89 166],[34.87845304 72.12154696] ; [ 83.12154696 171.87845304],0
p5,1,0.188095,1.732477,[  4 107] ; [ 19 246],[  6.78989362 104.21010638] ; [ 16.21010638 248.78989362],0
v2,1,0.207804,1.586659,[50 57] ; [135 115],[55.44817927 51.55182073] ; [129.55182073 120.44817927],0
r3,1,0.314522,1.01159,[105   8] ; [252  12],[107.00530504   5.99469496] ; [249.99469496  14.00530504],0
p10,1,0.340849,0.907234,[94 18] ; [233  33],[96.88888889 15.11111111] ; [230.11111111  35.88888889],0
n3,1,0.355125,0.855059,[31 15] ; [49 16],[33.15315315 12.84684685] ; [46.84684685 18.15315315],0
d4,1,0.365833,0.817769,[88 25] ; [217  48],[91.17724868 21.82275132] ; [213.82275132  51.17724868],0
a1,1,0.396458,0.719043,[  3 110] ; [ 12 254],[  4.47229551 108.52770449] ; [ 10.52770449 255.47229551],0
s3,1,0.403662,0.697391,[57 55] ; [144 115],[60.67924528 51.32075472] ; [140.32075472 118.67924528],0
s2,1,0.437959,0.601624,[52 61] ; [132 130],[55.44533333 57.55466667] ; [128.55466667 133.44533333],0
d3,1,0.446698,0.579018,[79 32] ; [178  87],[75.86968085 35.13031915] ; [181.13031915  83.86968085],0
p2,1,0.454236,0.560061,[88 24] ; [217  48],[90.61007958 21.38992042] ; [214.38992042  50.61007958],0
b1,1,0.464186,0.535782,[31 82] ; [ 83 183],[33.98944591 79.01055409] ; [ 80.01055409 185.98944591],0
s5,1,0.604926,0.26763,[29 81] ; [ 74 181],[31.04109589 78.95890411] ; [ 71.95890411 183.04109589],0
a7,1,0.618003,0.248684,[82 30] ; [188  78],[80. 32.] ; [190.  76.],0
b2,1,0.661301,0.191947,[16 33] ; [ 57 101],[17.28019324 31.71980676] ; [ 55.71980676 102.28019324],0
b3,1,0.661301,0.191947,[16 33] ; [ 57 101],[17.28019324 31.71980676] ; [ 55.71980676 102.28019324],0
b4,1,0.71688,0.131502,[64 49] ; [156 110],[65.59366755 47.40633245] ; [154.40633245 111.59366755],0
n2,1,0.735583,0.114047,[35 11] ; [52 14],[35.73214286 10.26785714] ; [51.26785714 14.73214286],0
b5,1,0.749238,0.102173,[75 38] ; [172  94],[73.64379947 39.35620053] ; [173.35620053  92.64379947],0
a6,1,0.787881,0.072395,[73 40] ; [175  90],[74.13756614 38.86243386] ; [173.86243386  91.13756614],0
v4,1,0.798977,0.064857,[105   6] ; [247  16],[104.47058824   6.52941176] ; [247.52941176  15.47058824],0
u3,1,0.801597,0.063142,[25 26] ; [40 38],[25.69767442 25.30232558] ; [39.30232558 38.69767442],0
p8,1,0.820938,0.051229,[44 68] ; [105 154],[44.98113208 67.01886792] ; [104.01886792 154.98113208],0
u4,1,0.849396,0.036058,[  2 111] ; [  4 262],[  1.78891821 111.21108179] ; [  4.21108179 261.78891821],0
u2,1,0.997778,8e-06,[27 25] ; [40 37],[27.00775194 24.99224806] ; [39.99224806 37.00775194],0
