Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,5e-06,20.770834,[24 37] ; [10 94],[12.56969697 48.43030303] ; [21.43030303 82.56969697],1
r3,1,0.000445,12.33391,[56  5] ; [72 34],[46.75449102 14.24550898] ; [81.24550898 24.75449102],1
p2,1,0.000515,12.059296,[44 17] ; [47 59],[33.23952096 27.76047904] ; [57.76047904 48.23952096],1
p9,1,0.00148,10.103639,[44 17] ; [46 53],[34.3125 26.6875] ; [55.6875 43.3125],0
p3,1,0.002469,9.163196,[27 34] ; [23 82],[18.37349398 42.62650602] ; [31.62650602 73.37349398],0
r4,1,0.002794,8.937555,[49 12] ; [61 45],[40.17964072 20.82035928] ; [69.82035928 36.17964072],0
s6,1,0.006495,7.407616,[40 19] ; [48 57],[31.65853659 27.34146341] ; [56.34146341 48.65853659],0
p10,1,0.008531,6.918366,[36 24] ; [39 62],[27.95031056 32.04968944] ; [47.04968944 53.95031056],0
n3,1,0.010395,6.565891,[17  3] ; [26 24],[12.28571429  7.71428571] ; [30.71428571 19.28571429],0
a8,1,0.017742,5.621491,[11 45] ; [ 7 93],[ 6.46153846 49.53846154] ; [11.53846154 88.46153846],0
s3,1,0.017945,5.601525,[36 25] ; [42 63],[28.6626506 32.3373494] ; [49.3373494 55.6626506],0
n6,1,0.021365,5.296785,[44 16] ; [58 47],[37.09090909 22.90909091] ; [64.90909091 40.09090909],0
v1,1,0.022265,5.224988,[29 31] ; [32 73],[22.18181818 37.81818182] ; [38.81818182 66.18181818],0
v4,1,0.03423,4.48319,[53  7] ; [79 27],[47.71084337 12.28915663] ; [84.28915663 21.71084337],0
v2,1,0.053183,3.73816,[30 29] ; [36 66],[24.1863354 34.8136646] ; [41.8136646 60.1863354],0
p4,1,0.073597,3.200918,[27 34] ; [32 73],[21.68072289 39.31927711] ; [37.31927711 67.68072289],0
n2,1,0.085971,2.948241,[15  5] ; [28 25],[11.78082192  8.21917808] ; [31.21917808 21.78082192],0
b5,1,0.096553,2.761581,[43 18] ; [61 45],[37.98802395 23.01197605] ; [66.01197605 39.98802395],0
d3,1,0.100709,2.694275,[29 29] ; [67 39],[33.95121951 24.04878049] ; [62.04878049 43.95121951],0
s8,1,0.109811,2.556945,[23 37] ; [28 78],[18.43373494 41.56626506] ; [32.56626506 73.43373494],0
a3,1,0.132553,2.262352,[43 17] ; [63 42],[38.54545455 21.45454545] ; [67.45454545 37.54545455],0
n5,1,0.154453,2.027708,[39 20] ; [58 48],[34.68484848 24.31515152] ; [62.31515152 43.68484848],0
s2,1,0.160139,1.97291,[31 30] ; [42 64],[26.66467066 34.33532934] ; [46.33532934 59.66467066],0
a2,1,0.201878,1.628733,[18 43] ; [22 84],[14.61077844 46.38922156] ; [25.38922156 80.61077844],0
r2,1,0.20219,1.626484,[54  6] ; [86 18],[51.2195122  8.7804878] ; [88.7804878 15.2195122],0
a6,1,0.203117,1.619821,[40 20] ; [60 46],[36.14457831 23.85542169] ; [63.85542169 42.14457831],0
p1,1,0.220289,1.502487,[ 3 58] ; [11 95],[ 5.11377246 55.88622754] ; [ 8.88622754 97.11377246],0
a1,1,0.220289,1.502487,[ 3 58] ; [11 95],[ 5.11377246 55.88622754] ; [ 8.88622754 97.11377246],0
s7,1,0.227685,1.455268,[25 32] ; [32 62],[21.51655629 35.48344371] ; [35.48344371 58.51655629],0
a5,1,0.254805,1.296767,[40 21] ; [60 46],[36.52694611 24.47305389] ; [63.47305389 42.52694611],0
s5,1,0.257914,1.279922,[20 38] ; [26 74],[16.88607595 41.11392405] ; [29.11392405 70.88607595],0
b4,1,0.311578,1.023976,[29 32] ; [59 47],[32.14371257 28.85628743] ; [55.85628743 50.14371257],0
d1,1,0.313584,1.01552,[25 36] ; [52 54],[28.1257485 32.8742515] ; [48.8742515 57.1257485],0
b1,1,0.402769,0.700044,[38 23] ; [59 47],[35.43113772 25.56886228] ; [61.56886228 44.43113772],0
v3,1,0.406102,0.690184,[13 46] ; [28 72],[15.21383648 43.78616352] ; [25.78616352 74.21383648],0
u2,1,0.410643,0.676937,[8 8] ; [16 26],[6.62068966 9.37931034] ; [17.37931034 24.62068966],0
u1,1,0.455908,0.555921,[10 51] ; [13 93],[ 8.4011976 52.5988024] ; [14.5988024 91.4011976],0
n4,1,0.456011,0.555669,[38 21] ; [62 44],[35.75757576 23.24242424] ; [64.24242424 41.75757576],0
p5,1,0.485147,0.487272,[ 3 58] ; [  3 103],[ 2.19161677 58.80838323] ; [  3.80838323 102.19161677],0
s1,1,0.526364,0.401406,[ 4 56] ; [10 95],[ 5.09090909 54.90909091] ; [ 8.90909091 96.09090909],0
b2,1,0.603378,0.269931,[10 22] ; [22 38],[11.13043478 20.86956522] ; [20.86956522 39.13043478],0
b3,1,0.603378,0.269931,[10 22] ; [22 38],[11.13043478 20.86956522] ; [20.86956522 39.13043478],0
d5,1,0.614651,0.253457,[43 16] ; [81 25],[44.33939394 14.66060606] ; [79.66060606 26.33939394],0
s4,1,0.653202,0.201888,[12 49] ; [24 82],[13.1497006 47.8502994] ; [22.8502994 83.1497006],0
n1,1,0.670063,0.181528,[ 8 12] ; [18 34],[ 7.22222222 12.77777778] ; [18.77777778 33.22222222],0
a7,1,0.700543,0.147908,[39 21] ; [72 34],[40.12048193 19.87951807] ; [70.87951807 35.12048193],0
u3,1,0.774499,0.082079,[9 8] ; [21 22],[8.5 8.5] ; [21.5 21.5],0
d4,1,0.817325,0.053355,[43 16] ; [79 27],[43.62424242 15.37575758] ; [78.37575758 27.62424242],0
d2,1,0.859841,0.031179,[30 30] ; [51 54],[29.45454545 30.54545455] ; [51.54545455 53.45454545],0
r1,1,0.912568,0.012056,[39 21] ; [68 38],[38.6746988 21.3253012] ; [68.3253012 37.6746988],0
a4,1,0.954815,0.003211,[27 34] ; [46 59],[26.8253012 34.1746988] ; [46.1746988 58.8253012],0
