Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,116.851931,[268 122] ; [ 4 81],[223.32631579 166.67368421] ; [48.67368421 36.32631579],1
d5,1,0.0,71.67934,[341  49] ; [40 45],[312.82105263  77.17894737] ; [68.17894737 16.82105263],1
d3,1,0.0,68.282257,[297  93] ; [25 59],[264.93670886 125.06329114] ; [57.06329114 26.93670886],1
a3,1,0.0,34.03341,[306  81] ; [41 44],[284.51059322 102.48940678] ; [62.48940678 22.51059322],1
d2,1,1.4e-05,18.805057,[202 188] ; [22 63],[183.91578947 206.08421053] ; [40.08421053 44.91578947],1
a5,1,2.5e-05,17.777738,[306  84] ; [48 37],[290.65263158  99.34736842] ; [63.34736842 21.65263158],1
p9,1,6.9e-05,15.846866,[342  45] ; [60 24],[330.30573248  56.69426752] ; [71.69426752 12.30573248],1
p10,1,7e-05,15.800083,[335  52] ; [57 26],[322.77446809  64.22553191] ; [69.22553191 13.77446809],1
r1,1,0.000106,15.023633,[328  60] ; [55 28],[315.507431  72.492569] ; [67.492569 15.507431],1
u1,1,0.000254,13.384869,[ 78 312] ; [ 3 82],[ 66.50526316 323.49473684] ; [14.49473684 70.50526316],1
r3,1,0.001295,10.350081,[377  11] ; [76  9],[371.59408034  16.40591966] ; [81.40591966  3.59408034],0
a2,1,0.001397,10.209276,[105 285] ; [ 9 76],[ 93.6 296.4] ; [20.4 64.6],0
r4,1,0.001602,9.957541,[363  27] ; [70 15],[355.51578947  34.48421053] ; [77.48421053  7.51578947],0
n6,1,0.001666,9.885285,[337  48] ; [63 22],[327.65957447  57.34042553] ; [72.34042553 12.65957447],0
s2,1,0.002678,9.014894,[197 190] ; [28 57],[184.4809322 202.5190678] ; [40.5190678 44.4809322],0
v1,1,0.002696,9.002744,[232 150] ; [35 47],[219.81465517 162.18534483] ; [47.18534483 34.81465517],0
s6,1,0.003658,8.446003,[257 124] ; [42 41],[245.51508621 135.48491379] ; [53.48491379 29.51508621],0
a4,1,0.00434,8.135765,[182 207] ; [25 59],[170.23890063 218.76109937] ; [36.76109937 47.23890063],0
p1,1,0.009313,6.761854,[ 26 361] ; [13 72],[ 31.97669492 355.02330508] ; [ 7.02330508 77.97669492],0
r2,1,0.01202,6.30787,[364  18] ; [74 10],[359.0472103  22.9527897] ; [78.9527897  5.0472103],0
n4,1,0.017381,5.657523,[318  71] ; [59 25],[310.04862579  78.95137421] ; [66.95137421 17.04862579],0
s5,1,0.022218,5.228652,[136 246] ; [19 65],[127.06008584 254.93991416] ; [27.93991416 56.06008584],0
b1,1,0.039145,4.254571,[150 240] ; [43 42],[158.46315789 231.53684211] ; [34.53684211 50.46315789],0
a6,1,0.040866,4.181568,[269 120] ; [49 36],[260.97468354 128.02531646] ; [57.02531646 27.97468354],0
b4,1,0.042387,4.119693,[226 164] ; [39 46],[217.57894737 172.42105263] ; [47.42105263 37.57894737],0
a7,1,0.050271,3.832387,[288 101] ; [54 31],[280.67088608 108.32911392] ; [61.32911392 23.67088608],0
p11,1,0.052649,3.755015,[328  62] ; [64 21],[321.85263158  68.14736842] ; [70.14736842 14.85263158],0
v2,1,0.066389,3.37012,[240 139] ; [43 39],[232.66160521 146.33839479] ; [50.33839479 31.66160521],0
b2,1,0.071457,3.249241,[106 145] ; [16 39],[100.07189542 150.92810458] ; [21.92810458 33.07189542],0
b3,1,0.071457,3.249241,[106 145] ; [16 39],[100.07189542 150.92810458] ; [21.92810458 33.07189542],0
s7,1,0.085153,2.963701,[193 180] ; [32 46],[186.0864745 186.9135255] ; [38.9135255 39.0864745],0
p2,1,0.10102,2.68936,[351  36] ; [72 13],[346.82415254  40.17584746] ; [76.17584746  8.82415254],0
v3,1,0.108842,2.57096,[169 208] ; [30 55],[162.38744589 214.61255411] ; [36.61255411 48.38744589],0
