Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.009009,[33 24] ; [216   7],[50.68928571  6.31071429] ; [198.31071429  24.68928571],1
r2,1,0.0,39.109994,[39 17] ; [214   8],[50.96402878  5.03597122] ; [202.03597122  19.96402878],1
d5,1,4.4e-05,16.671032,[36 21] ; [193  30],[46.61785714 10.38214286] ; [182.38214286  40.61785714],1
v3,1,9.9e-05,15.15923,[10 46] ; [ 97 111],[22.6969697 33.3030303] ; [ 84.3030303 123.6969697],1
a5,1,0.000113,14.912676,[32 25] ; [180  43],[43.15714286 13.84285714] ; [168.84285714  54.15714286],1
d1,1,0.000146,14.424965,[21 36] ; [144  79],[33.58928571 23.41071429] ; [131.41071429  91.58928571],1
r3,1,0.000241,13.484241,[48  9] ; [216   7],[53.74285714  3.25714286] ; [210.25714286  12.74285714],1
u1,1,0.000552,11.931796,[ 1 56] ; [ 47 176],[ 9.77142857 47.22857143] ; [ 38.22857143 184.77142857],1
a7,1,0.000599,11.778439,[31 26] ; [172  51],[41.325 15.675] ; [161.675  61.325],1
v4,1,0.000945,10.931874,[48  8] ; [216   7],[52.98924731  3.01075269] ; [211.01075269  11.98924731],1
d2,1,0.001225,10.452894,[17 40] ; [120 103],[27.88928571 29.11071429] ; [109.11071429 113.88928571],0
d3,1,0.001749,9.796353,[30 27] ; [165  58],[39.69642857 17.30357143] ; [155.30357143  67.69642857],0
v2,1,0.00218,9.391549,[21 35] ; [128  84],[31.13432836 24.86567164] ; [117.86567164  94.13432836],0
a2,1,0.003805,8.374683,[ 5 52] ; [ 60 163],[13.23214286 43.76785714] ; [ 51.76785714 171.23214286],0
p11,1,0.006407,7.431977,[37 20] ; [182  41],[44.58214286 12.41785714] ; [174.41785714  48.58214286],0
d4,1,0.00839,6.948229,[39 18] ; [187  36],[46.00714286 10.99285714] ; [179.99285714  43.00714286],0
b1,1,0.01207,6.300597,[30 27] ; [ 77 146],[21.78214286 35.21785714] ; [ 85.21785714 137.78214286],0
a1,1,0.017752,5.620445,[ 5 52] ; [  5 218],[ 2.03571429 54.96428571] ; [  7.96428571 215.03571429],0
p10,1,0.020371,5.379824,[40 17] ; [185  36],[46.13309353 10.86690647] ; [178.86690647  42.13309353],0
a6,1,0.039683,4.231367,[34 23] ; [164  59],[40.30714286 16.69285714] ; [157.69285714  65.30714286],0
a3,1,0.043693,4.06837,[33 24] ; [160  63],[39.28928571 17.71071429] ; [153.71071429  69.28928571],0
s8,1,0.047196,3.938398,[17 40] ; [ 98 123],[23.57913669 33.42086331] ; [ 91.42086331 129.57913669],0
n5,1,0.062203,3.477645,[38 19] ; [175  48],[43.36071429 13.63928571] ; [169.63928571  53.36071429],0
s6,1,0.066888,3.357788,[32 24] ; [154  66],[37.73913043 18.26086957] ; [148.26086957  71.73913043],0
u3,1,0.068661,3.314738,[11 13] ; [41 20],[14.68235294  9.31764706] ; [37.31764706 23.68235294],0
s5,1,0.071796,3.241468,[11 45] ; [ 69 147],[16.47058824 39.52941176] ; [ 63.52941176 152.47058824],0
p2,1,0.084232,2.981299,[45 12] ; [195  27],[49.03225806  7.96774194] ; [190.96774194  31.03225806],0
p8,1,0.086483,2.938659,[24 32] ; [123  98],[29.71841155 26.28158845] ; [117.28158845 103.71841155],0
n4,1,0.087993,2.910715,[38 19] ; [173  50],[42.95357143 14.04642857] ; [168.04642857  54.95357143],0
s7,1,0.110132,2.55233,[20 33] ; [105 105],[25.19011407 27.80988593] ; [ 99.80988593 110.19011407],0
b2,1,0.111451,2.533521,[ 7 29] ; [47 95],[10.92134831 25.07865169] ; [43.07865169 98.92134831],0
b3,1,0.111451,2.533521,[ 7 29] ; [47 95],[10.92134831 25.07865169] ; [43.07865169 98.92134831],0
n6,1,0.129164,2.302518,[43 13] ; [190  33],[46.76702509  9.23297491] ; [186.23297491  36.76702509],0
a4,1,0.140092,2.176946,[19 38] ; [ 98 124],[23.90322581 33.09677419] ; [ 93.09677419 128.90322581],0
p9,1,0.147118,2.101882,[43 14] ; [185  36],[46.74820144 10.25179856] ; [181.25179856  39.74820144],0
p1,1,0.169311,1.889031,[ 2 55] ; [ 20 202],[ 4.49462366 52.50537634] ; [ 17.50537634 204.49462366],0
u2,1,0.214706,1.53941,[11 13] ; [37 24],[13.55294118 10.44705882] ; [34.44705882 26.55294118],0
b4,1,0.2616,1.26027,[28 29] ; [128  95],[31.75714286 25.24285714] ; [124.24285714  98.75714286],0
s1,1,0.263785,1.248783,[ 4 53] ; [  8 212],[ 2.46931408 54.53068592] ; [  9.53068592 210.46931408],0
p5,1,0.33347,0.935374,[ 8 47] ; [ 22 198],[ 6. 49.] ; [ 24. 196.],0
p3,1,0.33765,0.919332,[32 25] ; [140  82],[35.13978495 21.86021505] ; [136.86021505  85.13978495],0
p12,1,0.421489,0.646159,[ 2 55] ; [ 14 209],[ 3.25714286 53.74285714] ; [ 12.74285714 210.25714286],0
s3,1,0.454948,0.558295,[29 27] ; [125  93],[31.47445255 24.52554745] ; [122.52554745  95.47445255],0
n2,1,0.472121,0.517007,[10  5] ; [32 10],[11.05263158  3.94736842] ; [30.94736842 11.05263158],0
n1,1,0.483105,0.491847,[6 8] ; [14 29],[4.9122807 9.0877193] ; [15.0877193 27.9122807],0
b5,1,0.585529,0.29738,[36 21] ; [132  91],[34.2 22.8] ; [133.8  89.2],0
s4,1,0.592434,0.286559,[ 9 48] ; [ 29 193],[ 7.76344086 49.23655914] ; [ 30.23655914 191.76344086],0
a8,1,0.609541,0.260845,[ 5 49] ; [ 23 173],[ 6.048 47.952] ; [ 21.952 174.048],0
v1,1,0.70763,0.140656,[28 27] ; [115  99],[29.23791822 25.76208178] ; [113.76208178 100.23791822],0
s2,1,0.906122,0.013908,[28 29] ; [109 109],[28.39636364 28.60363636] ; [108.60363636 109.39636364],0
p7,1,0.922042,0.009577,[34 23] ; [134  88],[34.32258065 22.67741935] ; [133.67741935  88.32258065],0
n3,1,0.926267,0.008564,[11  4] ; [31 12],[10.86206897  4.13793103] ; [31.13793103 11.86206897],0
