Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,32.275873,[29 10] ; [21 74],[14.55223881 24.44776119] ; [35.44776119 59.55223881],1
s2,1,8e-06,19.846964,[26 13] ; [25 72],[14.625 24.375] ; [36.375 60.625],1
s6,1,0.00089,11.04273,[30 10] ; [43 55],[21.15942029 18.84057971] ; [51.84057971 46.15942029],1
s3,1,0.001094,10.660699,[26 13] ; [34 61],[17.46268657 21.53731343] ; [42.53731343 52.46268657],0
p9,1,0.002182,9.389917,[23 17] ; [27 65],[15.15151515 24.84848485] ; [34.84848485 57.15151515],0
v3,1,0.003005,8.804278,[19 19] ; [23 74],[11.82222222 26.17777778] ; [30.17777778 66.82222222],0
p4,1,0.003178,8.702448,[25 15] ; [34 63],[17.22627737 22.77372263] ; [41.77372263 55.22627737],0
u2,1,0.004265,8.167234,[9 3] ; [13 31],[4.71428571 7.28571429] ; [17.28571429 26.71428571],0
u3,1,0.006354,7.447136,[10  2] ; [18 28],[5.79310345 6.20689655] ; [22.20689655 23.79310345],0
p8,1,0.010057,6.624799,[20 20] ; [26 70],[13.52941176 26.47058824] ; [32.47058824 63.52941176],0
p5,1,0.011074,6.453442,[ 5 35] ; [ 2 96],[ 2.02898551 37.97101449] ; [ 4.97101449 93.02898551],0
a5,1,0.011597,6.371392,[29 11] ; [48 50],[22.31884058 17.68115942] ; [54.68115942 43.31884058],0
p6,1,0.016188,5.782343,[16 23] ; [20 76],[10.4 28.6] ; [25.6 70.4],0
d2,1,0.023926,5.1,[26 14] ; [42 54],[20. 20.] ; [48. 48.],0
n4,1,0.026866,4.899408,[33  7] ; [62 36],[27.53623188 12.46376812] ; [67.46376812 30.53623188],0
d1,1,0.032114,4.592387,[26 14] ; [44 54],[20.28985507 19.71014493] ; [49.71014493 48.28985507],0
a8,1,0.040578,4.193555,[ 8 27] ; [ 8 80],[ 4.55284553 30.44715447] ; [11.44715447 76.55284553],0
v2,1,0.042472,4.116287,[23 17] ; [37 59],[17.64705882 22.35294118] ; [42.35294118 53.64705882],0
r1,1,0.051117,3.804428,[32  8] ; [61 36],[27.15328467 12.84671533] ; [65.84671533 31.15328467],0
v1,1,0.05574,3.659813,[19 20] ; [30 66],[14.15555556 24.84444444] ; [34.84444444 61.15555556],0
d5,1,0.057439,3.609819,[33  7] ; [65 33],[28.4057971 11.5942029] ; [69.5942029 28.4057971],0
n2,1,0.0658,3.384801,[5 6] ; [27  9],[7.4893617 3.5106383] ; [24.5106383 11.4893617],0
r4,1,0.073167,3.210502,[35  5] ; [72 26],[31.01449275  8.98550725] ; [75.98550725 22.01449275],0
p2,1,0.079477,3.075557,[30 10] ; [58 40],[25.50724638 14.49275362] ; [62.49275362 35.50724638],0
n5,1,0.079477,3.075557,[30 10] ; [58 40],[25.50724638 14.49275362] ; [62.49275362 35.50724638],0
p3,1,0.087333,2.922858,[17 23] ; [27 71],[12.75362319 27.24637681] ; [31.24637681 66.75362319],0
a3,1,0.087359,2.922381,[28 12] ; [52 44],[23.52941176 16.47058824] ; [56.47058824 39.52941176],0
n3,1,0.111574,2.53178,[4 6] ; [25 12],[6.17021277 3.82978723] ; [22.82978723 14.17021277],0
u4,1,0.119461,2.42437,[ 3 37] ; [ 2 96],[ 1.44927536 38.55072464] ; [ 3.55072464 94.44927536],0
d4,1,0.165469,1.923525,[33  7] ; [69 28],[29.7810219 10.2189781] ; [72.2189781 24.7810219],0
u1,1,0.179778,1.799458,[10 30] ; [15 83],[ 7.24637681 32.75362319] ; [17.75362319 80.24637681],0
v4,1,0.256086,1.289791,[38  2] ; [87 11],[36.23188406  3.76811594] ; [88.76811594  9.23188406],0
s5,1,0.268333,1.225246,[10 27] ; [18 80],[ 7.67407407 29.32592593] ; [20.32592593 77.67407407],0
a6,1,0.311084,1.026067,[25 15] ; [52 46],[22.31884058 17.68115942] ; [54.68115942 43.31884058],0
r3,1,0.328087,0.956433,[37  3] ; [84 13],[35.32846715  4.67153285] ; [85.67153285 11.32846715],0
a4,1,0.333436,0.935506,[19 21] ; [37 59],[16.47058824 23.52941176] ; [39.52941176 56.47058824],0
d3,1,0.422299,0.643907,[27 13] ; [59 39],[24.92753623 15.07246377] ; [61.07246377 36.92753623],0
b1,1,0.444072,0.585739,[20 20] ; [42 56],[17.97101449 22.02898551] ; [44.02898551 53.97101449],0
