Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,45.238016,[21 38] ; [214  56],[42.14285714 16.85714286] ; [192.85714286  77.14285714],1
n4,1,1e-06,24.413788,[29 30] ; [217  54],[43.98181818 15.01818182] ; [202.01818182  68.98181818],1
p11,1,7e-06,20.204485,[32 27] ; [221  50],[45.23333333 13.76666667] ; [207.76666667  63.23333333],1
r4,1,4.3e-05,16.737646,[42 17] ; [246  25],[51.49090909  7.50909091] ; [236.50909091  34.49090909],1
r3,1,0.000115,14.878411,[49 10] ; [260  10],[55.41337386  3.58662614] ; [253.58662614  16.41337386],1
p10,1,0.000187,13.955311,[35 23] ; [222  47],[45.58409786 12.41590214] ; [211.41590214  57.58409786],1
v4,1,0.000392,12.570614,[48 10] ; [259  12],[54.12158055  3.87841945] ; [252.87841945  18.12158055],1
v3,1,0.003229,8.673381,[12 40] ; [116 141],[21.54045307 30.45954693] ; [106.45954693 150.54045307],0
s1,1,0.005922,7.573886,[ 4 54] ; [  3 265],[ 1.24539877 56.75460123] ; [  5.75460123 262.24539877],0
p9,1,0.010167,6.605405,[39 19] ; [218  47],[46.14860681 11.85139319] ; [210.85139319  54.14860681],0
p2,1,0.012516,6.236262,[38 21] ; [214  55],[45.32926829 13.67073171] ; [206.67073171  62.32926829],0
p4,1,0.012572,6.228349,[21 38] ; [144 125],[29.67987805 29.32012195] ; [135.32012195 133.67987805],0
u1,1,0.034603,4.464669,[ 8 51] ; [ 72 199],[14.3030303 44.6969697] ; [ 65.6969697 205.3030303],0
v1,1,0.038568,4.27981,[20 37] ; [131 130],[27.06603774 29.93396226] ; [123.93396226 137.06603774],0
p3,1,0.05929,3.557141,[18 41] ; [118 151],[24.46341463 34.53658537] ; [111.53658537 157.46341463],0
p8,1,0.065546,3.391187,[18 40] ; [118 149],[24.27076923 33.72923077] ; [111.72923077 155.27076923],0
a8,1,0.081639,3.031962,[ 3 50] ; [ 35 206],[ 6.85034014 46.14965986] ; [ 31.14965986 209.85034014],0
v2,1,0.082527,3.014412,[27 27] ; [163  97],[32.67515924 21.32484076] ; [157.32484076 102.67515924],0
a5,1,0.097719,2.742374,[43 16] ; [223  48],[47.55757576 11.44242424] ; [218.44242424  52.55757576],0
p12,1,0.109765,2.557597,[ 1 57] ; [ 20 251],[ 3.70212766 54.29787234] ; [ 17.29787234 253.70212766],0
s8,1,0.122726,2.382186,[19 40] ; [116 153],[24.28353659 34.71646341] ; [110.71646341 158.28353659],0
u2,1,0.137194,2.209153,[13  4] ; [31 24],[10.38888889  6.61111111] ; [33.61111111 21.38888889],0
n2,1,0.138011,2.2,[12 12] ; [43 21],[15.  9.] ; [40. 24.],0
a6,1,0.148314,2.089511,[40 18] ; [211  60],[44.24924012 13.75075988] ; [206.75075988  64.24924012],0
s7,1,0.155008,2.022258,[19 34] ; [120 138],[23.68810289 29.31189711] ; [115.31189711 142.68810289],0
a3,1,0.17173,1.867779,[42 17] ; [215  56],[45.94848485 13.05151515] ; [211.05151515  59.94848485],0
p7,1,0.172014,1.865306,[24 33] ; [138 127],[28.67701863 28.32298137] ; [133.32298137 131.67701863],0
b2,1,0.192129,1.701213,[11 29] ; [ 64 102],[14.5631068 25.4368932] ; [ 60.4368932 105.5631068],0
b3,1,0.192129,1.701213,[11 29] ; [ 64 102],[14.5631068 25.4368932] ; [ 60.4368932 105.5631068],0
s5,1,0.19749,1.660843,[13 43] ; [ 84 179],[17.02821317 38.97178683] ; [ 79.97178683 183.02821317],0
d5,1,0.209991,1.571491,[55  3] ; [265   6],[56.41337386  1.58662614] ; [263.58662614   7.41337386],0
a4,1,0.214958,1.53772,[29 30] ; [156 113],[33.27743902 25.72256098] ; [151.72256098 117.27743902],0
s6,1,0.218724,1.512721,[32 26] ; [171  97],[36.11656442 21.88343558] ; [166.88343558 101.11656442],0
r1,1,0.233715,1.41811,[46 12] ; [231  39],[48.98170732  9.01829268] ; [228.01829268  41.98170732],0
b1,1,0.242036,1.368694,[25 34] ; [ 93 178],[21.0969697 37.9030303] ; [ 96.9030303 174.0969697],0
b4,1,0.268397,1.22492,[39 20] ; [158 113],[35.22121212 23.77878788] ; [161.77878788 109.22121212],0
a2,1,0.33218,0.940382,[17 42] ; [ 96 175],[20.2030303 38.7969697] ; [ 92.7969697 178.2030303],0
n3,1,0.335111,0.929047,[13 10] ; [44 21],[14.89772727  8.10227273] ; [42.10227273 22.89772727],0
p5,1,0.339838,0.911043,[ 3 55] ; [ 24 243],[ 4.81846154 53.18153846] ; [ 22.18153846 244.81846154],0
p1,1,0.339952,0.91061,[ 2 57] ; [ 18 252],[ 3.58662614 55.41337386] ; [ 16.41337386 253.58662614],0
s2,1,0.367415,0.81239,[25 33] ; [133 135],[28.11042945 29.88957055] ; [129.88957055 138.11042945],0
d2,1,0.421544,0.646006,[39 19] ; [195  74],[41.50458716 16.49541284] ; [192.49541284  76.50458716],0
r2,1,0.424793,0.637016,[53  4] ; [255  12],[54.18518519  2.81481481] ; [253.81481481  13.18518519],0
d3,1,0.441844,0.591488,[53  5] ; [238  33],[51.30091185  6.69908815] ; [239.69908815  31.30091185],0
b5,1,0.495946,0.4636,[40 19] ; [171 100],[37.72424242 21.27575758] ; [173.27575758  97.72424242],0
s4,1,0.49762,0.460009,[ 6 53] ; [ 36 232],[ 7.57798165 51.42201835] ; [ 34.42201835 233.57798165],0
a1,1,0.511934,0.430113,[ 3 56] ; [  9 262],[ 2.14545455 56.85454545] ; [  9.85454545 261.14545455],0
u4,1,0.687728,0.161556,[ 1 58] ; [  7 264],[ 1.43030303 57.56969697] ; [  6.56969697 264.43030303],0
d4,1,0.68807,0.161182,[56  1] ; [267   3],[56.30275229  0.69724771] ; [266.69724771   3.30275229],0
u3,1,0.766892,0.087878,[11  6] ; [34 22],[10.47945205  6.52054795] ; [34.52054795 21.47945205],0
n1,1,0.784609,0.074703,[ 9 15] ; [22 42],[ 8.45454545 15.54545455] ; [22.54545455 41.45454545],0
a7,1,0.974841,0.000995,[46 13] ; [210  60],[45.90881459 13.09118541] ; [210.09118541  59.90881459],0
