Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,50.239595,[30 15] ; [ 17 116],[11.88202247 33.11797753] ; [35.11797753 97.88202247],1
s2,1,1e-06,24.455784,[33 17] ; [ 37 102],[18.51851852 31.48148148] ; [51.48148148 87.51851852],1
s6,1,2e-06,22.692273,[40  9] ; [59 81],[25.66666667 23.33333333] ; [73.33333333 66.66666667],1
s3,1,2.1e-05,18.129287,[36 14] ; [51 87],[23.13829787 26.86170213] ; [63.86170213 74.13829787],1
p10,1,0.002045,9.508986,[40  8] ; [81 57],[31.22580645 16.77419355] ; [89.77419355 48.22580645],0
r4,1,0.004901,7.915489,[45  5] ; [98 42],[37.63157895 12.36842105] ; [105.36842105  34.63157895],0
s5,1,0.00806,7.020074,[19 29] ; [ 28 110],[12.12903226 35.87096774] ; [ 34.87096774 103.12903226],0
b2,1,0.011442,6.395332,[12 16] ; [11 51],[ 7.15555556 20.84444444] ; [15.84444444 46.15555556],0
b3,1,0.011442,6.395332,[12 16] ; [11 51],[ 7.15555556 20.84444444] ; [15.84444444 46.15555556],0
v4,1,0.015734,5.832372,[49  1] ; [117  20],[44.38502674  5.61497326] ; [121.61497326  15.38502674],0
p2,1,0.017303,5.665371,[41  9] ; [88 50],[34.30851064 15.69148936] ; [94.69148936 43.30851064],0
p3,1,0.019605,5.446727,[20 30] ; [ 32 108],[13.68421053 36.31578947] ; [ 38.31578947 101.68421053],0
a8,1,0.024369,5.068154,[ 4 43] ; [  2 127],[ 1.60227273 45.39772727] ; [  4.39772727 124.60227273],0
u3,1,0.026693,4.910565,[14  3] ; [32 29],[10.02564103  6.97435897] ; [35.97435897 25.02564103],0
p9,1,0.040449,4.198966,[40  8] ; [93 44],[34.50810811 13.49189189] ; [98.49189189 38.50810811],0
r3,1,0.040668,4.189794,[48  2] ; [119  21],[43.94736842  6.05263158] ; [123.05263158  16.94736842],0
p5,1,0.057779,3.600029,[ 4 45] ; [  3 135],[ 1.8342246 47.1657754] ; [  5.1657754 132.8342246],0
p4,1,0.061225,3.503898,[24 26] ; [46 93],[18.51851852 31.48148148] ; [51.48148148 87.51851852],0
p1,1,0.062294,3.475236,[ 4 46] ; [  3 135],[ 1.86170213 48.13829787] ; [  5.13829787 132.86170213],0
r1,1,0.069967,3.283792,[39 11] ; [89 50],[33.86243386 16.13756614] ; [94.13756614 44.86243386],0
p7,1,0.082296,3.018967,[26 22] ; [54 82],[20.86956522 27.13043478] ; [59.13043478 76.86956522],0
u2,1,0.092481,2.830645,[11  5] ; [28 34],[8. 8.] ; [31. 31.],0
p12,1,0.104553,2.634677,[ 2 47] ; [  1 139],[ 0.77777778 48.22222222] ; [  2.22222222 137.77777778],0
p8,1,0.12409,2.364926,[22 28] ; [44 94],[17.55319149 32.44680851] ; [48.44680851 89.55319149],0
a6,1,0.130667,2.284566,[35 15] ; [81 59],[30.52631579 19.47368421] ; [85.47368421 54.52631579],0
r2,1,0.168196,1.898951,[46  4] ; [117  22],[43.12169312  6.87830688] ; [119.87830688  19.12169312],0
a2,1,0.183128,1.772052,[ 9 41] ; [ 15 125],[ 6.31578947 43.68421053] ; [ 17.68421053 122.31578947],0
v1,1,0.184413,1.761695,[22 26] ; [48 89],[18.16216216 29.83783784] ; [51.83783784 85.16216216],0
n1,1,0.19043,1.714286,[ 6 12] ; [10 44],[ 4. 14.] ; [12. 42.],0
a3,1,0.192317,1.699778,[33 17] ; [77 62],[29.1005291 20.8994709] ; [80.8994709 58.1005291],0
d2,1,0.208902,1.579022,[21 29] ; [45 95],[17.36842105 32.63157895] ; [48.63157895 91.36842105],0
p11,1,0.240548,1.37738,[34 16] ; [82 58],[30.52631579 19.47368421] ; [85.47368421 54.52631579],0
a7,1,0.24305,1.362815,[38 12] ; [94 46],[34.73684211 15.26315789] ; [97.26315789 42.73684211],0
d4,1,0.276688,1.183289,[35 15] ; [108  31],[37.83068783 12.16931217] ; [105.16931217  33.83068783],0
n5,1,0.28491,1.143518,[20 30] ; [44 95],[16.93121693 33.06878307] ; [47.06878307 91.93121693],0
n2,1,0.300168,1.073449,[14  5] ; [32 21],[12.13888889  6.86111111] ; [33.86111111 19.13888889],0
a5,1,0.302954,1.061144,[31 19] ; [75 65],[27.89473684 22.10526316] ; [78.10526316 61.89473684],0
b5,1,0.325361,0.967273,[26 24] ; [84 56],[28.94736842 21.05263158] ; [81.05263158 58.94736842],0
u1,1,0.40668,0.688486,[ 5 45] ; [  9 131],[ 3.68421053 46.31578947] ; [ 10.31578947 129.68421053],0
v2,1,0.408692,0.682603,[22 22] ; [57 76],[19.63841808 24.36158192] ; [59.36158192 73.63841808],0
n3,1,0.449467,0.571996,[14  5] ; [34 19],[12.66666667  6.33333333] ; [35.33333333 17.66666667],0
b1,1,0.451928,0.565813,[19 31] ; [45 95],[16.84210526 33.15789474] ; [47.15789474 92.84210526],0
v3,1,0.452187,0.565165,[14 31] ; [ 34 100],[12.06703911 32.93296089] ; [35.93296089 98.06703911],0
a4,1,0.698988,0.149527,[15 35] ; [ 38 102],[13.94736842 36.05263158] ; [ 39.05263158 100.94736842],0
n6,1,0.704056,0.144286,[31 19] ; [91 49],[32.10526316 17.89473684] ; [89.89473684 50.10526316],0
d3,1,0.772972,0.083226,[31 19] ; [90 50],[31.84210526 18.15789474] ; [89.15789474 50.84210526],0
s4,1,0.912819,0.011987,[10 40] ; [ 27 113],[ 9.73684211 40.26315789] ; [ 27.26315789 112.73684211],0
d5,1,0.924994,0.008863,[35 15] ; [97 43],[34.73684211 15.26315789] ; [97.26315789 42.73684211],0
a1,1,0.951837,0.003648,[ 1 49] ; [  3 137],[ 1.05263158 48.94736842] ; [  2.94736842 137.05263158],0
d1,1,0.972144,0.001219,[22 28] ; [62 78],[22.10526316 27.89473684] ; [61.89473684 78.10526316],0
b4,1,1.0,0.0,[30 20] ; [84 56],[30. 20.] ; [84. 56.],0
