Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,66.884809,[17 90] ; [81 34],[47.23423423 59.76576577] ; [50.76576577 64.23423423],1
d4,1,0.0,57.687748,[62 45] ; [115   1],[84.92825112 22.07174888] ; [92.07174888 23.92825112],1
d5,1,0.0,53.89989,[57 50] ; [111   5],[80.60986547 26.39013453] ; [87.39013453 28.60986547],1
d3,1,0.0,37.43346,[50 57] ; [99 17],[71.49327354 35.50672646] ; [77.50672646 38.49327354],1
a4,1,4e-06,21.097495,[31 74] ; [70 46],[47.98642534 57.01357466] ; [53.01357466 62.98642534],1
a5,1,6e-06,20.530274,[61 46] ; [98 18],[76.29147982 30.70852018] ; [82.70852018 33.29147982],1
a2,1,5.1e-05,16.403109,[11 96] ; [38 78],[23.51121076 83.48878924] ; [25.48878924 90.51121076],1
a3,1,0.000733,11.402523,[63 43] ; [93 23],[74.48648649 31.51351351] ; [81.51351351 34.48648649],1
u1,1,0.003104,8.745434,[ 8 99] ; [25 91],[15.83408072 91.16591928] ; [17.16591928 98.83408072],0
r1,1,0.004733,7.978767,[80 25] ; [103  11],[87.73972603 17.26027397] ; [95.26027397 18.73972603],0
v2,1,0.00844,6.937565,[54 49] ; [77 33],[63.34741784 39.65258216] ; [67.65258216 42.34741784],0
r4,1,0.015308,5.880619,[87 20] ; [107   9],[93.08520179 13.91479821] ; [100.91479821  15.08520179],0
r3,1,0.015348,5.876113,[93 11] ; [113   3],[97.38181818  6.61818182] ; [108.61818182   7.38181818],0
a7,1,0.019634,5.444189,[64 42] ; [87 29],[72.0990991 33.9009009] ; [78.9009009 37.0990991],0
v3,1,0.021238,5.307129,[36 70] ; [53 54],[44.29107981 61.70892019] ; [44.70892019 62.29107981],0
p11,1,0.026533,4.920921,[74 33] ; [95 21],[81.0896861 25.9103139] ; [87.9103139 28.0896861],0
v4,1,0.0271,4.884456,[93 10] ; [112   3],[96.85779817  6.14220183] ; [108.14220183   6.85779817],0
p4,1,0.037062,4.347562,[40 67] ; [59 56],[47.71621622 59.28378378] ; [51.28378378 63.71621622],0
s2,1,0.038145,4.29855,[47 58] ; [67 47],[54.65753425 50.34246575] ; [59.34246575 54.65753425],0
a6,1,0.046447,3.96531,[59 48] ; [79 37],[66.21524664 40.78475336] ; [71.78475336 44.21524664],0
p8,1,0.071163,3.255985,[38 66] ; [55 58],[44.57142857 59.42857143] ; [48.42857143 64.57142857],0
n6,1,0.091557,2.846791,[79 26] ; [97 18],[84. 21.] ; [92. 23.],0
s5,1,0.093385,2.815037,[27 75] ; [42 71],[32.73488372 69.26511628] ; [36.26511628 76.73488372],0
n4,1,0.095595,2.777542,[72 33] ; [91 25],[77.44343891 27.55656109] ; [85.55656109 30.44343891],0
s1,1,0.11496,2.48467,[ 6 97] ; [  2 111],[ 3.81481481 99.18518519] ; [  4.18518519 108.81481481],0
r2,1,0.123288,2.375049,[94 10] ; [110   5],[96.87671233  7.12328767] ; [107.12328767   7.87671233],0
a8,1,0.144953,2.124578,[19 80] ; [12 90],[15.26865672 83.73134328] ; [15.73134328 86.26865672],0
a1,1,0.153865,2.033511,[  7 100] ; [  3 113],[  4.79820628 102.20179372] ; [  5.20179372 110.79820628],0
u2,1,0.173003,1.856726,[23 21] ; [16  7],[25.6119403 18.3880597] ; [13.3880597  9.6119403],0
n2,1,0.176099,1.830246,[27  5] ; [21  9],[24.77419355  7.22580645] ; [23.22580645  6.77419355],0
p2,1,0.195562,1.675214,[80 27] ; [95 21],[83.96860987 23.03139013] ; [91.03139013 24.96860987],0
s8,1,0.209005,1.578306,[40 66] ; [53 62],[44.60633484 61.39366516] ; [48.39366516 66.60633484],0
p6,1,0.20961,1.574115,[28 77] ; [39 74],[32.2706422 72.7293578] ; [34.7293578 78.2706422],0
b4,1,0.234131,1.415587,[58 49] ; [72 44],[62.37668161 44.62331839] ; [67.62331839 48.37668161],0
n5,1,0.259897,1.269308,[75 31] ; [89 26],[78.66063348 27.33936652] ; [85.33936652 29.66063348],0
s3,1,0.266135,1.236562,[54 50] ; [66 45],[58.04651163 45.95348837] ; [61.95348837 49.04651163],0
b3,1,0.291506,1.112651,[23 44] ; [31 41],[26.02877698 40.97122302] ; [27.97122302 44.02877698],0
b2,1,0.291506,1.112651,[23 44] ; [31 41],[26.02877698 40.97122302] ; [27.97122302 44.02877698],0
s6,1,0.317926,0.997459,[66 36] ; [81 33],[69.41666667 32.58333333] ; [77.58333333 36.41666667],0
p1,1,0.351892,0.866624,[10 97] ; [  7 109],[ 8.15695067 98.84304933] ; [  8.84304933 107.15695067],0
s7,1,0.434369,0.611112,[42 59] ; [53 60],[44.8364486 56.1635514] ; [50.1635514 62.8364486],0
u4,1,0.466562,0.530108,[  2 105] ; [  4 112],[  2.87892377 104.12107623] ; [  3.12107623 112.87892377],0
p9,1,0.471466,0.518538,[85 21] ; [94 18],[87.03669725 18.96330275] ; [91.96330275 20.03669725],0
p10,1,0.488678,0.479436,[78 26] ; [90 24],[80.14678899 23.85321101] ; [87.85321101 26.14678899],0
p7,1,0.546755,0.363162,[52 51] ; [59 49],[54.18483412 48.81516588] ; [56.81516588 51.18483412],0
b1,1,0.578138,0.309254,[36 71] ; [35 81],[34.06726457 72.93273543] ; [36.93273543 79.06726457],0
n3,1,0.656646,0.197623,[23  9] ; [20 10],[22.19354839  9.80645161] ; [20.80645161  9.19354839],0
s4,1,0.700908,0.147529,[16 91] ; [15 99],[15.00904977 91.99095023] ; [15.99095023 98.00904977],0
n1,1,0.749138,0.102257,[13 19] ; [11 19],[12.38709677 19.61290323] ; [11.61290323 18.38709677],0
b5,1,0.759119,0.094027,[68 39] ; [76 40],[69.0941704 37.9058296] ; [74.9058296 41.0941704],0
p12,1,0.86431,0.029204,[  5 101] ; [  6 109],[  5.2760181 100.7239819] ; [  5.7239819 109.2760181],0
p5,1,0.938036,0.006043,[ 8 98] ; [  9 106],[ 8.15384615 97.84615385] ; [  8.84615385 106.15384615],0
u3,1,0.981449,0.000541,[25 19] ; [13 10],[24.95522388 19.04477612] ; [13.04477612  9.95522388],0
