Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,81.96027,[47 90] ; [204  50],[87.94629156 49.05370844] ; [163.05370844  90.94629156],1
a8,1,1.9e-05,18.286895,[  4 126] ; [ 44 188],[ 17.23756906 112.76243094] ; [ 30.76243094 201.23756906],1
a5,1,3.7e-05,17.038455,[70 68] ; [184  73],[88.73924051 49.26075949] ; [165.26075949  91.73924051],1
n6,1,0.000682,11.536722,[88 50] ; [202  52],[102.09183673  35.90816327] ; [187.90816327  66.09183673],1
s7,1,0.001185,10.514308,[ 31 101] ; [ 99 148],[45.27704485 86.72295515] ; [ 84.72295515 162.27704485],0
p11,1,0.00249,9.147615,[81 57] ; [189  68],[94.32911392 43.67088608] ; [175.67088608  81.32911392],0
a4,1,0.002933,8.848965,[40 98] ; [113 142],[53.72519084 84.27480916] ; [ 99.27480916 155.72519084],0
n1,1,0.004885,7.921681,[14 47] ; [33 38],[21.71969697 39.28030303] ; [25.28030303 45.71969697],0
d5,1,0.023753,5.112545,[91 47] ; [196  60],[100.52284264  37.47715736] ; [186.47715736  69.52284264],0
a3,1,0.02456,5.054625,[79 58] ; [176  79],[89.11989796 47.88010204] ; [165.88010204  89.11989796],0
n2,1,0.028142,4.819341,[37 24] ; [57 16],[42.79104478 18.20895522] ; [51.20895522 21.79104478],0
r2,1,0.028445,4.800897,[114  23] ; [226  23],[120.67357513  16.32642487] ; [219.32642487  29.67357513],0
s8,1,0.030725,4.66829,[ 30 108] ; [ 82 174],[39.2284264 98.7715736] ; [ 72.7715736 183.2284264],0
p2,1,0.035091,4.440734,[85 52] ; [186  71],[94.23096447 42.76903553] ; [176.76903553  80.23096447],0
d2,1,0.036275,4.384138,[49 89] ; [118 136],[58.79081633 79.20918367] ; [108.20918367 145.79081633],0
a2,1,0.041326,4.16258,[ 18 120] ; [ 55 202],[ 25.50379747 112.49620253] ; [ 47.49620253 209.50379747],0
r4,1,0.04581,3.988572,[99 39] ; [207  50],[106.90632911  31.09367089] ; [199.09367089  57.90632911],0
d1,1,0.046543,3.961827,[58 80] ; [135 122],[67.4278481 70.5721519] ; [125.5721519 131.4278481],0
s4,1,0.047581,3.92474,[ 29 109] ; [ 34 221],[ 22.1221374 115.8778626] ; [ 40.8778626 214.1221374],0
s6,1,0.060879,3.513263,[65 72] ; [144 107],[73.79639175 63.20360825] ; [135.20360825 115.79639175],0
p12,1,0.073395,3.205412,[  2 135] ; [ 13 242],[  5.24234694 131.75765306] ; [  9.75765306 245.24234694],0
r1,1,0.088605,2.899531,[94 44] ; [194  61],[101.12977099  36.87022901] ; [186.87022901  68.12977099],0
u1,1,0.088778,2.89639,[ 10 128] ; [ 33 224],[ 15.02278481 122.97721519] ; [ 27.97721519 229.02278481],0
a1,1,0.096081,2.769423,[  3 135] ; [ 15 242],[  6.28860759 131.71139241] ; [ 11.71139241 245.28860759],0
p10,1,0.148123,2.091472,[86 49] ; [180  74],[92.31362468 42.68637532] ; [173.68637532  80.31362468],0
p1,1,0.16527,1.925329,[  3 134] ; [ 13 242],[  5.59183673 131.40816327] ; [ 10.40816327 244.59183673],0
p8,1,0.213819,1.545376,[37 99] ; [ 84 168],[42.41237113 93.58762887] ; [ 78.58762887 173.41237113],0
p5,1,0.227545,1.45614,[  3 132] ; [ 12 244],[  5.17902813 129.82097187] ; [  9.82097187 246.17902813],0
a7,1,0.228777,1.448449,[90 48] ; [182  74],[95.26903553 42.73096447] ; [176.73096447  79.26903553],0
v3,1,0.236035,1.40412,[35 97] ; [ 80 167],[40.05277045 91.94722955] ; [ 74.94722955 172.05277045],0
s2,1,0.23758,1.394896,[49 88] ; [106 147],[54.44871795 82.55128205] ; [100.55128205 152.44871795],0
v1,1,0.272509,1.204076,[48 89] ; [101 147],[53.02077922 83.97922078] ; [ 95.97922078 152.02077922],0
p7,1,0.27824,1.175666,[46 87] ; [101 150],[50.9140625 82.0859375] ; [ 96.0859375 154.9140625],0
u3,1,0.313765,1.014762,[31 26] ; [37 44],[28.08695652 28.91304348] ; [39.91304348 41.08695652],0
v2,1,0.329283,0.951716,[56 74] ; [118 126],[60.48128342 69.51871658] ; [113.51871658 130.48128342],0
a6,1,0.348299,0.879644,[84 54] ; [168  88],[88.26395939 49.73604061] ; [163.73604061  92.26395939],0
p9,1,0.381915,0.764528,[93 41] ; [184  66],[96.66145833 37.33854167] ; [180.33854167  69.66145833],0
r3,1,0.400381,0.707183,[120  18] ; [228  26],[122.51020408  15.48979592] ; [225.48979592  28.51020408],0
d4,1,0.422569,0.643161,[102  35] ; [199  56],[105.19642857  31.80357143] ; [195.80357143  59.19642857],0
b2,1,0.443521,0.587156,[18 47] ; [ 53 108],[20.42035398 44.57964602] ; [ 50.57964602 110.42035398],0
b3,1,0.443521,0.587156,[18 47] ; [ 53 108],[20.42035398 44.57964602] ; [ 50.57964602 110.42035398],0
b1,1,0.468133,0.526381,[47 91] ; [ 97 160],[50.30886076 87.69113924] ; [ 93.69113924 163.30886076],0
p4,1,0.500548,0.453775,[ 35 102] ; [ 73 181],[37.84143223 99.15856777] ; [ 70.15856777 183.84143223],0
s3,1,0.50432,0.445835,[62 75] ; [122 128],[65.1369509 71.8630491] ; [118.8630491 131.1369509],0
d3,1,0.583227,0.301046,[84 54] ; [163  93],[86.51269036 51.48730964] ; [160.48730964  95.51269036],0
b4,1,0.669724,0.181926,[82 56] ; [147 110],[80.00506329 57.99493671] ; [148.99493671 108.00506329],0
s1,1,0.703027,0.145342,[  6 132] ; [  9 243],[  5.30769231 132.69230769] ; [  9.69230769 242.30769231],0
u2,1,0.785136,0.074328,[28 30] ; [40 39],[28.78832117 29.21167883] ; [39.21167883 39.78832117],0
s5,1,0.802898,0.062299,[ 32 103] ; [ 56 192],[ 31.01827676 103.98172324] ; [ 56.98172324 191.01827676],0
u4,1,0.811115,0.057115,[  2 136] ; [  3 254],[  1.74683544 136.25316456] ; [  3.25316456 253.74683544],0
b5,1,0.871713,0.026077,[81 57] ; [153 104],[81.75189873 56.24810127] ; [152.24810127 104.75189873],0
v4,1,0.908175,0.013304,[119  16] ; [222  31],[118.64690722  16.35309278] ; [222.35309278  30.64690722],0
n3,1,0.918601,0.010444,[39 22] ; [46 25],[39.28030303 21.71969697] ; [45.71969697 25.28030303],0
