Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.143686,[121  13] ; [ 6 11],[112.70198675  21.29801325] ; [14.29801325  2.70198675],1
r1,1,9.9e-05,15.15033,[110  23] ; [ 7 10],[103.74  29.26] ; [13.26  3.74],1
b1,1,0.004221,8.18601,[61 73] ; [14  3],[66.55629139 67.44370861] ; [8.44370861 8.55629139],0
v4,1,0.004858,7.931577,[122  10] ; [12  5],[118.7114094  13.2885906] ; [15.2885906  1.7114094],0
a6,1,0.011807,6.339595,[95 38] ; [ 7 10],[90.44 42.56] ; [11.56  5.44],0
b4,1,0.017701,5.625467,[80 54] ; [ 5 12],[75.43046358 58.56953642] ; [9.56953642 7.43046358],0
d5,1,0.018073,5.58905,[105  28] ; [9 8],[101.08  31.92] ; [12.92  4.08],0
d1,1,0.029749,4.723725,[69 65] ; [ 4 13],[64.78145695 69.21854305] ; [8.21854305 8.78145695],0
a1,1,0.038658,4.275824,[  3 131] ; [ 2 15],[  4.43708609 129.56291391] ; [ 0.56291391 16.43708609],0
u3,1,0.040688,4.188947,[34 12] ; [3 5],[31.51851852 14.48148148] ; [5.48148148 2.51851852],0
p2,1,0.069386,3.297479,[97 34] ; [9 8],[93.82432432 37.17567568] ; [12.17567568  4.82432432],0
p8,1,0.094619,2.793985,[49 81] ; [10  7],[52.17687075 77.82312925] ; [ 6.82312925 10.17687075],0
d3,1,0.097298,2.749291,[89 43] ; [8 9],[85.93288591 46.06711409] ; [11.06711409  5.93288591],0
p7,1,0.124156,2.36409,[65 63] ; [12  5],[67.97241379 60.02758621] ; [9.02758621 7.97241379],0
n4,1,0.208266,1.583438,[69 65] ; [ 6 11],[66.55629139 67.44370861] ; [8.44370861 8.55629139],0
a2,1,0.208783,1.579843,[ 24 110] ; [ 1 16],[ 22.18543046 111.81456954] ; [ 2.81456954 14.18543046],0
s1,1,0.217768,1.51902,[  6 125] ; [ 2 15],[  7.08108108 123.91891892] ; [ 0.91891892 16.08108108],0
p6,1,0.228069,1.452862,[30 97] ; [ 6 10],[31.97202797 95.02797203] ; [ 4.02797203 11.97202797],0
b3,1,0.229641,1.443085,[21 55] ; [1 9],[19.44186047 56.55813953] ; [2.55813953 7.44186047],0
b2,1,0.229641,1.443085,[21 55] ; [1 9],[19.44186047 56.55813953] ; [2.55813953 7.44186047],0
s2,1,0.240606,1.377037,[59 74] ; [ 5 12],[56.74666667 76.25333333] ; [7.25333333 9.74666667],0
s3,1,0.271576,1.208768,[73 59] ; [ 7 10],[70.87248322 61.12751678] ; [9.12751678 7.87248322],0
a5,1,0.27276,1.202813,[89 45] ; [9 8],[86.96688742 47.03311258] ; [11.03311258  5.96688742],0
s5,1,0.313518,1.015797,[28 97] ; [ 2 15],[26.4084507 98.5915493] ; [ 3.5915493 13.4084507],0
d2,1,0.315731,1.006548,[56 77] ; [ 5 12],[54.08666667 78.91333333] ; [ 6.91333333 10.08666667],0
v3,1,0.329656,0.950248,[35 86] ; [ 3 14],[33.31884058 87.68115942] ; [ 4.68115942 12.31884058],0
a3,1,0.333398,0.935653,[87 47] ; [9 8],[85.19205298 48.80794702] ; [10.80794702  6.19205298],0
s7,1,0.337224,0.920958,[43 83] ; [ 3 11],[41.4 84.6] ; [4.6 9.4],0
d4,1,0.352999,0.862646,[106  26] ; [12  5],[104.53691275  27.46308725] ; [13.46308725  3.53691275],0
b5,1,0.366186,0.816566,[86 48] ; [9 8],[84.30463576 49.69536424] ; [10.69536424  6.30463576],0
p12,1,0.398414,0.713108,[  3 126] ; [ 1 16],[  3.53424658 125.46575342] ; [ 0.46575342 16.53424658],0
s4,1,0.411575,0.674247,[ 21 113] ; [ 4 13],[ 22.18543046 111.81456954] ; [ 2.81456954 14.18543046],0
p9,1,0.413014,0.670109,[90 41] ; [10  7],[88.51351351 42.48648649] ; [11.48648649  5.51351351],0
a7,1,0.453281,0.562435,[91 43] ; [10  7],[89.62913907 44.37086093] ; [11.37086093  5.62913907],0
s8,1,0.4727,0.515657,[43 91] ; [ 4 13],[41.70860927 92.29139073] ; [ 5.29139073 11.70860927],0
s6,1,0.541981,0.37188,[73 60] ; [8 9],[71.82 61.18] ; [9.18 7.82],0
a4,1,0.562015,0.336227,[49 85] ; [ 5 12],[47.9205298 86.0794702] ; [ 6.0794702 10.9205298],0
p3,1,0.565065,0.33101,[51 81] ; [ 5 11],[49.94594595 82.05405405] ; [6.05405405 9.94594595],0
n2,1,0.616226,0.251208,[35 11] ; [4 2],[34.5 11.5] ; [4.5 1.5],0
p4,1,0.632395,0.228827,[62 69] ; [ 7 10],[61.07432432 69.92567568] ; [7.92567568 9.07432432],0
n5,1,0.699909,0.148567,[53 79] ; [ 6 11],[52.26845638 79.73154362] ; [ 6.73154362 10.26845638],0
p10,1,0.708907,0.139371,[78 52] ; [11  6],[78.70748299 51.29251701] ; [10.29251701  6.70748299],0
n3,1,0.756438,0.0962,[32 12] ; [4 2],[31.68 12.32] ; [4.32 1.68],0
a8,1,0.795825,0.066954,[ 12 111] ; [ 2 15],[ 12.3 110.7] ; [ 1.7 15.3],0
p1,1,0.807447,0.0594,[ 10 123] ; [ 1 16],[  9.75333333 123.24666667] ; [ 1.24666667 15.75333333],0
u2,1,0.849267,0.03612,[33 13] ; [6 2],[33.22222222 12.77777778] ; [5.77777778 2.22222222],0
p11,1,0.871012,0.026365,[84 50] ; [11  6],[84.30463576 49.69536424] ; [10.69536424  6.30463576],0
n1,1,0.88466,0.021044,[16 28] ; [2 4],[15.84 28.16] ; [2.16 3.84],0
v1,1,0.90187,0.015203,[56 75] ; [ 7 10],[55.76351351 75.23648649] ; [7.23648649 9.76351351],0
v2,1,0.975595,0.000936,[62 61] ; [8 8],[61.94244604 61.05755396] ; [8.05755396 7.94244604],0
