Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,41.321311,[ 58 114] ; [93 38],[85.71617162 86.28382838] ; [65.28382838 65.71617162],1
p7,1,2e-06,22.592275,[74 96] ; [93 38],[94.31893688 75.68106312] ; [72.68106312 58.31893688],1
p8,1,3.2e-05,17.310716,[ 59 111] ; [77 54],[76.81063123 93.18936877] ; [59.18936877 71.81063123],1
n5,1,4.2e-05,16.76866,[105  66] ; [108  22],[121.00664452  49.99335548] ; [91.99335548 38.00664452],1
r4,1,4.3e-05,16.745352,[143  32] ; [127   4],[154.41176471  20.58823529] ; [115.58823529  15.41176471],1
p10,1,0.000512,12.073203,[126  46] ; [117  14],[137.94059406  34.05940594] ; [105.05940594  25.94059406],1
v1,1,0.001092,10.664538,[82 88] ; [86 42],[95.83892617 74.16107383] ; [72.16107383 55.83892617],0
p5,1,0.002618,9.056252,[  5 170] ; [ 15 116],[ 11.4379085 163.5620915] ; [  8.5620915 122.4379085],0
n4,1,0.004367,8.124362,[118  56] ; [107  23],[128.78289474  45.21710526] ; [96.21710526 33.78289474],0
a5,1,0.004439,8.094932,[124  51] ; [111  20],[134.39542484  40.60457516] ; [100.60457516  30.39542484],0
p9,1,0.009995,6.635844,[131  39] ; [116  15],[139.50166113  30.49833887] ; [107.49833887  23.50166113],0
p2,1,0.010373,6.569767,[130  45] ; [113  18],[138.97058824  36.02941176] ; [104.02941176  26.97058824],0
p11,1,0.015587,5.848892,[133  42] ; [114  17],[141.25816993  33.74183007] ; [105.74183007  25.25816993],0
v4,1,0.018374,5.560091,[156  15] ; [128   3],[160.80794702  10.19205298] ; [123.19205298   7.80794702],0
r2,1,0.025158,5.012979,[154  14] ; [128   3],[158.44816054   9.55183946] ; [123.55183946   7.44816054],0
a2,1,0.037404,4.331902,[ 33 142] ; [38 93],[ 40.60457516 134.39542484] ; [ 30.39542484 100.60457516],0
s8,1,0.039431,4.242187,[ 60 114] ; [60 70],[ 68.68421053 105.31578947] ; [51.31578947 78.68421053],0
n3,1,0.043923,4.059508,[35 15] ; [16  1],[38.05970149 11.94029851] ; [12.94029851  4.05970149],0
n1,1,0.053486,3.728681,[11 38] ; [8 9],[14.10606061 34.89393939] ; [ 4.89393939 12.10606061],0
s5,1,0.05923,3.558815,[ 46 123] ; [48 80],[ 53.48821549 115.51178451] ; [40.51178451 87.48821549],0
v3,1,0.086569,2.937043,[84 85] ; [77 52],[91.30536913 77.69463087] ; [69.69463087 59.30536913],0
a3,1,0.100416,2.698916,[123  52] ; [103  28],[129.24836601  45.75163399] ; [96.75163399 34.24836601],0
p1,1,0.102044,2.673303,[  6 169] ; [ 10 121],[  9.1503268 165.8496732] ; [  6.8496732 124.1503268],0
u1,1,0.109221,2.565461,[ 24 151] ; [ 27 104],[ 29.16666667 145.83333333] ; [ 21.83333333 109.16666667],0
d2,1,0.120312,2.41326,[80 94] ; [72 59],[86.7147541 87.2852459] ; [65.2852459 65.7147541],0
s4,1,0.12395,2.366681,[ 28 146] ; [ 13 117],[ 23.46710526 150.53289474] ; [ 17.53289474 112.46710526],0
r1,1,0.130766,2.28339,[143  31] ; [115  15],[147.67105263  26.32894737] ; [110.32894737  19.67105263],0
a4,1,0.140571,2.1717,[ 70 105] ; [63 67],[76.31147541 98.68852459] ; [56.68852459 73.31147541],0
n6,1,0.184549,1.760607,[139  34] ; [112  18],[143.31023102  29.68976898] ; [107.68976898  22.31023102],0
b1,1,0.201154,1.633977,[ 52 123] ; [48 83],[ 57.18954248 117.81045752] ; [42.81045752 88.18954248],0
p12,1,0.270945,1.211955,[  8 165] ; [ 10 121],[ 10.24342105 162.75657895] ; [  7.75657895 123.24342105],0
r3,1,0.294996,1.09668,[167   6] ; [129   2],[168.44736842   4.55263158] ; [127.55263158   3.44736842],0
s6,1,0.322462,0.978936,[103  67] ; [86 44],[107.1  62.9] ; [81.9 48.1],0
a7,1,0.338551,0.91591,[132  42] ; [93 38],[128.36065574  45.63934426] ; [96.63934426 34.36065574],0
