Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,68.779058,[39 57] ; [231  43],[70.05405405 25.94594595] ; [199.94594595  74.05405405],1
d2,1,1.3e-05,18.948874,[22 75] ; [132 143],[40.15591398 56.84408602] ; [113.84408602 161.15591398],1
n6,1,1.9e-05,18.315274,[66 31] ; [241  35],[79.83646113 17.16353887] ; [227.16353887  48.83646113],1
d1,1,0.000422,12.433765,[35 62] ; [157 119],[49.93029491 47.06970509] ; [142.06970509 133.93029491],1
p6,1,0.00054,11.973797,[16 79] ; [ 97 173],[29.4109589 65.5890411] ; [ 83.5890411 186.4109589],1
a5,1,0.000697,11.497903,[55 42] ; [207  69],[68.13404826 28.86595174] ; [193.86595174  82.13404826],1
p4,1,0.001122,10.615124,[39 57] ; [164 110],[52.67027027 43.32972973] ; [150.32972973 123.67027027],0
a4,1,0.00147,10.11528,[27 70] ; [127 147],[40.26415094 56.73584906] ; [113.73584906 160.26415094],0
d5,1,0.001744,9.800936,[65 32] ; [227  49],[75.93565684 21.06434316] ; [216.06434316  59.93565684],0
s8,1,0.00503,7.868787,[16 81] ; [ 86 189],[26.59677419 70.40322581] ; [ 75.40322581 199.59677419],0
a3,1,0.008231,6.982519,[55 41] ; [197  77],[65.38378378 30.61621622] ; [186.61621622  87.38378378],0
a8,1,0.008333,6.960505,[ 4 86] ; [ 37 208],[11.01492537 78.98507463] ; [ 29.98507463 215.01492537],0
p3,1,0.008921,6.838494,[36 61] ; [144 130],[47.06199461 49.93800539] ; [132.93800539 141.06199461],0
p10,1,0.009081,6.806729,[77 20] ; [245  28],[84.41621622 12.58378378] ; [237.58378378  35.41621622],0
a6,1,0.012158,6.287754,[57 40] ; [200  76],[66.83378016 30.16621984] ; [190.16621984  85.83378016],0
a2,1,0.013135,6.15078,[10 87] ; [ 60 216],[18.20375335 78.79624665] ; [ 51.79624665 224.20375335],0
r4,1,0.015342,5.87674,[77 20] ; [246  30],[83.99731903 13.00268097] ; [239.00268097  36.99731903],0
r3,1,0.022643,5.195713,[86 11] ; [262  13],[90.74193548  6.25806452] ; [257.25806452  17.74193548],0
r2,1,0.025835,4.967039,[82 14] ; [252  19],[87.36784741  8.63215259] ; [246.63215259  24.36784741],0
u1,1,0.032322,4.581334,[ 6 91] ; [ 40 236],[11.96246649 85.03753351] ; [ 34.03753351 241.96246649],0
n1,1,0.034372,4.47609,[ 6 25] ; [23 32],[10.45348837 20.54651163] ; [18.54651163 36.45348837],0
p7,1,0.037582,4.323823,[51 44] ; [178  93],[59.43989071 35.56010929] ; [169.56010929 101.43989071],0
p11,1,0.053943,3.714447,[76 21] ; [239  37],[81.91689008 15.08310992] ; [233.08310992  42.91689008],0
v1,1,0.062364,3.473386,[41 54] ; [146 123],[48.80494505 46.19505495] ; [138.19505495 130.80494505],0
v3,1,0.076531,3.137072,[26 66] ; [104 166],[33.03867403 58.96132597] ; [ 96.96132597 173.03867403],0
s6,1,0.082725,3.010538,[39 57] ; [138 133],[46.29972752 49.70027248] ; [130.70027248 140.29972752],0
p1,1,0.086373,2.940711,[ 4 92] ; [ 27 249],[ 8. 88.] ; [ 23. 253.],0
p2,1,0.096473,2.762901,[77 19] ; [238  35],[81.95121951 14.04878049] ; [233.04878049  39.95121951],0
r1,1,0.099929,2.706676,[67 30] ; [213  62],[73.01075269 23.98924731] ; [206.98924731  68.01075269],0
s7,1,0.109415,2.562646,[20 74] ; [ 78 183],[25.94929577 68.05070423] ; [ 72.05070423 188.94929577],0
p12,1,0.110369,2.548928,[ 2 95] ; [ 17 256],[ 4.98108108 92.01891892] ; [ 14.01891892 258.98108108],0
v2,1,0.134756,2.23684,[45 49] ; [150 114],[51.20111732 42.79888268] ; [143.79888268 120.20111732],0
p8,1,0.135562,2.227627,[47 50] ; [154 115],[53.2704918 43.7295082] ; [147.7295082 121.2704918],0
n3,1,0.169224,1.889807,[20 11] ; [43 12],[22.70930233  8.29069767] ; [40.29069767 14.70930233],0
p5,1,0.204069,1.61301,[ 8 89] ; [ 36 239],[11.47311828 85.52688172] ; [ 32.52688172 242.47311828],0
s4,1,0.306818,1.044323,[12 85] ; [ 24 249],[ 9.43783784 87.56216216] ; [ 26.56216216 246.43783784],0
a1,1,0.308225,1.038265,[ 2 95] ; [ 12 264],[ 3.64075067 93.35924933] ; [ 10.35924933 265.64075067],0
s5,1,0.324578,0.97041,[15 81] ; [ 54 213],[18.24793388 77.75206612] ; [ 50.75206612 216.24793388],0
a7,1,0.420833,0.647987,[71 26] ; [190  86],[67.87399464 29.12600536] ; [193.12600536  82.87399464],0
u3,1,0.454849,0.558539,[18 24] ; [39 39],[19.95 22.05] ; [37.05 40.95],0
s3,1,0.478996,0.501149,[19 76] ; [ 64 208],[21.48501362 73.51498638] ; [ 61.51498638 210.48501362],0
d4,1,0.493035,0.469896,[73 24] ; [217  59],[75.4155496 21.5844504] ; [214.5844504  61.4155496],0
v4,1,0.54874,0.35958,[88  8] ; [258  18],[89.29032258  6.70967742] ; [256.70967742  19.29032258],0
b4,1,0.603632,0.269553,[54 43] ; [162 114],[56.17158177 40.82841823] ; [159.82841823 116.17158177],0
u2,1,0.675666,0.175045,[24 18] ; [42 37],[22.90909091 19.09090909] ; [43.09090909 35.90909091],0
b2,1,0.706647,0.141649,[15 27] ; [ 68 107],[16.06451613 25.93548387] ; [ 66.93548387 108.06451613],0
b3,1,0.706647,0.141649,[15 27] ; [ 68 107],[16.06451613 25.93548387] ; [ 66.93548387 108.06451613],0
d3,1,0.752313,0.099597,[65 31] ; [182  94],[63.74193548 32.25806452] ; [183.25806452  92.74193548],0
s1,1,0.882771,0.021744,[ 2 95] ; [  5 269],[ 1.83018868 95.16981132] ; [  5.16981132 268.83018868],0
b5,1,0.951572,0.003688,[58 39] ; [166 110],[58.25201072 38.74798928] ; [165.74798928 110.25201072],0
b1,1,0.953581,0.003388,[33 64] ; [ 93 183],[32.76675603 64.23324397] ; [ 93.23324397 182.76675603],0
u4,1,0.963242,0.002124,[ 1 96] ; [  3 273],[ 1.04021448 95.95978552] ; [  2.95978552 273.04021448],0
n2,1,0.963717,0.002069,[22  9] ; [40 16],[22.09195402  8.90804598] ; [39.90804598 16.09195402],0
