Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,36.393122,[44 22] ; [ 4 41],[28.54054054 37.45945946] ; [19.45945946 25.54054054],1
p7,1,0.0,33.640643,[58  7] ; [16 28],[44.12844037 20.87155963] ; [29.87155963 14.12844037],1
p2,1,5.3e-05,16.32087,[63  3] ; [30 15],[55.2972973 10.7027027] ; [37.7027027  7.2972973],1
p10,1,7.2e-05,15.758082,[62  4] ; [29 16],[54.10810811 11.89189189] ; [36.89189189  8.10810811],1
p3,1,0.000156,14.292697,[46 20] ; [15 30],[36.27027027 29.72972973] ; [24.72972973 20.27027027],1
p4,1,0.000518,12.049418,[53 13] ; [22 23],[44.59459459 21.40540541] ; [30.40540541 14.59459459],1
p9,1,0.005409,7.737298,[62  4] ; [34 11],[57.08108108  8.91891892] ; [38.91891892  6.08108108],0
p11,1,0.013736,6.071724,[58  8] ; [31 14],[52.91891892 13.08108108] ; [36.08108108  8.91891892],0
s7,1,0.020689,5.352815,[44 21] ; [20 24],[38.16513761 26.83486239] ; [25.83486239 18.16513761],0
d1,1,0.021843,5.258258,[41 25] ; [18 27],[35.08108108 30.91891892] ; [23.91891892 21.08108108],0
s8,1,0.032847,4.553711,[40 26] ; [18 27],[34.48648649 31.51351351] ; [23.51351351 21.48648649],0
p5,1,0.074486,3.181298,[10 56] ; [ 2 43],[ 7.13513514 58.86486486] ; [ 4.86486486 40.13513514],0
a3,1,0.100922,2.690909,[40 26] ; [34 11],[44. 22.] ; [30. 15.],0
r3,1,0.106086,2.611586,[61  4] ; [38  7],[58.5  6.5] ; [40.5  4.5],0
b1,1,0.10844,2.576815,[29 37] ; [13 32],[24.97297297 41.02702703] ; [17.02702703 27.97297297],0
d5,1,0.114306,2.493657,[54 12] ; [31 14],[50.54054054 15.45945946] ; [34.45945946 10.54054054],0
r1,1,0.153527,2.036853,[52 14] ; [30 15],[48.75675676 17.24324324] ; [33.24324324 11.75675676],0
d4,1,0.168779,1.893751,[53 13] ; [31 14],[49.94594595 16.05405405] ; [34.05405405 10.94594595],0
v4,1,0.180188,1.796075,[64  2] ; [41  4],[62.43243243  3.56756757] ; [42.56756757  2.43243243],0
v3,1,0.231829,1.429606,[20 45] ; [ 9 35],[17.29357798 47.70642202] ; [11.70642202 32.29357798],0
p1,1,0.242948,1.363409,[ 7 59] ; [ 2 43],[ 5.35135135 60.64864865] ; [ 3.64864865 41.35135135],0
p12,1,0.242948,1.363409,[ 7 59] ; [ 2 43],[ 5.35135135 60.64864865] ; [ 3.64864865 41.35135135],0
r4,1,0.257783,1.280624,[58  8] ; [36  9],[55.89189189 10.10810811] ; [38.10810811  6.89189189],0
v1,1,0.259119,1.273459,[36 29] ; [20 25],[33.09090909 31.90909091] ; [22.90909091 22.09090909],0
d3,1,0.267496,1.229544,[49 17] ; [29 16],[46.37837838 19.62162162] ; [31.62162162 13.37837838],0
s2,1,0.273769,1.197766,[48 18] ; [27 16],[45.41284404 20.58715596] ; [29.58715596 13.41284404],0
b5,1,0.298605,1.080413,[36 30] ; [29 16],[38.64864865 27.35135135] ; [26.35135135 18.64864865],0
s6,1,0.321534,0.982694,[54  8] ; [36  9],[52.14953271  9.85046729] ; [37.85046729  7.14953271],0
n1,1,0.32564,0.966157,[5 8] ; [ 4 14],[3.77419355 9.22580645] ; [ 5.22580645 12.77419355],0
u3,1,0.330818,0.945692,[14 12] ; [4 7],[12.64864865 13.35135135] ; [5.35135135 5.64864865],0
s3,1,0.342089,0.902588,[50 16] ; [29 14],[47.83486239 18.16513761] ; [31.16513761 11.83486239],0
d2,1,0.377705,0.778158,[32 34] ; [18 27],[29.72972973 36.27027027] ; [20.27027027 24.72972973],0
a6,1,0.392808,0.730233,[42 24] ; [25 20],[39.83783784 26.16216216] ; [27.16216216 17.83783784],0
a7,1,0.412102,0.672727,[42 24] ; [32 13],[44. 22.] ; [30. 15.],0
b3,1,0.434464,0.61086,[ 8 26] ; [ 4 22],[ 6.8 27.2] ; [ 5.2 20.8],0
b2,1,0.434464,0.61086,[ 8 26] ; [ 4 22],[ 6.8 27.2] ; [ 5.2 20.8],0
a8,1,0.522903,0.408163,[ 5 58] ; [ 2 40],[ 4.2 58.8] ; [ 2.8 39.2],0
s1,1,0.523577,0.406842,[ 5 61] ; [ 2 42],[ 4.2 61.8] ; [ 2.8 41.2],0
n6,1,0.539715,0.376068,[60  5] ; [40  5],[59.09090909  5.90909091] ; [40.90909091  4.09090909],0
u1,1,0.577267,0.310674,[13 53] ; [ 7 38],[11.89189189 54.10810811] ; [ 8.10810811 36.89189189],0
u2,1,0.582716,0.301865,[12 14] ; [4 7],[11.24324324 14.75675676] ; [4.75675676 6.24324324],0
a5,1,0.620752,0.244812,[44 22] ; [32 13],[45.18918919 20.81081081] ; [30.81081081 14.18918919],0
n2,1,0.634433,0.226097,[11  2] ; [14  4],[10.48387097  2.51612903] ; [14.51612903  3.48387097],0
v2,1,0.650169,0.205687,[29 35] ; [18 26],[27.85185185 36.14814815] ; [19.14814815 24.85185185],0
a4,1,0.658535,0.195308,[28 38] ; [21 24],[29.13513514 36.86486486] ; [19.86486486 25.13513514],0
s5,1,0.674279,0.176637,[32 27] ; [21 21],[30.96039604 28.03960396] ; [22.03960396 19.96039604],0
a1,1,0.694708,0.154036,[ 2 64] ; [ 2 43],[ 2.37837838 63.62162162] ; [ 1.62162162 43.37837838],0
r2,1,0.697092,0.151515,[60  6] ; [39  5],[59.4  6.6] ; [39.6  4.4],0
