Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,40.8761,[43 50] ; [200  46],[66.66371681 26.33628319] ; [176.33628319  69.66371681],1
a6,1,0.0,35.944288,[40 53] ; [189  56],[63.00887574 29.99112426] ; [165.99112426  79.00887574],1
a2,1,0.0,28.060914,[ 5 88] ; [ 83 164],[24.07058824 68.92941176] ; [ 63.92941176 183.07058824],1
b5,1,0.00021,13.741543,[40 53] ; [161  86],[54.97941176 38.02058824] ; [146.02058824 100.97941176],1
u1,1,0.000418,12.447869,[ 7 86] ; [ 61 186],[18.6 74.4] ; [ 49.4 197.6],1
d1,1,0.003181,8.700737,[48 45] ; [170  77],[59.62941176 33.37058824] ; [158.37058824  88.62941176],0
r2,1,0.004111,8.233985,[83  8] ; [242   5],[87.5  3.5] ; [237.5   9.5],0
s8,1,0.011701,6.35568,[60 33] ; [119 123],[49.69253731 43.30746269] ; [129.30746269 112.69253731],0
p12,1,0.017441,5.651461,[ 5 86] ; [ 37 207],[11.40895522 79.59104478] ; [ 30.59104478 213.40895522],0
u3,1,0.025091,5.017601,[ 7 13] ; [40 23],[11.3253012  8.6746988] ; [35.6746988 27.3253012],0
v2,1,0.038431,4.285832,[66 25] ; [201  42],[72.74550898 18.25449102] ; [194.25449102  48.74550898],0
b1,1,0.041071,4.173083,[42 51] ; [ 82 165],[33.91764706 59.08235294] ; [ 90.08235294 156.91764706],0
s7,1,0.044043,4.054912,[60 29] ; [126 103],[52.05660377 36.94339623] ; [133.94339623  95.05660377],0
n4,1,0.063339,3.447711,[84  9] ; [202  44],[78.46017699 14.53982301] ; [207.53982301  38.46017699],0
b2,1,0.070398,3.273721,[31 32] ; [55 98],[25.08333333 37.91666667] ; [60.91666667 92.08333333],0
b3,1,0.070398,3.273721,[31 32] ; [55 98],[25.08333333 37.91666667] ; [60.91666667 92.08333333],0
a4,1,0.073077,3.212511,[36 57] ; [122 124],[43.34513274 49.65486726] ; [114.65486726 131.34513274],0
b4,1,0.073161,3.210647,[50 43] ; [159  88],[57.16764706 35.83235294] ; [151.83235294  95.16764706],0
r1,1,0.134932,2.234824,[74 19] ; [212  34],[78.46017699 14.53982301] ; [207.53982301  38.46017699],0
n5,1,0.151867,2.053393,[80 13] ; [194  51],[75.39053254 17.60946746] ; [198.60946746  46.39053254],0
p7,1,0.162612,1.949762,[69 23] ; [159  78],[63.75683891 28.24316109] ; [164.24316109  72.75683891],0
s3,1,0.247002,1.340182,[59 33] ; [136 102],[54.36363636 37.63636364] ; [140.63636364  97.36363636],0
r4,1,0.259231,1.272858,[86  7] ; [236  11],[88.07647059  4.92352941] ; [233.92352941  13.07647059],0
s2,1,0.283968,1.148,[56 37] ; [130 112],[51.6358209 41.3641791] ; [134.3641791 107.6358209],0
p1,1,0.293061,1.105505,[ 7 86] ; [ 28 217],[ 9.63017751 83.36982249] ; [ 25.36982249 219.63017751],0
n3,1,0.302835,1.061667,[17  3] ; [33 12],[15.38461538  4.61538462] ; [34.61538462 10.38461538],0
a1,1,0.31362,1.015367,[ 9 84] ; [ 16 231],[ 6.83823529 86.16176471] ; [ 18.16176471 228.83823529],0
p5,1,0.344158,0.894883,[18 75] ; [ 37 208],[15.13313609 77.86686391] ; [ 39.86686391 205.13313609],0
v1,1,0.363108,0.827116,[64 26] ; [162  84],[60.53571429 29.46428571] ; [165.46428571  80.53571429],0
v4,1,0.365958,0.817344,[89  4] ; [240   6],[90.25663717  2.74336283] ; [238.74336283   7.25663717],0
d4,1,0.410586,0.677102,[76 16] ; [212  34],[78.39053254 13.60946746] ; [209.60946746  36.39053254],0
a3,1,0.46662,0.529968,[73 20] ; [183  62],[70.43786982 22.56213018] ; [185.56213018  59.43786982],0
