Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,49.156408,[158  13] ; [1 7],[151.89385475  19.10614525] ; [7.10614525 0.89385475],1
r2,1,6.9e-05,15.832932,[161   7] ; [5 3],[158.45454545   9.54545455] ; [7.54545455 0.45454545],1
d4,1,0.001329,10.301397,[142  29] ; [3 5],[138.51955307  32.48044693] ; [6.48044693 1.51955307],0
s6,1,0.002517,9.12784,[111  59] ; [1 7],[106.96629213  63.03370787] ; [5.03370787 2.96629213],0
r1,1,0.002796,8.93574,[139  32] ; [3 5],[135.65363128  35.34636872] ; [6.34636872 1.65363128],0
s4,1,0.01232,6.264181,[ 16 153] ; [3 5],[ 18.14124294 150.85875706] ; [0.85875706 7.14124294],0
n4,1,0.018496,5.548518,[142  29] ; [4 4],[139.47486034  31.52513966] ; [6.52513966 1.47486034],0
n6,1,0.041834,4.141917,[149  21] ; [5 3],[147.07865169  22.92134831] ; [6.92134831 1.07865169],0
d1,1,0.043909,4.060041,[104  67] ; [2 6],[101.26256983  69.73743017] ; [4.73743017 3.26256983],0
p9,1,0.060645,3.519649,[147  23] ; [5 3],[145.16853933  24.83146067] ; [6.83146067 1.16853933],0
b1,1,0.072044,3.23582,[73 98] ; [6 2],[75.46927374 95.53072626] ; [3.53072626 4.46927374],0
n1,1,0.087829,2.913712,[ 9 21] ; [4 2],[10.83333333 19.16666667] ; [2.16666667 3.83333333],0
d2,1,0.134751,2.236899,[89 82] ; [2 6],[86.93296089 84.06703911] ; [4.06703911 3.93296089],0
p5,1,0.150444,2.067741,[ 16 155] ; [2 6],[ 17.19553073 153.80446927] ; [0.80446927 7.19553073],0
p3,1,0.213715,1.546077,[102  69] ; [3 5],[100.30726257  70.69273743] ; [4.69273743 3.30726257],0
n2,1,0.221272,1.496104,[17 13] ; [5 1],[18.33333333 11.66666667] ; [3.66666667 2.33333333],0
d5,1,0.233228,1.421066,[136  34] ; [5 3],[134.66292135  35.33707865] ; [6.33707865 1.66292135],0
s7,1,0.234103,1.415755,[79 84] ; [5 2],[80.54117647 82.45882353] ; [3.45882353 3.54117647],0
a3,1,0.264767,1.243658,[117  53] ; [4 4],[115.56179775  54.43820225] ; [5.43820225 2.56179775],0
b3,1,0.276026,1.186553,[47 60] ; [4 2],[48.2920354 58.7079646] ; [2.7079646 3.2920354],0
b2,1,0.276026,1.186553,[47 60] ; [4 2],[48.2920354 58.7079646] ; [2.7079646 3.2920354],0
a6,1,0.276542,1.184008,[117  54] ; [4 4],[115.59217877  55.40782123] ; [5.40782123 2.59217877],0
b4,1,0.332362,0.939674,[94 77] ; [3 5],[92.66480447 78.33519553] ; [4.33519553 3.66480447],0
a7,1,0.348757,0.877976,[130  39] ; [5 3],[128.89830508  40.10169492] ; [6.10169492 1.89830508],0
a2,1,0.454048,0.560527,[ 41 130] ; [1 7],[ 40.12290503 130.87709497] ; [1.87709497 6.12290503],0
s3,1,0.46934,0.523529,[86 84] ; [3 5],[85. 85.] ; [4. 4.],0
n3,1,0.473289,0.514286,[24  6] ; [4 2],[23.33333333  6.66666667] ; [4.66666667 1.33333333],0
n5,1,0.549675,0.357899,[133  36] ; [7 1],[133.67231638  35.32768362] ; [6.32768362 1.67231638],0
u2,1,0.580681,0.305135,[33 21] ; [3 1],[33.51724138 20.48275862] ; [2.48275862 1.51724138],0
s8,1,0.584614,0.298835,[81 90] ; [3 5],[80.24581006 90.75418994] ; [3.75418994 4.24581006],0
p8,1,0.586354,0.296074,[111  58] ; [6 2],[111.71186441  57.28813559] ; [5.28813559 2.71186441],0
p11,1,0.624228,0.239969,[140  31] ; [6 2],[139.47486034  31.52513966] ; [6.52513966 1.47486034],0
d3,1,0.632959,0.228069,[119  50] ; [5 3],[118.39548023  50.60451977] ; [5.60451977 2.39548023],0
a4,1,0.641729,0.216488,[78 92] ; [3 5],[77.35955056 92.64044944] ; [3.64044944 4.35955056],0
u1,1,0.684664,0.164923,[ 31 140] ; [1 7],[ 30.5698324 140.4301676] ; [1.4301676 6.5698324],0
v1,1,0.701078,0.147353,[95 72] ; [4 4],[94.47428571 72.52571429] ; [4.52571429 3.47428571],0
p12,1,0.722366,0.126237,[ 15 155] ; [1 7],[ 15.28089888 154.71910112] ; [0.71910112 7.28089888],0
a5,1,0.725319,0.123453,[117  54] ; [5 3],[116.54748603  54.45251397] ; [5.45251397 2.54748603],0
s2,1,0.743468,0.107102,[75 95] ; [4 4],[75.4494382 94.5505618] ; [3.5505618 4.4494382],0
u3,1,0.797444,0.065873,[30 23] ; [2 2],[29.75438596 23.24561404] ; [2.24561404 1.75438596],0
p10,1,0.810435,0.057535,[132  36] ; [6 2],[131.72727273  36.27272727] ; [6.27272727 1.72727273],0
v2,1,0.866862,0.028105,[100  68] ; [5 3],[100.22727273  67.77272727] ; [4.77272727 3.22727273],0
b5,1,0.888947,0.019498,[111  60] ; [5 3],[110.81564246  60.18435754] ; [5.18435754 2.81564246],0
v3,1,0.898483,0.016276,[ 66 100] ; [3 5],[ 65.82758621 100.17241379] ; [3.17241379 4.82758621],0
p4,1,0.916446,0.011006,[131  40] ; [6 2],[130.87709497  40.12290503] ; [6.12290503 1.87709497],0
