Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,50.066935,[103  60] ; [22 89],[74.36131387 88.63868613] ; [50.63868613 60.36131387],1
v1,1,0.000488,12.1615,[114  49] ; [55 57],[100.17090909  62.82909091] ; [68.82909091 43.17090909],1
a5,1,0.02182,5.260117,[140  24] ; [84 29],[132.62093863  31.37906137] ; [91.37906137 21.62093863],0
p3,1,0.023297,5.146226,[106  55] ; [59 54],[96.95255474 64.04744526] ; [68.04744526 44.95255474],0
s1,1,0.025923,4.961149,[  3 159] ; [  8 102],[  6.55147059 155.44852941] ; [  4.44852941 105.55147059],0
u1,1,0.039228,4.250983,[ 45 119] ; [19 94],[ 37.89169675 126.10830325] ; [26.10830325 86.89169675],0
p7,1,0.043058,4.093109,[125  33] ; [75 35],[117.91044776  40.08955224] ; [82.08955224 27.91044776],0
s6,1,0.075988,3.148693,[137  25] ; [101   9],[141.75  20.25] ; [96.25 13.75],0
d5,1,0.088999,2.892379,[142  21] ; [89 23],[136.92  26.08] ; [94.08 17.92],0
a6,1,0.098497,2.729718,[109  53] ; [65 48],[102.50181818  59.49818182] ; [71.49818182 41.50181818],0
s7,1,0.103433,2.651802,[110  47] ; [64 42],[103.87072243  53.12927757] ; [70.12927757 35.87072243],0
p8,1,0.117532,2.449899,[103  56] ; [62 50],[96.80811808 62.19188192] ; [68.19188192 43.80811808],0
s4,1,0.118088,2.442498,[ 36 126] ; [34 77],[ 41.53846154 120.46153846] ; [28.46153846 82.53846154],0
a3,1,0.13819,2.198,[132  31] ; [83 30],[126.97463768  36.02536232] ; [88.02536232 24.97463768],0
s8,1,0.17809,1.813494,[100  62] ; [60 52],[94.59854015 67.40145985] ; [65.40145985 46.59854015],0
a7,1,0.193861,1.688029,[118  46] ; [73 40],[113.08303249  50.91696751] ; [77.91696751 35.08303249],0
n4,1,0.201306,1.632877,[134  29] ; [85 27],[129.80727273  33.19272727] ; [89.19272727 22.80727273],0
n5,1,0.210564,1.567548,[132  30] ; [85 28],[127.83272727  34.16727273] ; [89.16727273 23.83272727],0
p12,1,0.223483,1.481863,[ 24 138] ; [ 11 101],[ 20.69343066 141.30656934] ; [14.30656934 97.69343066],0
p5,1,0.230399,1.438399,[ 40 122] ; [21 92],[ 35.93454545 126.06545455] ; [25.06545455 87.93454545],0
d1,1,0.23919,1.385364,[110  54] ; [68 45],[105.38628159  58.61371841] ; [72.61371841 40.38628159],0
r1,1,0.239782,1.381877,[146  17] ; [95 17],[142.84727273  20.15272727] ; [98.15272727 13.84727273],0
b1,1,0.274693,1.193161,[ 59 105] ; [48 65],[ 63.35018051 100.64981949] ; [43.64981949 69.35018051],0
s3,1,0.326357,0.9633,[107  54] ; [80 31],[110.6875  50.3125] ; [76.3125 34.6875],0
p9,1,0.333458,0.935421,[148  12] ; [98 12],[145.77777778  14.22222222] ; [100.22222222   9.77777778],0
a2,1,0.351853,0.866763,[ 49 115] ; [28 85],[ 45.58844765 118.41155235] ; [31.41155235 81.58844765],0
r3,1,0.352253,0.865325,[160   4] ; [107   5],[158.65217391   5.34782609] ; [108.34782609   3.65217391],0
p4,1,0.362929,0.827732,[114  46] ; [74 38],[110.58823529  49.41176471] ; [77.41176471 34.58823529],0
v4,1,0.377862,0.777646,[162   2] ; [110   3],[161.03971119   2.96028881] ; [110.96028881   2.03971119],0
d2,1,0.379224,0.773215,[89 73] ; [56 57],[85.41818182 76.58181818] ; [59.58181818 53.41818182],0
p11,1,0.45389,0.56092,[131  33] ; [86 27],[128.4765343  35.5234657] ; [88.5234657 24.4765343],0
n6,1,0.481544,0.495365,[147  13] ; [101  12],[145.34798535  14.65201465] ; [102.65201465  10.34798535],0
n3,1,0.516983,0.419908,[27  6] ; [21  7],[25.96721311  7.03278689] ; [22.03278689  5.96721311],0
u4,1,0.517341,0.41919,[  3 161] ; [  1 112],[  2.36823105 161.63176895] ; [  1.63176895 111.36823105],0
n2,1,0.602047,0.27192,[28  4] ; [24  5],[27.27868852  4.72131148] ; [24.72131148  4.27868852],0
p6,1,0.646162,0.210773,[75 84] ; [56 56],[76.8597786 82.1402214] ; [54.1402214 57.8597786],0
d4,1,0.667335,0.184735,[144  19] ; [97 15],[142.84727273  20.15272727] ; [98.15272727 13.84727273],0
p1,1,0.667335,0.184735,[ 19 144] ; [15 97],[ 20.15272727 142.84727273] ; [13.84727273 98.15272727],0
b3,1,0.685467,0.164037,[43 55] ; [32 36],[44.27710843 53.72289157] ; [30.72289157 37.27710843],0
b2,1,0.685467,0.164037,[43 55] ; [32 36],[44.27710843 53.72289157] ; [30.72289157 37.27710843],0
a1,1,0.71645,0.13192,[ 12 152] ; [  7 106],[ 11.24909747 152.75090253] ; [  7.75090253 105.24909747],0
p2,1,0.718644,0.129796,[138  24] ; [98 15],[139.02545455  22.97454545] ; [96.97454545 16.02545455],0
s2,1,0.737137,0.112659,[118  45] ; [79 33],[116.76727273  46.23272727] ; [80.23272727 31.76727273],0
n1,1,0.78241,0.076275,[16 16] ; [15 13],[16.53333333 15.46666667] ; [14.46666667 13.53333333],0
u3,1,0.850508,0.035521,[21 11] ; [19 11],[20.64516129 11.35483871] ; [19.35483871 10.64516129],0
a4,1,0.863332,0.02963,[81 83] ; [57 56],[81.70397112 82.29602888] ; [56.29602888 56.70397112],0
p10,1,0.877895,0.023605,[144  18] ; [98 13],[143.6043956  18.3956044] ; [98.3956044 12.6043956],0
u2,1,0.899754,0.015869,[16 15] ; [15 15],[15.75409836 15.24590164] ; [15.24590164 14.75409836],0
r2,1,0.910436,0.012654,[160   4] ; [110   3],[159.85559567   4.14440433] ; [110.14440433   2.85559567],0
a8,1,0.918363,0.010505,[ 20 126] ; [15 91],[ 20.27777778 125.72222222] ; [14.72222222 91.27777778],0
d3,1,0.96504,0.001921,[115  48] ; [80 33],[115.16304348  47.83695652] ; [79.83695652 33.16304348],0
b4,1,0.988448,0.00021,[100  64] ; [69 44],[100.05776173  63.94223827] ; [68.94223827 44.05776173],0
b5,1,0.993649,6.3e-05,[87 77] ; [60 53],[87.03249097 76.96750903] ; [59.96750903 53.03249097],0
