Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,32.327809,[59 32] ; [154  12],[75.42023346 15.57976654] ; [137.57976654  28.42023346],1
r1,1,0.040708,4.188111,[51 38] ; [117  50],[58.40625 30.59375] ; [109.59375  57.40625],0
b4,1,0.060655,3.519379,[44 47] ; [101  66],[51.14341085 39.85658915] ; [93.85658915 73.14341085],0
n3,1,0.071298,3.252871,[25 23] ; [31 13],[29.2173913 18.7826087] ; [26.7826087 17.2173913],0
n2,1,0.073042,3.21331,[31 20] ; [35 10],[35.0625 15.9375] ; [30.9375 14.0625],0
u2,1,0.144314,2.131343,[14 21] ; [37 30],[17.5 17.5] ; [33.5 33.5],0
d3,1,0.151664,2.05543,[45 43] ; [101  66],[50.38431373 37.61568627] ; [95.61568627 71.38431373],0
s8,1,0.155836,2.014179,[21 69] ; [ 53 114],[25.91439689 64.08560311] ; [ 48.08560311 118.91439689],0
v1,1,0.165665,1.921741,[24 66] ; [ 58 107],[28.94117647 61.05882353] ; [ 53.05882353 111.94117647],0
p12,1,0.166463,1.914507,[ 1 90] ; [  7 158],[ 2.84375 88.15625] ; [  5.15625 159.84375],0
d2,1,0.195546,1.675328,[41 48] ; [ 63 104],[36.15625 52.84375] ; [67.84375 99.15625],0
p1,1,0.217027,1.523922,[ 8 83] ; [  8 156],[ 5.70980392 85.29019608] ; [ 10.29019608 153.70980392],0
a8,1,0.228092,1.452722,[ 9 78] ; [ 25 132],[12.12295082 74.87704918] ; [ 21.87704918 135.12295082],0
u4,1,0.252317,1.310427,[ 2 89] ; [  1 166],[ 1.05813953 89.94186047] ; [  1.94186047 165.05813953],0
d5,1,0.29828,1.081868,[55 34] ; [114  53],[58.75390625 30.24609375] ; [110.24609375  56.75390625],0
v3,1,0.303899,1.057005,[16 72] ; [ 22 143],[13.2173913 74.7826087] ; [ 24.7826087 140.2173913],0
a5,1,0.32879,0.953658,[51 40] ; [104  63],[54.67054264 36.32945736] ; [100.32945736  66.67054264],0
s2,1,0.33678,0.922652,[30 61] ; [ 64 100],[33.54509804 57.45490196] ; [ 60.45490196 103.54509804],0
s3,1,0.377535,0.778712,[38 51] ; [80 85],[41.34645669 47.65354331] ; [76.65354331 88.34645669],0
d1,1,0.420866,0.647895,[34 57] ; [71 96],[37.03488372 53.96511628] ; [67.96511628 99.03488372],0
b3,1,0.46355,0.53731,[21 31] ; [34 65],[18.94039735 33.05960265] ; [36.05960265 62.94039735],0
b2,1,0.46355,0.53731,[21 31] ; [34 65],[18.94039735 33.05960265] ; [36.05960265 62.94039735],0
b5,1,0.465542,0.532537,[53 38] ; [105  62],[55.72868217 35.27131783] ; [102.27131783  64.72868217],0
s7,1,0.51035,0.43335,[26 60] ; [ 56 107],[28.32128514 57.67871486] ; [ 53.67871486 109.32128514],0
a2,1,0.545647,0.365173,[18 73] ; [ 28 139],[16.2248062 74.7751938] ; [ 29.7751938 137.2248062],0
n5,1,0.582411,0.302353,[60 31] ; [115  51],[61.96498054 29.03501946] ; [113.03501946  52.96498054],0
p5,1,0.588208,0.293151,[ 4 86] ; [ 10 155],[ 4.94117647 85.05882353] ; [  9.05882353 155.94117647],0
s4,1,0.623815,0.240542,[14 77] ; [ 29 134],[15.40551181 75.59448819] ; [ 27.59448819 135.40551181],0
a4,1,0.627611,0.235314,[36 53] ; [ 62 104],[34.20392157 54.79607843] ; [ 63.79607843 102.20392157],0
a3,1,0.683753,0.165932,[55 33] ; [100  67],[53.49019608 34.50980392] ; [101.50980392  65.49019608],0
a6,1,0.685006,0.164545,[51 39] ; [99 68],[52.52918288 37.47081712] ; [97.47081712 69.52918288],0
s5,1,0.707159,0.141132,[20 68] ; [ 41 124],[21.2173913 66.7826087] ; [ 39.7826087 125.2173913],0
n1,1,0.778819,0.078881,[21 28] ; [18 27],[20.32978723 28.67021277] ; [18.67021277 26.32978723],0
a7,1,0.80312,0.062156,[58 32] ; [105  62],[57.08171206 32.91828794] ; [105.91828794  61.08171206],0
u1,1,0.810379,0.05757,[ 9 82] ; [ 15 152],[ 8.46511628 82.53488372] ; [ 15.53488372 151.46511628],0
