Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000223,13.623342,[ 9 62] ; [40 65],[19.76704545 51.23295455] ; [29.23295455 75.76704545],1
p10,1,0.002779,8.947165,[48 26] ; [90 17],[56.4198895 17.5801105] ; [81.5801105 25.4198895],0
a7,1,0.004432,8.097687,[47 28] ; [88 20],[55.32786885 19.67213115] ; [79.67213115 28.32786885],0
s6,1,0.006568,7.387437,[42 31] ; [82 25],[50.28888889 22.71111111] ; [73.71111111 33.28888889],0
d4,1,0.015823,5.82247,[53 22] ; [93 16],[59.51086957 15.48913043] ; [86.48913043 22.51086957],0
p9,1,0.017795,5.616262,[52 23] ; [90 17],[58.51648352 16.48351648] ; [83.48351648 23.51648352],0
p12,1,0.036526,4.372372,[ 2 72] ; [12 96],[ 5.69230769 68.30769231] ; [ 8.30769231 99.69230769],0
p11,1,0.048302,3.899458,[51 24] ; [88 21],[56.6576087 18.3423913] ; [82.3423913 26.6576087],0
r1,1,0.084122,2.983404,[49 25] ; [84 24],[54.07692308 19.92307692] ; [78.92307692 29.07692308],0
p4,1,0.09136,2.850238,[31 43] ; [59 49],[36.59340659 37.40659341] ; [53.40659341 54.59340659],0
s4,1,0.092032,2.838468,[ 9 66] ; [23 83],[13.25966851 61.74033149] ; [18.74033149 87.25966851],0
u1,1,0.093037,2.821017,[ 5 70] ; [16 93],[ 8.55978261 66.44021739] ; [12.44021739 96.55978261],0
v1,1,0.104081,2.64187,[28 43] ; [54 50],[33.26857143 37.73142857] ; [48.73142857 55.26857143],0
v4,1,0.116333,2.466011,[65 10] ; [101   7],[68.03278689  6.96721311] ; [97.96721311 10.03278689],0
s8,1,0.139601,2.182355,[16 59] ; [34 75],[20.38043478 54.61956522] ; [29.61956522 79.38043478],0
a2,1,0.145019,2.123876,[ 9 66] ; [22 87],[12.63586957 62.36413043] ; [18.36413043 90.63586957],0
r4,1,0.160836,1.96635,[63 12] ; [99 10],[66.0326087  8.9673913] ; [95.9673913 13.0326087],0
d1,1,0.176942,1.823119,[33 42] ; [59 50],[37.5 37.5] ; [54.5 54.5],0
u2,1,0.199706,1.64452,[13 19] ; [26 21],[15.79746835 16.20253165] ; [23.20253165 23.79746835],0
a1,1,0.200749,1.63692,[ 5 70] ; [  3 106],[ 3.26086957 71.73913043] ; [  4.73913043 104.26086957],0
n4,1,0.244709,1.353261,[53 22] ; [68 41],[49.32065217 25.67934783] ; [71.67934783 37.32065217],0
