Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,95.56547,[126  20] ; [15 61],[92.72972973 53.27027027] ; [48.27027027 27.72972973],1
p11,1,0.0,35.695634,[119  28] ; [32 45],[99.09375 47.90625] ; [51.90625 25.09375],1
p2,1,0.0,30.393776,[113  33] ; [31 46],[94.27802691 51.72197309] ; [49.72197309 27.27802691],1
r3,1,0.0,25.78759,[139   8] ; [53 23],[126.56502242  20.43497758] ; [65.43497758 10.56502242],1
r4,1,1e-06,24.337777,[126  21] ; [43 34],[110.90625  36.09375] ; [58.09375 18.90625],1
p7,1,0.000169,14.147443,[81 65] ; [22 54],[67.73873874 78.26126126] ; [35.26126126 40.73873874],1
v4,1,0.000367,12.690874,[137  10] ; [59 18],[128.625  18.375] ; [67.375  9.625],1
p8,1,0.000527,12.018211,[71 75] ; [19 58],[58.92376682 87.07623318] ; [31.07623318 45.92376682],1
a5,1,0.001775,9.768784,[102  45] ; [37 40],[91.21875 55.78125] ; [47.78125 29.21875],0
p3,1,0.002258,9.326722,[56 91] ; [14 63],[ 45.9375 101.0625] ; [24.0625 52.9375],0
p4,1,0.004936,7.902686,[70 77] ; [21 54],[60.25675676 86.74324324] ; [30.74324324 44.25675676],0
b1,1,0.005373,7.749323,[50 97] ; [41 36],[59.71875 87.28125] ; [31.28125 45.71875],0
n6,1,0.008426,6.940579,[120  27] ; [50 26],[112.06278027  34.93721973] ; [57.93721973 18.06278027],0
s7,1,0.009795,6.671768,[ 37 103] ; [ 8 64],[ 29.71698113 110.28301887] ; [15.28301887 56.71698113],0
d3,1,0.013474,6.105733,[98 47] ; [39 38],[89.48198198 55.51801802] ; [47.51801802 29.48198198],0
s6,1,0.01432,5.998206,[58 88] ; [18 59],[49.75784753 96.24215247] ; [26.24215247 50.75784753],0
s8,1,0.015428,5.866897,[ 35 112] ; [ 8 69],[ 28.21875 118.78125] ; [14.78125 62.21875],0
a3,1,0.015587,5.848913,[98 49] ; [38 38],[89.65022422 57.34977578] ; [46.34977578 29.65022422],0
p6,1,0.02158,5.279333,[ 41 104] ; [11 65],[ 34.11764706 110.88235294] ; [17.88235294 58.11764706],0
n3,1,0.055546,3.665612,[32 14] ; [17 18],[27.82716049 18.17283951] ; [21.17283951 13.82716049],0
a6,1,0.05953,3.550418,[99 48] ; [42 35],[92.53125 54.46875] ; [48.46875 28.53125],0
n2,1,0.065802,3.384748,[31 15] ; [17 19],[26.92682927 19.07317073] ; [21.07317073 14.92682927],0
p5,1,0.075681,3.155304,[ 13 134] ; [ 2 75],[  9.84375 137.15625] ; [ 5.15625 71.84375],0
n5,1,0.077742,3.111493,[93 52] ; [40 37],[86.86936937 58.13063063] ; [46.13063063 30.86936937],0
d4,1,0.091912,2.840558,[114  33] ; [51 25],[108.76681614  38.23318386] ; [56.23318386 19.76681614],0
s1,1,0.092272,2.834291,[  3 142] ; [ 5 72],[  5.22522523 139.77477477] ; [ 2.77477477 74.22522523],0
d2,1,0.117555,2.449594,[56 90] ; [37 38],[61.43891403 84.56108597] ; [31.56108597 43.43891403],0
b4,1,0.128254,2.313509,[76 71] ; [48 29],[81.375 65.625] ; [42.625 34.375],0
r2,1,0.129755,2.295435,[128  18] ; [60 15],[124.19909502  21.80090498] ; [63.80090498 11.19909502],0
a7,1,0.137509,2.205618,[101  45] ; [45 31],[96.01801802 49.98198198] ; [49.98198198 26.01801802],0
n4,1,0.159914,1.975037,[98 49] ; [44 33],[93.1875 53.8125] ; [48.8125 28.1875],0
b5,1,0.190607,1.712923,[86 61] ; [38 39],[81.375 65.625] ; [42.625 34.375],0
v3,1,0.237327,1.396403,[ 39 104] ; [15 60],[ 35.42201835 107.57798165] ; [18.57798165 56.42201835],0
