Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,163.362284,[ 5 95] ; [399 152],[62.05837174 37.94162826] ; [341.94162826 209.05837174],1
d3,1,0.0,140.741306,[33 66] ; [477  74],[77.67692308 21.32307692] ; [432.32307692 118.67692308],1
d5,1,0.0,78.66195,[52 48] ; [487  64],[82.79569892 17.20430108] ; [456.20430108  94.79569892],1
d2,1,0.0,31.271088,[22 78] ; [288 262],[47.69230769 52.30769231] ; [262.30769231 287.69230769],1
u1,1,0.0,29.718035,[ 1 99] ; [140 411],[21.65898618 78.34101382] ; [119.34101382 431.65898618],1
a2,1,2e-06,22.452644,[ 9 91] ; [178 373],[28.7250384 71.2749616] ; [158.2749616 392.7250384],1
a4,1,4e-06,21.452238,[23 76] ; [266 284],[44.08474576 54.91525424] ; [244.91525424 305.08474576],1
a3,1,0.000237,13.512079,[55 44] ; [405 144],[70.27777778 28.72222222] ; [389.72222222 159.27777778],1
a5,1,0.001225,10.452224,[61 39] ; [421 130],[74.03993856 25.96006144] ; [407.96006144 143.03993856],0
b4,1,0.00225,9.333902,[45 55] ; [338 213],[58.83256528 41.16743472] ; [324.16743472 226.83256528],0
s2,1,0.002815,8.92379,[36 61] ; [293 254],[49.55434783 47.44565217] ; [279.44565217 267.55434783],0
a6,1,0.006047,7.536131,[67 33] ; [437 113],[77.53846154 22.46153846] ; [426.46153846 123.53846154],0
u2,1,0.010997,6.465773,[19 26] ; [91 52],[26.32978723 18.67021277] ; [83.67021277 59.32978723],0
p1,1,0.015849,5.819508,[15 84] ; [ 42 505],[ 8.73529412 90.26470588] ; [ 48.26470588 498.73529412],0
n3,1,0.016769,5.720419,[20  1] ; [86 36],[15.56643357  5.43356643] ; [90.43356643 31.56643357],0
b2,1,0.026854,4.900181,[13 45] ; [120 200],[20.40740741 37.59259259] ; [112.59259259 207.40740741],0
b3,1,0.026854,4.900181,[13 45] ; [120 200],[20.40740741 37.59259259] ; [112.59259259 207.40740741],0
n2,1,0.055496,3.66711,[19  2] ; [86 36],[15.41958042  5.58041958] ; [89.58041958 32.41958042],0
a1,1,0.076962,3.127924,[ 1 99] ; [ 27 524],[ 4.30107527 95.69892473] ; [ 23.69892473 527.30107527],0
s6,1,0.078539,3.094879,[58 39] ; [374 169],[65.475 31.525] ; [366.525 176.475],0
v2,1,0.080234,3.06015,[47 47] ; [315 213],[54.7073955 39.2926045] ; [307.2926045 220.7073955],0
s5,1,0.118002,2.443637,[24 73] ; [173 355],[30.5744 66.4256] ; [166.4256 361.5744],0
a8,1,0.13993,2.178728,[ 8 85] ; [ 70 420],[12.44253859 80.55746141] ; [ 65.55746141 424.44253859],0
s8,1,0.145045,2.123605,[35 63] ; [239 309],[41.56656347 56.43343653] ; [232.43343653 315.56656347],0
p6,1,0.154036,2.031817,[29 68] ; [203 339],[35.21752739 61.78247261] ; [196.78247261 345.21752739],0
s3,1,0.196839,1.665676,[47 49] ; [305 239],[52.8 43.2] ; [299.2 244.8],0
r1,1,0.205327,1.604071,[77 21] ; [460  89],[81.33848532 16.66151468] ; [455.66151468  93.33848532],0
p12,1,0.22272,1.486758,[ 5 93] ; [ 48 499],[ 8.05271318 89.94728682] ; [ 44.94728682 502.05271318],0
p4,1,0.228258,1.451686,[55 44] ; [339 208],[60.38080495 38.61919505] ; [333.61919505 213.38080495],0
s7,1,0.242221,1.367623,[38 53] ; [255 272],[43.14401294 47.85598706] ; [249.85598706 277.14401294],0
p2,1,0.260569,1.265731,[80 19] ; [468  81],[83.72222222 15.27777778] ; [464.27777778  84.72222222],0
u3,1,0.29034,1.118046,[26 19] ; [95 48],[28.96276596 16.03723404] ; [92.03723404 50.96276596],0
r3,1,0.31646,1.003522,[94  6] ; [528  21],[95.83975347  4.16024653] ; [526.16024653  22.83975347],0
p11,1,0.330293,0.947747,[74 26] ; [432 119],[77.7265745 22.2734255] ; [428.2734255 122.7265745],0
n4,1,0.384443,0.756447,[71 28] ; [417 133],[74.44067797 24.55932203] ; [413.55932203 136.44067797],0
u4,1,0.388627,0.743234,[ 1 99] ; [ 13 538],[ 2.15053763 97.84946237] ; [ 11.84946237 539.15053763],0
p9,1,0.458385,0.549834,[79 17] ; [462  80],[81.40438871 14.59561129] ; [459.59561129  82.40438871],0
r2,1,0.459956,0.546002,[95  5] ; [527  19],[96.28482972  3.71517028] ; [525.71517028  20.28482972],0
n5,1,0.472052,0.517168,[75 24] ; [396 152],[72.06955178 26.93044822] ; [398.93044822 149.06955178],0
v1,1,0.492557,0.470935,[49 48] ; [291 245],[52.10110585 44.89889415] ; [287.89889415 248.10110585],0
v3,1,0.528608,0.397067,[36 63] ; [209 317],[38.808 60.192] ; [206.192 319.808],0
s1,1,0.541624,0.372538,[ 4 93] ; [ 16 526],[ 3.03599374 93.96400626] ; [ 16.96400626 525.03599374],0
p10,1,0.551727,0.354233,[77 19] ; [450  94],[79.05 16.95] ; [447.95  96.05],0
r4,1,0.651135,0.204473,[94  6] ; [511  40],[92.93394777  7.06605223] ; [512.06605223  38.93394777],0
s4,1,0.66819,0.183726,[18 80] ; [ 90 452],[16.5375 81.4625] ; [ 91.4625 450.5375],0
b5,1,0.689388,0.159749,[64 36] ; [364 187],[65.74500768 34.25499232] ; [362.25499232 188.74500768],0
p7,1,0.720017,0.128477,[62 34] ; [334 199],[60.43879173 35.56120827] ; [335.56120827 197.43879173],0
p5,1,0.743466,0.107104,[10 88] ; [ 62 485],[10.93953488 87.06046512] ; [ 61.06046512 485.93953488],0
p3,1,0.813485,0.055664,[50 48] ; [273 276],[48.92426584 49.07573416] ; [274.07573416 274.92426584],0
b1,1,0.81568,0.054338,[34 66] ; [194 357],[35.02304147 64.97695853] ; [192.97695853 358.02304147],0
n1,1,0.842254,0.039606,[ 8 13] ; [43 77],[ 7.59574468 13.40425532] ; [43.40425532 76.59574468],0
n6,1,0.895577,0.017227,[84 16] ; [464  85],[84.4375963 15.5624037] ; [463.5624037  85.4375963],0
p8,1,0.90285,0.014899,[50 45] ; [290 254],[50.54773083 44.45226917] ; [289.45226917 254.54773083],0
