Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,2e-06,23.054885,[12 14] ; [53  4],[20.36144578  5.63855422] ; [44.63855422 12.36144578],1
r3,1,0.004929,7.905277,[19  7] ; [54  3],[22.86746988  3.13253012] ; [50.13253012  6.86746988],0
n4,1,0.006177,7.497935,[10 16] ; [40 17],[15.6626506 10.3373494] ; [34.3373494 22.6626506],0
r2,1,0.013112,6.153876,[19  7] ; [53  4],[22.55421687  3.44578313] ; [49.44578313  7.55421687],0
d1,1,0.021185,5.311514,[ 5 21] ; [26 31],[ 9.71084337 16.28915663] ; [21.28915663 35.71084337],0
a5,1,0.023328,5.143913,[ 9 17] ; [35 22],[13.78313253 12.21686747] ; [30.21686747 26.78313253],0
d4,1,0.024985,5.024916,[13 13] ; [42 14],[17.43902439  8.56097561] ; [37.56097561 18.43902439],0
v4,1,0.048812,3.881803,[21  5] ; [53  3],[23.46341463  2.53658537] ; [50.53658537  5.46341463],0
v1,1,0.050395,3.828271,[ 6 20] ; [26 31],[10.02409639 15.97590361] ; [21.97590361 35.02409639],0
a4,1,0.064809,3.409824,[ 3 23] ; [17 39],[ 6.34146341 19.65853659] ; [13.65853659 42.34146341],0
b4,1,0.075443,3.160432,[11 15] ; [36 21],[14.72289157 11.27710843] ; [32.27710843 24.72289157],0
n5,1,0.075443,3.160432,[11 15] ; [36 21],[14.72289157 11.27710843] ; [32.27710843 24.72289157],0
n2,1,0.084903,2.96846,[6 5] ; [12  2],[7.92 3.08] ; [10.08  3.92],0
v2,1,0.088572,2.90014,[ 8 18] ; [28 27],[11.55555556 14.44444444] ; [24.44444444 30.55555556],0
v3,1,0.090159,2.871535,[ 4 22] ; [19 38],[ 7.20481928 18.79518072] ; [15.79518072 41.20481928],0
d3,1,0.104507,2.63538,[11 15] ; [35 22],[14.40963855 11.59036145] ; [31.59036145 25.40963855],0
a8,1,0.119773,2.420288,[ 1 25] ; [ 8 42],[ 3.07894737 22.92105263] ; [ 5.92105263 44.07894737],0
s4,1,0.140517,2.172292,[ 6 20] ; [ 6 50],[ 3.80487805 22.19512195] ; [ 8.19512195 47.80487805],0
s3,1,0.141349,2.163217,[11 15] ; [34 23],[14.09638554 11.90361446] ; [30.90361446 26.09638554],0
p11,1,0.145671,2.117004,[12 14] ; [36 21],[15.03614458 10.96385542] ; [32.96385542 24.03614458],0
u1,1,0.227173,1.458474,[ 1 25] ; [ 7 50],[ 2.5060241 23.4939759] ; [ 5.4939759 51.5060241],0
p4,1,0.230795,1.435952,[16 10] ; [27 30],[13.46987952 12.53012048] ; [29.53012048 27.46987952],0
a3,1,0.230795,1.435952,[10 16] ; [30 27],[12.53012048 13.46987952] ; [27.46987952 29.53012048],0
p2,1,0.258259,1.278067,[17  9] ; [44 13],[19.10843373  6.89156627] ; [41.89156627 15.10843373],0
d5,1,0.262749,1.254215,[14 12] ; [38 19],[16.28915663  9.71084337] ; [35.71084337 21.28915663],0
a2,1,0.30974,1.031784,[ 1 25] ; [ 6 51],[ 2.19277108 23.80722892] ; [ 4.80722892 52.19277108],0
s1,1,0.317214,1.000398,[ 3 23] ; [ 3 53],[ 1.90243902 24.09756098] ; [ 4.09756098 51.90243902],0
a7,1,0.329179,0.952125,[13 13] ; [35 22],[15.03614458 10.96385542] ; [32.96385542 24.03614458],0
s6,1,0.342487,0.901099,[11 15] ; [30 26],[13. 13.] ; [28. 28.],0
s7,1,0.345571,0.889653,[ 6 19] ; [19 36],[ 7.8125 17.1875] ; [17.1875 37.8125],0
n6,1,0.366728,0.81472,[15 10] ; [40 17],[16.76829268  8.23170732] ; [38.23170732 18.76829268],0
b3,1,0.388346,0.744115,[ 2 13] ; [ 8 25],[ 3.125 11.875] ; [ 6.875 26.125],0
b2,1,0.388346,0.744115,[ 2 13] ; [ 8 25],[ 3.125 11.875] ; [ 6.875 26.125],0
b1,1,0.421401,0.646404,[14 12] ; [36 21],[15.6626506 10.3373494] ; [34.3373494 22.6626506],0
p10,1,0.430541,0.621364,[ 7 19] ; [20 36],[ 8.56097561 17.43902439] ; [18.43902439 37.56097561],0
d2,1,0.448932,0.573348,[10 16] ; [27 30],[11.59036145 14.40963855] ; [25.40963855 31.59036145],0
u3,1,0.454107,0.560381,[7 9] ; [15 12],[8.18604651 7.81395349] ; [13.81395349 13.18604651],0
n3,1,0.596613,0.280135,[7 4] ; [11  4],[7.61538462 3.38461538] ; [10.38461538  4.61538462],0
p3,1,0.61951,0.246557,[12 14] ; [23 34],[10.96385542 15.03614458] ; [24.03614458 32.96385542],0
a6,1,0.667764,0.184228,[15 11] ; [30 27],[14.09638554 11.90361446] ; [30.90361446 26.09638554],0
s8,1,0.715916,0.13244,[ 7 19] ; [13 43],[ 6.34146341 19.65853659] ; [13.65853659 42.34146341],0
b5,1,0.748641,0.102677,[15 11] ; [35 22],[15.6626506 10.3373494] ; [34.3373494 22.6626506],0
s2,1,0.754211,0.098026,[10 16] ; [24 33],[10.65060241 15.34939759] ; [23.34939759 33.65060241],0
p8,1,0.778255,0.079295,[14 11] ; [30 27],[13.41463415 11.58536585] ; [30.58536585 26.41463415],0
p5,1,0.80688,0.059757,[ 1 24] ; [ 3 54],[ 1.2195122 23.7804878] ; [ 2.7804878 54.2195122],0
p6,1,0.810068,0.057763,[10 16] ; [20 36],[ 9.51219512 16.48780488] ; [20.48780488 35.51219512],0
s5,1,0.818604,0.052597,[ 5 20] ; [10 46],[ 4.62962963 20.37037037] ; [10.37037037 45.62962963],0
n1,1,0.888683,0.019592,[4 6] ; [6 8],[4.16666667 5.83333333] ; [5.83333333 8.16666667],0
u2,1,0.974697,0.001006,[8 7] ; [14 12],[8.04878049 6.95121951] ; [13.95121951 12.04878049],0
