Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,57.545981,[24 69] ; [58  9],[47.6625 45.3375] ; [34.3375 32.6625],1
d2,1,0.41637,0.660537,[43 51] ; [35 32],[45.54037267 48.45962733] ; [32.45962733 34.54037267],0
d1,1,0.425057,0.636292,[45 50] ; [36 31],[47.5 47.5] ; [33.5 33.5],0
a7,1,0.427246,0.630298,[62 33] ; [47 19],[64.31677019 30.68322981] ; [44.68322981 21.31677019],0
a2,1,0.513849,0.426222,[21 74] ; [12 55],[19.35185185 75.64814815] ; [13.64814815 53.35185185],0
a6,1,0.619967,0.245914,[53 42] ; [40 27],[54.53703704 40.46296296] ; [38.46296296 28.53703704],0
a4,1,0.632559,0.228607,[41 52] ; [27 40],[39.525 53.475] ; [28.475 38.525],0
a8,1,0.650983,0.204664,[ 8 79] ; [ 7 54],[ 8.81756757 78.18243243] ; [ 6.18243243 54.81756757],0
n4,1,0.654348,0.200462,[56 39] ; [36 29],[54.625 40.375] ; [37.375 27.625],0
a5,1,0.673834,0.17715,[55 40] ; [41 26],[56.2962963 38.7037037] ; [39.7037037 27.2962963],0
p12,1,0.78537,0.074162,[ 2 93] ; [ 1 65],[ 1.77018634 93.22981366] ; [ 1.22981366 64.77018634],0
p8,1,0.805398,0.060697,[24 70] ; [18 48],[24.675 69.325] ; [17.325 48.675],0
b4,1,0.829963,0.046117,[47 48] ; [32 35],[46.32716049 48.67283951] ; [32.67283951 34.32716049],0
b5,1,0.906453,0.01381,[59 36] ; [41 26],[58.64197531 36.35802469] ; [41.35802469 25.64197531],0
a1,1,0.928268,0.008104,[ 6 89] ; [ 4 63],[ 5.86419753 89.13580247] ; [ 4.13580247 62.86419753],0
b2,1,0.942579,0.005188,[19 36] ; [12 22],[19.15730337 35.84269663] ; [11.84269663 22.15730337],0
b3,1,0.942579,0.005188,[19 36] ; [12 22],[19.15730337 35.84269663] ; [11.84269663 22.15730337],0
b1,1,0.951075,0.003765,[52 43] ; [37 30],[52.19135802 42.80864198] ; [36.80864198 30.19135802],0
