Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.015106,5.904039,[24 61] ; [4 1],[26.44444444 58.55555556] ; [1.55555556 3.44444444],0
a2,1,0.020344,5.382174,[ 7 79] ; [2 3],[ 8.50549451 77.49450549] ; [0.49450549 4.50549451],0
p4,1,0.027395,4.865725,[27 58] ; [4 1],[29.27777778 55.72222222] ; [1.72222222 3.27777778],0
p1,1,0.032874,4.552351,[ 8 78] ; [2 3],[ 9.45054945 76.54945055] ; [0.54945055 4.45054945],0
p3,1,0.054281,3.704046,[19 67] ; [3 2],[20.79120879 65.20879121] ; [1.20879121 3.79120879],0
s1,1,0.079967,3.065564,[ 3 83] ; [1 4],[ 3.78021978 82.21978022] ; [0.21978022 4.78021978],0
r1,1,0.126713,2.332316,[24 62] ; [3 2],[25.51648352 60.48351648] ; [1.48351648 3.51648352],0
u1,1,0.143143,2.14384,[ 4 82] ; [1 4],[ 4.72527473 81.27472527] ; [0.27472527 4.72527473],0
p11,1,0.145196,2.12201,[40 46] ; [4 1],[41.58241758 44.41758242] ; [2.41758242 2.58241758],0
v4,1,0.149671,2.075597,[52 33] ; [1 3],[50.61797753 34.38202247] ; [2.38202247 1.61797753],0
p9,1,0.151527,2.056813,[39 44] ; [4 1],[40.55681818 42.44318182] ; [2.44318182 2.55681818],0
p10,1,0.175348,1.836615,[41 43] ; [4 1],[42.47191011 41.52808989] ; [2.52808989 2.47191011],0
a3,1,0.183606,1.768193,[42 43] ; [4 1],[43.44444444 41.55555556] ; [2.55555556 2.44444444],0
p7,1,0.208217,1.583781,[27 56] ; [3 2],[28.29545455 54.70454545] ; [1.70454545 3.29545455],0
r2,1,0.283983,1.147932,[45 36] ; [4 1],[46.15116279 34.84883721] ; [2.84883721 2.15116279],0
r3,1,0.284469,1.145613,[44 40] ; [1 3],[42.95454545 41.04545455] ; [2.04545455 1.95454545],0
n6,1,0.491336,0.473598,[49 36] ; [3 1],[49.66292135 35.33707865] ; [2.33707865 1.66292135],0
s5,1,0.505745,0.442861,[11 72] ; [1 3],[11.44827586 71.55172414] ; [0.55172414 3.44827586],0
b1,1,0.522915,0.40814,[39 47] ; [3 2],[39.69230769 46.30769231] ; [2.30769231 2.69230769],0
n1,1,0.533043,0.388587,[12 29] ; [1 1],[12.39534884 28.60465116] ; [0.60465116 1.39534884],0
p8,1,0.572718,0.318156,[24 61] ; [2 3],[24.55555556 60.44444444] ; [1.44444444 3.55555556],0
s8,1,0.593929,0.28425,[13 73] ; [1 3],[13.37777778 72.62222222] ; [0.62222222 3.37777778],0
b2,1,0.623686,0.240721,[19 32] ; [1 3],[18.54545455 32.45454545] ; [1.45454545 2.54545455],0
b3,1,0.623686,0.240721,[19 32] ; [1 3],[18.54545455 32.45454545] ; [1.45454545 2.54545455],0
a7,1,0.645388,0.211765,[42 43] ; [3 2],[42.5 42.5] ; [2.5 2.5],0
v2,1,0.667692,0.184314,[24 59] ; [1 4],[23.57954545 59.42045455] ; [1.42045455 3.57954545],0
s3,1,0.694617,0.154132,[29 55] ; [1 3],[28.63636364 55.36363636] ; [1.36363636 2.63636364],0
b5,1,0.738264,0.111658,[45 41] ; [3 2],[45.36263736 40.63736264] ; [2.63736264 2.36263736],0
p6,1,0.758765,0.094312,[16 69] ; [1 3],[16.23595506 68.76404494] ; [0.76404494 3.23595506],0
s6,1,0.823353,0.049834,[26 60] ; [1 3],[25.8 60.2] ; [1.2 2.8],0
n3,1,0.834319,0.04375,[17 23] ; [1 1],[17.14285714 22.85714286] ; [0.85714286 1.14285714],0
s7,1,0.882934,0.021683,[23 58] ; [1 3],[22.87058824 58.12941176] ; [1.12941176 2.87058824],0
v3,1,0.883859,0.021339,[15 71] ; [1 4],[15.12087912 70.87912088] ; [0.87912088 4.12087912],0
p2,1,0.891266,0.018688,[46 40] ; [2 2],[45.86666667 40.13333333] ; [2.13333333 1.86666667],0
n2,1,0.973124,0.001135,[21 20] ; [1 1],[20.97674419 20.02325581] ; [1.02325581 0.97674419],0
