Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,51.219833,[125  59] ; [30 87],[94.75083056 89.24916944] ; [60.24916944 56.75083056],1
s2,1,0.0,41.122171,[102  84] ; [21 97],[ 75.25657895 110.74342105] ; [47.74342105 70.25657895],1
s8,1,0.0,37.258949,[92 97] ; [ 17 101],[ 67.10423453 121.89576547] ; [41.89576547 76.10423453],1
s5,1,0.0,30.654069,[ 71 112] ; [ 11 105],[ 50.18729097 132.81270903] ; [31.81270903 84.18729097],1
s7,1,0.0,26.692239,[98 84] ; [25 84],[ 76.92783505 105.07216495] ; [46.07216495 62.92783505],1
p10,1,0.000591,11.804654,[162  23] ; [84 33],[150.69536424  34.30463576] ; [95.30463576 21.69536424],1
p9,1,0.001303,10.337944,[167  20] ; [89 29],[156.95737705  30.04262295] ; [99.04262295 18.95737705],0
n6,1,0.002699,9.000794,[162  25] ; [86 32],[152.05245902  34.94754098] ; [95.94754098 22.05245902],0
p8,1,0.003527,8.512567,[108  79] ; [47 69],[95.66006601 91.33993399] ; [59.33993399 56.66006601],0
n5,1,0.006094,7.52233,[144  43] ; [73 44],[133.48355263  53.51644737] ; [83.51644737 33.48355263],0
n4,1,0.011342,6.411004,[144  45] ; [74 44],[134.20846906  54.79153094] ; [83.79153094 34.20846906],0
p12,1,0.013523,6.099429,[ 19 168] ; [  3 113],[ 13.57755776 173.42244224] ; [  8.42244224 107.57755776],0
p6,1,0.014075,6.028705,[ 69 115] ; [28 89],[ 59.29568106 124.70431894] ; [37.70431894 79.29568106],0
p5,1,0.022953,5.172028,[ 25 163] ; [  6 110],[ 19.17105263 168.82894737] ; [ 11.82894737 104.17105263],0
s4,1,0.025915,4.961705,[ 37 150] ; [ 12 106],[ 30.04262295 156.95737705] ; [18.95737705 99.04262295],0
r1,1,0.031085,4.648273,[144  44] ; [77 41],[135.77777778  52.22222222] ; [85.22222222 32.77777778],0
p7,1,0.034008,4.494304,[122  61] ; [62 52],[113.37373737  69.62626263] ; [70.62626263 43.37373737],0
