Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,146.102359,[ 13 127] ; [136  39],[66.22222222 73.77777778] ; [82.77777778 92.22222222],1
s6,1,0.0,55.930204,[53 89] ; [137  37],[85.37974684 56.62025316] ; [104.62025316  69.37974684],1
s7,1,0.0,27.276092,[ 37 102] ; [95 74],[59.57142857 79.42857143] ; [72.42857143 96.57142857],1
s8,1,0.0,25.541853,[ 30 112] ; [85 90],[51.51419558 90.48580442] ; [ 63.48580442 111.51419558],1
p10,1,0.001638,9.916211,[100  42] ; [148  26],[111.44303797  30.55696203] ; [136.55696203  37.44303797],0
r2,1,0.00204,9.513521,[123  18] ; [167   6],[130.22292994  10.77707006] ; [159.77707006  13.22292994],0
s5,1,0.008764,6.870333,[ 25 113] ; [ 53 117],[ 34.94805195 103.05194805] ; [ 43.05194805 126.94805195],0
s4,1,0.012005,6.31007,[ 12 128] ; [ 32 141],[ 19.68051118 120.31948882] ; [ 24.31948882 148.68051118],0
n4,1,0.012275,6.27072,[98 44] ; [142  33],[107.50788644  34.49211356] ; [132.49211356  42.50788644],0
p7,1,0.027398,4.865547,[50 92] ; [80 88],[59.5483871 82.4516129] ; [70.4516129 97.5483871],0
a2,1,0.034488,4.470322,[ 24 118] ; [ 47 128],[ 31.8044164 110.1955836] ; [ 39.1955836 135.8044164],0
s1,1,0.058541,3.578242,[  1 141] ; [  7 164],[  3.62939297 138.37060703] ; [  4.37060703 166.62939297],0
v4,1,0.069712,3.289787,[128  14] ; [165   8],[132.08253968   9.91746032] ; [160.91746032  12.08253968],0
d5,1,0.070458,3.272311,[104  38] ; [143  32],[110.64353312  31.35646688] ; [136.35646688  38.64353312],0
r1,1,0.07282,3.218285,[100  42] ; [137  36],[106.83809524  35.16190476] ; [130.16190476  42.83809524],0
n5,1,0.09548,2.779471,[93 48] ; [129  44],[99.68789809 41.31210191] ; [122.31210191  50.68789809],0
p5,1,0.102204,2.670804,[ 11 131] ; [  6 164],[  7.73717949 134.26282051] ; [  9.26282051 160.73717949],0
r4,1,0.11883,2.432672,[119  23] ; [157  18],[123.6340694  18.3659306] ; [152.3659306  22.6340694],0
b5,1,0.122976,2.378997,[83 59] ; [117  58],[89.58990536 52.41009464] ; [110.41009464  64.58990536],0
p1,1,0.139783,2.180347,[ 10 131] ; [  6 169],[  7.13924051 133.86075949] ; [  8.86075949 166.13924051],0
a4,1,0.162231,1.953309,[59 83] ; [86 88],[65.15822785 76.84177215] ; [79.84177215 94.15822785],0
p12,1,0.165287,1.925182,[  6 136] ; [ 14 160],[  8.98734177 133.01265823] ; [ 11.01265823 162.98734177],0
d1,1,0.170372,1.879666,[71 71] ; [101  74],[77.04731861 64.95268139] ; [94.95268139 80.04731861],0
u1,1,0.182462,1.777453,[ 21 121] ; [ 36 139],[ 25.53312303 116.46687697] ; [ 31.46687697 143.53312303],0
r3,1,0.195665,1.674437,[133   7] ; [170   4],[135.0955414   4.9044586] ; [167.9044586   6.0955414],0
p3,1,0.210762,1.566183,[44 98] ; [ 66 109],[49.27444795 92.72555205] ; [ 60.72555205 114.27444795],0
n1,1,0.226285,1.464064,[14 32] ; [18 24],[16.72727273 29.27272727] ; [15.27272727 26.72727273],0
p9,1,0.228401,1.450789,[111  30] ; [147  28],[115.12025316  25.87974684] ; [142.87974684  32.12025316],0
a5,1,0.256795,1.285953,[93 49] ; [125  50],[97.65299685 44.34700315] ; [120.34700315  54.65299685],0
b3,1,0.322166,0.980133,[39 51] ; [42 73],[35.56097561 54.43902439] ; [45.43902439 69.56097561],0
b2,1,0.322166,0.980133,[39 51] ; [42 73],[35.56097561 54.43902439] ; [45.43902439 69.56097561],0
p4,1,0.360221,0.837122,[58 84] ; [80 94],[62.01265823 79.98734177] ; [75.98734177 98.01265823],0
u4,1,0.382745,0.761865,[  2 140] ; [  5 170],[  3.13564669 138.86435331] ; [  3.86435331 171.13564669],0
u3,1,0.467078,0.528881,[24 19] ; [31 18],[25.70652174 17.29347826] ; [29.29347826 19.70652174],0
v1,1,0.467905,0.526919,[62 77] ; [80 84],[65.14191419 73.85808581] ; [76.85808581 87.14191419],0
u2,1,0.470075,0.5218,[24 18] ; [31 17],[25.66666667 16.33333333] ; [29.33333333 18.66666667],0
b1,1,0.476717,0.506365,[50 92] ; [ 55 120],[47.03470032 94.96529968] ; [ 57.96529968 117.03470032],0
n6,1,0.496027,0.463426,[120  22] ; [142  32],[117.73417722  24.26582278] ; [144.26582278  29.73417722],0
d3,1,0.51783,0.418213,[90 52] ; [117  58],[92.72555205 49.27444795] ; [114.27444795  60.72555205],0
p6,1,0.52279,0.408386,[ 28 112] ; [ 40 134],[ 30.31847134 109.68152866] ; [ 37.68152866 136.31847134],0
n3,1,0.527701,0.398817,[34 12] ; [35  9],[35.26666667 10.73333333] ; [33.73333333 10.26666667],0
a6,1,0.54801,0.360895,[101  41] ; [119  56],[98.5488959 43.4511041] ; [121.4511041  53.5488959],0
a7,1,0.589501,0.291125,[91 50] ; [118  57],[93.25632911 47.74367089] ; [115.74367089  59.25632911],0
