Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.004243,8.176746,[70  2] ; [64 13],[64.75167785  7.24832215] ; [69.24832215  7.75167785],0
p1,1,0.682779,0.167014,[ 2 70] ; [ 3 72],[ 2.44897959 69.55102041] ; [ 2.55102041 72.44897959],0
p5,1,0.693857,0.154942,[ 2 70] ; [ 3 73],[ 2.43243243 69.56756757] ; [ 2.56756757 73.43243243],0
s3,1,0.72453,0.124193,[31 40] ; [31 45],[29.94557823 41.05442177] ; [32.05442177 43.94557823],0
b5,1,0.739869,0.110242,[44 28] ; [45 32],[43.00671141 28.99328859] ; [45.99328859 31.00671141],0
p3,1,0.79544,0.067212,[16 55] ; [16 61],[15.35135135 55.64864865] ; [16.64864865 60.35135135],0
n2,1,0.798032,0.065482,[14  8] ; [15 10],[13.57446809  8.42553191] ; [15.42553191  9.57446809],0
p2,1,0.819739,0.05193,[48 24] ; [52 24],[48.64864865 23.35135135] ; [51.35135135 24.64864865],0
p8,1,0.859371,0.031391,[23 48] ; [26 51],[23.50675676 47.49324324] ; [25.49324324 51.50675676],0
b2,1,0.913306,0.011853,[11 25] ; [13 28],[11.22077922 24.77922078] ; [12.77922078 28.22077922],0
b3,1,0.913306,0.011853,[11 25] ; [13 28],[11.22077922 24.77922078] ; [12.77922078 28.22077922],0
n3,1,1.0,0.0,[14  7] ; [16  8],[14.  7.] ; [16.  8.],0
