Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,111.289255,[ 48 225] ; [220 153],[113.25696594 159.74303406] ; [154.74303406 218.25696594],1
v1,1,0.0,40.30398,[112 159] ; [248 125],[151.49068323 119.50931677] ; [208.50931677 164.49068323],1
r1,1,0.000287,13.153848,[213  65] ; [333  48],[230.33080425  47.66919575] ; [315.66919575  65.33080425],1
d1,1,0.001674,9.876637,[147 131] ; [249 134],[166.54765507 111.45234493] ; [229.45234493 153.54765507],0
p3,1,0.002035,9.517351,[126 151] ; [218 160],[145.4778626 131.5221374] ; [198.5221374 179.4778626],0
a7,1,0.002403,9.213085,[183  95] ; [291  89],[200.26139818  77.73860182] ; [273.73860182 106.26139818],0
r3,1,0.002602,9.067788,[263  15] ; [375   5],[269.55015198   8.44984802] ; [368.44984802  11.55015198],0
a3,1,0.002914,8.860549,[183  95] ; [291  90],[199.95751138  78.04248862] ; [274.04248862 106.95751138],0
a5,1,0.003299,8.634293,[191  87] ; [301  81],[207.23636364  70.76363636] ; [284.76363636  97.23636364],0
s4,1,0.004978,7.887341,[ 56 216] ; [ 47 331],[ 43.10153846 228.89846154] ; [ 59.89846154 318.10153846],0
p7,1,0.005853,7.594962,[164 105] ; [264 106],[180.17527387  88.82472613] ; [247.82472613 122.17527387],0
p9,1,0.007596,7.126287,[232  44] ; [341  34],[242.93087558  33.06912442] ; [330.06912442  44.93087558],0
d4,1,0.009678,6.693137,[217  60] ; [327  53],[229.35768645  47.64231355] ; [314.64231355  65.35768645],0
p12,1,0.014307,5.99989,[ 15 260] ; [ 41 335],[ 23.65591398 251.34408602] ; [ 32.34408602 343.65591398],0
d5,1,0.016464,5.752657,[213  64] ; [322  60],[224.87860395  52.12139605] ; [310.12139605  71.87860395],0
s1,1,0.017047,5.691577,[ 12 263] ; [  5 369],[  7.20338983 267.79661017] ; [  9.79661017 364.20338983],0
d2,1,0.025448,4.993146,[117 160] ; [194 186],[131.1217656 145.8782344] ; [179.8782344 200.1217656],0
d3,1,0.025822,4.967903,[178 100] ; [275 106],[191.09863429  86.90136571] ; [261.90136571 119.09863429],0
u1,1,0.028766,4.78155,[ 39 239] ; [ 79 304],[ 49.62783661 228.37216339] ; [ 68.37216339 314.62783661],0
p10,1,0.030158,4.700276,[228  48] ; [333  43],[237.47852761  38.52147239] ; [323.52147239  52.47852761],0
s8,1,0.031452,4.628116,[111 166] ; [183 194],[124.52293578 152.47706422] ; [169.47706422 207.52293578],0
a1,1,0.045096,4.015044,[  8 270] ; [ 24 359],[ 13.45839637 264.54160363] ; [ 18.54160363 364.45839637],0
s7,1,0.059421,3.553473,[122 145] ; [195 171],[133.71090047 133.28909953] ; [183.28909953 182.71090047],0
p8,1,0.061098,3.507315,[146 130] ; [223 147],[157.65325077 118.34674923] ; [211.34674923 158.65325077],0
r4,1,0.061238,3.503534,[256  22] ; [366  17],[261.59757943  16.40242057] ; [360.40242057  22.59757943],0
a6,1,0.089855,2.876966,[181  97] ; [271 109],[190.96656535  87.03343465] ; [261.03343465 118.96656535],0
n3,1,0.107305,2.593464,[41 21] ; [49 13],[45. 17.] ; [45. 17.],0
n6,1,0.130796,2.283031,[236  41] ; [337  41],[242.3221374  34.6778626] ; [330.6778626  47.3221374],0
p4,1,0.15864,1.987142,[163 114] ; [241 134],[171.63803681 105.36196319] ; [232.36196319 142.63803681],0
n5,1,0.161058,1.964263,[207  70] ; [300  78],[214.41068702  62.58931298] ; [292.58931298  85.41068702],0
u4,1,0.161469,1.960412,[  3 275] ; [ 10 373],[  5.46747352 272.53252648] ; [  7.53252648 375.46747352],0
n4,1,0.175475,1.835539,[215  63] ; [311  70],[221.89377845  56.10622155] ; [304.10622155  76.89377845],0
b1,1,0.19465,1.682065,[102 176] ; [122 261],[ 94.20877458 183.79122542] ; [129.79122542 253.20877458],0
b4,1,0.207137,1.591326,[157 121] ; [235 148],[164.86535552 113.13464448] ; [227.13464448 155.86535552],0
a2,1,0.222023,1.491247,[ 57 221] ; [ 94 289],[ 63.50680787 214.49319213] ; [ 87.49319213 295.50680787],0
p2,1,0.248761,1.330247,[233  43] ; [331  47],[238.01834862  37.98165138] ; [325.98165138  52.01834862],0
s5,1,0.286477,1.136105,[ 87 184] ; [132 233],[ 93.31603774 177.68396226] ; [125.68396226 239.31603774],0
a8,1,0.291361,1.11332,[ 31 225] ; [ 52 292],[ 35.41333333 220.58666667] ; [ 47.58666667 296.41333333],0
n2,1,0.350625,0.871194,[45 18] ; [48 13],[47.25 15.75] ; [45.75 15.25],0
u3,1,0.43845,0.600335,[61 34] ; [54 38],[58.42245989 36.57754011] ; [56.57754011 35.42245989],0
p5,1,0.4439,0.58618,[ 30 244] ; [ 49 330],[ 33.14854518 240.85145482] ; [ 45.85145482 333.14854518],0
b3,1,0.45733,0.552421,[ 65 110] ; [101 147],[ 68.67612293 106.32387707] ; [ 97.32387707 150.67612293],0
b2,1,0.45733,0.552421,[ 65 110] ; [101 147],[ 68.67612293 106.32387707] ; [ 97.32387707 150.67612293],0
s2,1,0.501695,0.451349,[136 139] ; [197 181],[140.237366 134.762634] ; [192.762634 185.237366],0
p6,1,0.577043,0.311039,[102 173] ; [146 226],[105.40958269 169.59041731] ; [142.59041731 229.40958269],0
b5,1,0.701212,0.147214,[166 112] ; [223 160],[163.60363086 114.39636914] ; [225.39636914 157.60363086],0
n1,1,0.712076,0.136213,[23 40] ; [20 40],[22.02439024 40.97560976] ; [20.97560976 39.02439024],0
p1,1,0.793645,0.068424,[ 23 252] ; [ 34 346],[ 23.93129771 251.06870229] ; [ 33.06870229 346.93129771],0
a4,1,0.811136,0.057102,[121 156] ; [170 211],[122.50303951 154.49696049] ; [168.49696049 212.50303951],0
v4,1,0.831903,0.045055,[268   8] ; [371  10],[268.43835616   7.56164384] ; [370.56164384  10.43835616],0
u2,1,0.852374,0.034629,[53 42] ; [52 39],[53.62903226 41.37096774] ; [51.37096774 39.62903226],0
s3,1,0.892748,0.018178,[156 119] ; [213 159],[156.83925811 118.16074189] ; [212.16074189 159.83925811],0
s6,1,0.90794,0.013372,[179  92] ; [248 125],[179.68478261  91.31521739] ; [247.31521739 125.68478261],0
