Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,77.656531,[33 34] ; [284  24],[56.63733333 10.36266667] ; [260.36266667  47.63733333],1
n6,1,0.0,52.228468,[44 23] ; [292  15],[60.19251337  6.80748663] ; [275.80748663  31.19251337],1
v1,1,0.001719,9.82794,[28 35] ; [196 103],[38.98342541 24.01657459] ; [185.01657459 113.98342541],0
v3,1,0.002275,9.313574,[19 45] ; [151 147],[30.05524862 33.94475138] ; [139.94475138 158.05524862],0
p10,1,0.002943,8.842226,[55 11] ; [289  18],[60.86863271  5.13136729] ; [283.13136729  23.86863271],0
p4,1,0.003667,8.441907,[47 20] ; [262  46],[55.208 11.792] ; [253.792  54.208],0
s7,1,0.006343,7.450183,[28 38] ; [177 114],[37.89915966 28.10084034] ; [167.10084034 123.89915966],0
d2,1,0.012913,6.180969,[25 42] ; [166 141],[34.21657754 32.78342246] ; [156.78342246 150.21657754],0
u3,1,0.018521,5.546155,[18  4] ; [37 32],[13.2967033  8.7032967] ; [41.7032967 27.2967033],0
p9,1,0.021826,5.259626,[58  9] ; [289  17],[62.32975871  4.67024129] ; [284.67024129  21.32975871],0
s2,1,0.027939,4.831804,[28 39] ; [172 132],[36.11859838 30.88140162] ; [163.88140162 140.11859838],0
a8,1,0.038568,4.279781,[ 3 58] ; [ 41 237],[ 7.91740413 53.08259587] ; [ 36.08259587 241.91740413],0
u1,1,0.041244,4.165952,[ 9 58] ; [ 77 231],[15.36533333 51.63466667] ; [ 70.63466667 237.36533333],0
a4,1,0.056446,3.638858,[25 42] ; [154 153],[32.06684492 34.93315508] ; [146.93315508 160.06684492],0
a3,1,0.063759,3.43679,[45 22] ; [239  68],[50.87700535 16.12299465] ; [233.12299465  73.87700535],0
p5,1,0.080315,3.058523,[ 8 59] ; [ 65 240],[13.14784946 53.85215054] ; [ 59.85215054 245.14784946],0
v2,1,0.080612,3.052521,[34 30] ; [193 105],[40.13259669 23.86740331] ; [186.86740331 111.13259669],0
d5,1,0.118284,2.439899,[52 15] ; [262  45],[56.2513369 10.7486631] ; [257.7486631  49.2513369],0
s6,1,0.170851,1.87546,[43 24] ; [217  82],[47.59562842 19.40437158] ; [212.40437158  86.59562842],0
u2,1,0.175867,1.832207,[16  6] ; [39 30],[13.2967033  8.7032967] ; [41.7032967 27.2967033],0
d1,1,0.180871,1.79045,[37 30] ; [197 111],[41.808 25.192] ; [192.192 115.808],0
