Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.013541,6.09706,[27  4] ; [2 3],[24.97222222  6.02777778] ; [4.02777778 0.97222222],0
s4,1,0.155707,2.015435,[ 4 25] ; [2 3],[ 5.11764706 23.88235294] ; [0.88235294 4.11764706],0
r1,1,0.172848,1.858065,[22  9] ; [2 3],[20.66666667 10.33333333] ; [3.33333333 1.66666667],0
n4,1,0.230744,1.436271,[21 10] ; [2 3],[19.80555556 11.19444444] ; [3.19444444 1.80555556],0
a7,1,0.230744,1.436271,[21 10] ; [2 3],[19.80555556 11.19444444] ; [3.19444444 1.80555556],0
d3,1,0.230744,1.436271,[21 10] ; [2 3],[19.80555556 11.19444444] ; [3.19444444 1.80555556],0
a3,1,0.235861,1.405161,[15 16] ; [1 4],[13.77777778 17.22222222] ; [2.22222222 2.77777778],0
d2,1,0.289601,1.121475,[14 17] ; [1 4],[12.91666667 18.08333333] ; [2.08333333 2.91666667],0
p8,1,0.289601,1.121475,[17 14] ; [4 1],[18.08333333 12.91666667] ; [2.91666667 2.08333333],0
r3,1,0.30908,1.034604,[29  2] ; [4 1],[28.41666667  2.58333333] ; [4.58333333 0.41666667],0
v4,1,0.30908,1.034604,[29  2] ; [4 1],[28.41666667  2.58333333] ; [4.58333333 0.41666667],0
p10,1,0.324127,0.972222,[ 6 24] ; [2 3],[ 6.85714286 23.14285714] ; [1.14285714 3.85714286],0
v1,1,0.350479,0.871722,[13 18] ; [1 4],[12.05555556 18.94444444] ; [1.94444444 3.05555556],0
p4,1,0.370213,0.802949,[19 12] ; [2 3],[18.08333333 12.91666667] ; [2.91666667 2.08333333],0
n3,1,0.371093,0.8,[8 1] ; [2 1],[7.5 1.5] ; [2.5 0.5],0
n1,1,0.386916,0.748611,[5 3] ; [1 2],[4.36363636 3.63636364] ; [1.63636364 1.36363636],0
d1,1,0.418944,0.653274,[12 19] ; [1 4],[11.19444444 19.80555556] ; [1.80555556 3.19444444],0
v2,1,0.450644,0.569032,[13 18] ; [3 2],[13.77777778 17.22222222] ; [2.22222222 2.77777778],0
s2,1,0.450644,0.569032,[13 18] ; [3 2],[13.77777778 17.22222222] ; [2.22222222 2.77777778],0
u2,1,0.493563,0.46875,[9 7] ; [3 1],[9.6 6.4] ; [2.4 1.6],0
a8,1,0.536008,0.382989,[ 3 26] ; [1 4],[ 3.41176471 25.58823529] ; [0.58823529 4.41176471],0
a6,1,0.537397,0.380385,[14 17] ; [3 2],[14.63888889 16.36111111] ; [2.36111111 2.63888889],0
n5,1,0.537397,0.380385,[17 14] ; [2 3],[16.36111111 14.63888889] ; [2.63888889 2.36111111],0
s8,1,0.552119,0.353535,[10 20] ; [1 4],[ 9.42857143 20.57142857] ; [1.57142857 3.42857143],0
b4,1,0.629855,0.232258,[16 15] ; [2 3],[15.5 15.5] ; [2.5 2.5],0
d4,1,0.733271,0.116129,[21 10] ; [3 2],[20.66666667 10.33333333] ; [3.33333333 1.66666667],0
s7,1,0.738269,0.111654,[13 17] ; [1 2],[12.72727273 17.27272727] ; [1.27272727 1.72727273],0
s6,1,0.781745,0.076754,[16 14] ; [3 2],[16.28571429 13.71428571] ; [2.71428571 2.28571429],0
u3,1,0.822187,0.050505,[7 9] ; [2 2],[7.2 8.8] ; [1.8 2.2],0
s3,1,0.829357,0.046452,[17 14] ; [3 2],[17.22222222 13.77777778] ; [2.77777778 2.22222222],0
p2,1,0.897515,0.01659,[24  7] ; [4 1],[24.11111111  6.88888889] ; [3.88888889 1.11111111],0
p3,1,0.935075,0.006636,[13 18] ; [2 3],[12.91666667 18.08333333] ; [2.08333333 2.91666667],0
d5,1,0.935075,0.006636,[18 13] ; [3 2],[18.08333333 12.91666667] ; [2.91666667 2.08333333],0
p11,1,0.935075,0.006636,[18 13] ; [3 2],[18.08333333 12.91666667] ; [2.91666667 2.08333333],0
s5,1,0.942621,0.005181,[ 6 22] ; [1 4],[ 5.93939394 22.06060606] ; [1.06060606 3.93939394],0
b5,1,0.956201,0.003016,[19 12] ; [3 2],[18.94444444 12.05555556] ; [3.05555556 1.94444444],0
v3,1,0.973017,0.001144,[ 6 25] ; [1 4],[ 6.02777778 24.97222222] ; [0.97222222 4.02777778],0
