Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.827908,[44 57] ; [182  53],[67.93452381 33.06547619] ; [158.06547619  76.93452381],1
r3,1,0.0,36.7043,[71 31] ; [221  14],[88.37982196 13.62017804] ; [203.62017804  31.37982196],1
p2,1,0.0,31.825565,[56 47] ; [196  39],[76.79289941 26.20710059] ; [175.20710059  59.79289941],1
r4,1,0.0,28.667986,[61 42] ; [202  34],[79.90855457 23.09144543] ; [183.09144543  52.90855457],1
p9,1,0.0,26.529167,[51 48] ; [186  48],[70.45945946 28.54054054] ; [166.54054054  67.45945946],1
p8,1,1e-06,23.989703,[23 79] ; [120 114],[43.41071429 58.58928571] ; [ 99.58928571 134.41071429],1
b1,1,9.9e-05,15.154367,[61 42] ; [ 86 150],[44.66371681 58.33628319] ; [102.33628319 133.66371681],1
n6,1,0.000488,12.162674,[66 37] ; [191  43],[78.54896142 24.45103858] ; [178.45103858  55.54896142],1
v4,1,0.000656,11.611163,[79 23] ; [214  21],[88.68249258 13.31750742] ; [204.31750742  30.68249258],1
p7,1,0.001481,10.102308,[42 61] ; [137  93],[55.36636637 47.63363363] ; [123.63363363 106.36636637],0
r2,1,0.005978,7.556885,[79 21] ; [210  23],[86.78678679 13.21321321] ; [202.21321321  30.78678679],0
p4,1,0.007172,7.22934,[38 65] ; [124 111],[49.36686391 53.63313609] ; [112.63313609 122.36686391],0
n3,1,0.014379,5.99104,[25 23] ; [49 17],[31.15789474 16.84210526] ; [42.84210526 23.15789474],0
n1,1,0.018356,5.56183,[23 26] ; [17 49],[17.04347826 31.95652174] ; [22.95652174 43.04347826],0
s6,1,0.019566,5.450171,[46 57] ; [135  96],[55.81736527 47.18263473] ; [125.18263473 105.81736527],0
n4,1,0.035788,4.407181,[59 44] ; [163  73],[67.45132743 35.54867257] ; [154.54867257  81.45132743],0
r1,1,0.039696,4.23082,[61 42] ; [166  69],[69.17455621 33.82544379] ; [157.82544379  77.17455621],0
b2,1,0.03998,4.218714,[22 35] ; [30 96],[16.19672131 40.80327869] ; [35.80327869 90.19672131],0
b3,1,0.03998,4.218714,[22 35] ; [30 96],[16.19672131 40.80327869] ; [35.80327869 90.19672131],0
n2,1,0.041571,4.152606,[25 24] ; [46 20],[30.25217391 18.74782609] ; [40.74782609 25.25217391],0
a1,1,0.048056,3.908012,[ 8 95] ; [  7 229],[ 4.55752212 98.44247788] ; [ 10.44247788 225.55752212],0
a6,1,0.060987,3.510336,[58 45] ; [158  78],[65.62831858 37.37168142] ; [150.37168142  85.62831858],0
d2,1,0.103194,2.655468,[51 51] ; [ 95 140],[44.18991098 57.81008902] ; [101.81008902 133.18991098],0
p3,1,0.111357,2.534853,[31 72] ; [ 92 143],[37.48224852 65.51775148] ; [ 85.51775148 149.48224852],0
p12,1,0.117255,2.453609,[  1 102] ; [ 10 225],[ 3.35207101 99.64792899] ; [  7.64792899 227.35207101],0
u3,1,0.137699,2.203487,[14 24] ; [49 47],[17.86567164 20.13432836] ; [45.13432836 50.86567164],0
u2,1,0.138675,2.192605,[15 23] ; [51 44],[18.85714286 19.14285714] ; [47.14285714 47.85714286],0
s8,1,0.146435,2.108999,[24 79] ; [ 73 162],[29.5591716 73.4408284] ; [ 67.4408284 167.5591716],0
n5,1,0.149708,2.075227,[59 44] ; [152  80],[64.87462687 38.12537313] ; [146.12537313  85.87462687],0
s1,1,0.163376,1.942693,[ 7 96] ; [  8 227],[ 4.57100592 98.42899408] ; [ 10.42899408 224.57100592],0
