Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,129.180713,[371  22] ; [33 40],[340.71244635  52.28755365] ; [63.28755365  9.71244635],1
p11,1,0.0,49.805526,[335  58] ; [37 38],[312.38461538  80.61538462] ; [59.61538462 15.38461538],1
n6,1,1e-06,23.923933,[348  42] ; [50 24],[334.52586207  55.47413793] ; [63.47413793 10.52586207],1
s8,1,0.000257,13.358934,[245 146] ; [30 45],[230.74034335 160.25965665] ; [44.25965665 30.74034335],1
s2,1,0.000369,12.680548,[323  70] ; [48 27],[311.54487179  81.45512821] ; [59.45512821 15.54487179],1
n5,1,0.000746,11.369874,[318  74] ; [47 27],[307.03862661  84.96137339] ; [57.96137339 16.03862661],1
a3,1,0.001066,10.709175,[301  91] ; [44 31],[289.59314775 102.40685225] ; [55.40685225 19.59314775],0
d1,1,0.001205,10.483402,[256 137] ; [34 41],[243.52564103 149.47435897] ; [46.47435897 28.52564103],0
p2,1,0.001987,9.561535,[342  50] ; [55 20],[333.24197002  58.75802998] ; [63.75802998 11.24197002],0
p12,1,0.004413,8.105409,[ 49 342] ; [ 1 73],[ 42.04301075 348.95698925] ; [ 7.95698925 66.04301075],0
p8,1,0.007999,7.033781,[221 169] ; [30 45],[210.51612903 179.48387097] ; [40.48387097 34.51612903],0
v1,1,0.009379,6.749207,[218 160] ; [31 44],[207.77483444 170.22516556] ; [41.22516556 33.77483444],0
n4,1,0.010422,6.561267,[322  71] ; [51 23],[313.89507495  79.10492505] ; [59.10492505 14.89507495],0
a5,1,0.013226,6.138634,[300  93] ; [47 28],[291.39102564 101.60897436] ; [55.60897436 19.39102564],0
s5,1,0.016592,5.73905,[169 204] ; [22 51],[159.73766816 213.26233184] ; [31.26233184 41.73766816],0
p3,1,0.021824,5.259739,[218 173] ; [31 44],[208.9248927 182.0751073] ; [40.0751073 34.9248927],0
v2,1,0.022684,5.192547,[220 153] ; [32 40],[211.22696629 161.77303371] ; [40.77303371 31.22696629],0
p4,1,0.027699,4.846712,[255 135] ; [39 36],[246.58064516 143.41935484] ; [47.41935484 27.58064516],0
a6,1,0.031666,4.616501,[267 124] ; [41 33],[258.98494624 132.01505376] ; [49.01505376 24.98494624],0
d4,1,0.031749,4.611978,[334  57] ; [55 18],[327.79956897  63.20043103] ; [61.20043103 11.79956897],0
d5,1,0.032143,4.590859,[322  69] ; [53 21],[315.32258065  75.67741935] ; [59.67741935 14.32258065],0
p6,1,0.044223,4.048016,[162 226] ; [22 53],[154.19438445 233.80561555] ; [29.80561555 45.19438445],0
p7,1,0.051851,3.780576,[264 115] ; [43 31],[256.84988962 122.15011038] ; [50.15011038 23.84988962],0
