Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.009949,6.643951,[8 1] ; [1 4],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
r1,1,0.094264,2.8,[6 3] ; [1 4],[4.5 4.5] ; [2.5 2.5],0
r4,1,0.094264,2.8,[6 3] ; [1 4],[4.5 4.5] ; [2.5 2.5],0
r2,1,0.157504,1.998025,[7 2] ; [2 3],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
d1,1,0.197703,1.659259,[5 4] ; [1 4],[3.85714286 5.14285714] ; [2.14285714 2.85714286],0
a7,1,0.197703,1.659259,[4 5] ; [4 1],[5.14285714 3.85714286] ; [2.85714286 2.14285714],0
a8,1,0.20686,1.593266,[1 8] ; [2 3],[1.92857143 7.07142857] ; [1.07142857 3.92857143],0
s3,1,0.20686,1.593266,[8 1] ; [3 2],[7.07142857 1.92857143] ; [3.92857143 1.07142857],0
a3,1,0.333998,0.933333,[6 3] ; [2 3],[5.14285714 3.85714286] ; [2.85714286 2.14285714],0
b1,1,0.360387,0.836543,[5 4] ; [4 1],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
u2,1,0.414216,0.666667,[1 2] ; [2 1],[1.5 1.5] ; [1.5 1.5],0
v2,1,0.480478,0.497778,[7 2] ; [3 2],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
n4,1,0.480478,0.497778,[7 2] ; [3 2],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
s5,1,0.505985,0.442361,[4 5] ; [1 3],[3.46153846 5.53846154] ; [1.53846154 2.46153846],0
v3,1,0.505985,0.442361,[3 5] ; [1 4],[2.46153846 5.53846154] ; [1.53846154 3.46153846],0
s7,1,0.505985,0.442361,[4 5] ; [1 3],[3.46153846 5.53846154] ; [1.53846154 2.46153846],0
p8,1,0.576999,0.311111,[5 4] ; [2 3],[4.5 4.5] ; [2.5 2.5],0
v1,1,0.576999,0.311111,[5 4] ; [2 3],[4.5 4.5] ; [2.5 2.5],0
b4,1,0.576999,0.311111,[5 4] ; [2 3],[4.5 4.5] ; [2.5 2.5],0
s8,1,0.576999,0.311111,[4 5] ; [3 2],[4.5 4.5] ; [2.5 2.5],0
s2,1,0.576999,0.311111,[4 5] ; [3 2],[4.5 4.5] ; [2.5 2.5],0
s6,1,0.583882,0.3,[7 1] ; [3 1],[6.66666667 1.33333333] ; [3.33333333 0.66666667],0
a5,1,0.596701,0.28,[6 3] ; [4 1],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
p4,1,0.596701,0.28,[6 3] ; [4 1],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
n5,1,0.596701,0.28,[6 3] ; [4 1],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
p10,1,0.596701,0.28,[6 3] ; [4 1],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
p3,1,0.803017,0.062222,[6 3] ; [3 2],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
a6,1,0.803017,0.062222,[6 3] ; [3 2],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
n6,1,0.803017,0.062222,[6 3] ; [3 2],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
a4,1,0.803017,0.062222,[3 6] ; [2 3],[3.21428571 5.78571429] ; [1.78571429 3.21428571],0
d5,1,0.803017,0.062222,[6 3] ; [3 2],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
d3,1,0.803017,0.062222,[3 6] ; [2 3],[3.21428571 5.78571429] ; [1.78571429 3.21428571],0
p11,1,0.872081,0.025926,[5 4] ; [3 2],[5.14285714 3.85714286] ; [2.85714286 2.14285714],0
b5,1,0.92265,0.009428,[7 2] ; [4 1],[7.07142857 1.92857143] ; [3.92857143 1.07142857],0
a2,1,0.92265,0.009428,[2 7] ; [1 4],[1.92857143 7.07142857] ; [1.07142857 3.92857143],0
p7,1,0.92265,0.009428,[7 2] ; [4 1],[7.07142857 1.92857143] ; [3.92857143 1.07142857],0
p9,1,0.92265,0.009428,[7 2] ; [4 1],[7.07142857 1.92857143] ; [3.92857143 1.07142857],0
