Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.81668,[335  18] ; [6 7],[328.88797814  24.11202186] ; [12.11202186  0.88797814],1
p7,1,5.9e-05,16.147493,[253  91] ; [2 9],[247.09859155  96.90140845] ; [7.90140845 3.09859155],1
p11,1,0.004245,8.175745,[297  56] ; [7 6],[293.20218579  59.79781421] ; [10.79781421  2.20218579],0
v2,1,0.009349,6.754872,[211 128] ; [3 9],[206.68376068 132.31623932] ; [7.31623932 4.68376068],0
v1,1,0.011751,6.348013,[221 119] ; [4 9],[216.71388102 123.28611898] ; [8.28611898 4.71388102],0
n3,1,0.011915,6.32342,[52 18] ; [3 6],[48.73417722 21.26582278] ; [6.26582278 2.73417722],0
r1,1,0.021621,5.276033,[298  52] ; [8 5],[295.04132231  54.95867769] ; [10.95867769  2.04132231],0
r2,1,0.036653,4.36648,[334  14] ; [10  2],[332.53333333  15.46666667] ; [11.46666667  0.53333333],0
a5,1,0.06568,3.387823,[289  64] ; [8 5],[286.45081967  66.54918033] ; [10.54918033  2.45081967],0
a3,1,0.090161,2.871503,[284  68] ; [8 5],[281.6  70.4] ; [10.4  2.6],0
s6,1,0.103544,2.650088,[298  50] ; [9 4],[295.94459834  52.05540166] ; [11.05540166  1.94459834],0
p3,1,0.109434,2.56238,[214 139] ; [5 8],[211.22131148 141.77868852] ; [7.77868852 5.22131148],0
v3,1,0.113345,2.506952,[163 175] ; [3 9],[160.30857143 177.69142857] ; [5.69142857 6.30857143],0
n6,1,0.186534,1.74478,[311  39] ; [10  3],[309.50413223  40.49586777] ; [11.49586777  1.50413223],0
d1,1,0.29584,1.092851,[239 114] ; [7 6],[237.26229508 115.73770492] ; [8.73770492 4.26229508],0
b3,1,0.311093,1.026028,[112 130] ; [3 7],[110.43650794 131.56349206] ; [4.56349206 5.43650794],0
b2,1,0.311093,1.026028,[112 130] ; [3 7],[110.43650794 131.56349206] ; [4.56349206 5.43650794],0
d2,1,0.378853,0.774421,[201 152] ; [9 4],[202.54098361 150.45901639] ; [7.45901639 5.54098361],0
s2,1,0.393384,0.728456,[254  97] ; [8 5],[252.64285714  98.35714286] ; [9.35714286 3.64285714],0
d5,1,0.411128,0.675538,[300  52] ; [10  3],[298.95890411  53.04109589] ; [11.04109589  1.95890411],0
u2,1,0.41497,0.664516,[42 26] ; [4 1],[42.84931507 25.15068493] ; [3.15068493 1.84931507],0
a4,1,0.419576,0.651503,[176 177] ; [5 8],[174.57103825 178.42896175] ; [6.42896175 6.57103825],0
s1,1,0.420032,0.650226,[ 12 336] ; [ 1 12],[ 12.53185596 335.46814404] ; [ 0.46814404 12.53185596],0
p6,1,0.480239,0.498321,[169 180] ; [5 8],[167.75138122 181.24861878] ; [6.24861878 6.75138122],0
p5,1,0.503669,0.447198,[ 56 292] ; [ 3 10],[ 56.87534626 291.12465374] ; [ 2.12465374 10.87534626],0
b5,1,0.506577,0.44113,[212 141] ; [9 4],[213.15027322 139.84972678] ; [7.84972678 5.15027322],0
u1,1,0.508887,0.436355,[ 82 271] ; [ 2 11],[ 81.01639344 271.98360656] ; [ 2.98360656 10.01639344],0
n1,1,0.522808,0.40835,[31 39] ; [5 4],[31.89873418 38.10126582] ; [4.10126582 4.89873418],0
n4,1,0.554972,0.348485,[292  59] ; [10  3],[291.21428571  59.78571429] ; [10.78571429  2.21428571],0
s7,1,0.564057,0.332728,[264  75] ; [11  2],[264.84375  74.15625] ; [10.15625  2.84375],0
p1,1,0.579287,0.307388,[ 37 314] ; [ 2 11],[ 37.60714286 313.39285714] ; [ 1.39285714 11.60714286],0
p4,1,0.582549,0.302132,[242 110] ; [8 5],[241.09589041 110.90410959] ; [8.90410959 4.09589041],0
p8,1,0.653774,0.201176,[209 139] ; [7 6],[208.22160665 139.77839335] ; [7.77839335 5.22160665],0
b4,1,0.682661,0.167146,[197 156] ; [8 5],[197.71857923 155.28142077] ; [7.28142077 5.71857923],0
n2,1,0.68916,0.159996,[50 20] ; [7 2],[50.50632911 19.49367089] ; [6.49367089 2.50632911],0
a2,1,0.694772,0.153967,[ 99 254] ; [ 3 10],[ 98.37704918 254.62295082] ; [3.62295082 9.37704918],0
u3,1,0.708147,0.140135,[47 22] ; [3 2],[46.62162162 22.37837838] ; [3.37837838 1.62162162],0
n5,1,0.734524,0.114998,[283  67] ; [11  2],[283.47107438  66.52892562] ; [10.52892562  2.47107438],0
p12,1,0.736041,0.113637,[ 43 308] ; [ 2 11],[ 43.39285714 307.60714286] ; [ 1.60714286 11.39285714],0
s4,1,0.736702,0.113047,[ 68 284] ; [ 3 10],[ 68.47123288 283.52876712] ; [ 2.52876712 10.47123288],0
s5,1,0.753349,0.098738,[155 180] ; [5 7],[154.46685879 180.53314121] ; [5.53314121 6.46685879],0
s3,1,0.826133,0.048252,[259  90] ; [10  3],[259.33977901  89.66022099] ; [9.66022099 3.33977901],0
a6,1,0.836263,0.042715,[234 118] ; [9 4],[234.34520548 117.65479452] ; [8.65479452 4.34520548],0
p2,1,0.904845,0.01429,[302  50] ; [11  2],[301.85205479  50.14794521] ; [11.14794521  1.85205479],0
d4,1,0.904845,0.01429,[302  50] ; [11  2],[301.85205479  50.14794521] ; [11.14794521  1.85205479],0
a7,1,0.924369,0.009012,[248 104] ; [9 4],[247.84657534 104.15342466] ; [9.15342466 3.84657534],0
p10,1,0.970284,0.001388,[323  28] ; [12  1],[323.03571429  27.96428571] ; [11.96428571  1.03571429],0
d3,1,0.97188,0.001243,[246 107] ; [9 4],[245.94262295 107.05737705] ; [9.05737705 3.94262295],0
b1,1,0.987333,0.000252,[135 218] ; [5 8],[135.0273224 217.9726776] ; [4.9726776 8.0273224],0
