Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,40.408319,[27 45] ; [91 18],[46.93922652 25.06077348] ; [71.06077348 37.93922652],1
s2,1,1e-06,23.964854,[31 46] ; [86 28],[47.16753927 29.83246073] ; [69.83246073 44.16753927],1
s3,1,0.00014,14.497711,[33 45] ; [79 34],[45.7382199 32.2617801] ; [66.2617801 46.7382199],1
s5,1,0.002007,9.5428,[22 54] ; [55 51],[32.15384615 43.84615385] ; [44.84615385 61.15384615],0
s6,1,0.004382,8.118298,[50 27] ; [93 19],[58.25925926 18.74074074] ; [84.74074074 27.25925926],0
a5,1,0.013665,6.080925,[54 24] ; [96 18],[60.9375 17.0625] ; [89.0625 24.9375],0
d4,1,0.032231,4.586185,[61 17] ; [102  12],[66.21875 11.78125] ; [96.78125 17.21875],0
n6,1,0.03417,4.486202,[65 12] ; [106   7],[69.3  7.7] ; [101.7  11.3],0
r3,1,0.043152,4.089421,[72  6] ; [112   2],[74.75  3.25] ; [109.25   4.75],0
d1,1,0.045122,4.01407,[43 35] ; [79 35],[49.5625 28.4375] ; [72.4375 41.5625],0
v1,1,0.048884,3.879332,[53 24] ; [91 21],[58.66666667 18.33333333] ; [85.33333333 26.66666667],0
n4,1,0.054156,3.707881,[62 16] ; [102  12],[66.625 11.375] ; [97.375 16.625],0
u3,1,0.069885,3.285714,[11 12] ; [17  6],[14.  9.] ; [14.  9.],0
u1,1,0.075276,3.164053,[15 63] ; [35 79],[20.3125 57.6875] ; [29.6875 84.3125],0
d5,1,0.078466,3.096385,[61 17] ; [100  14],[65.40625 12.59375] ; [95.59375 18.40625],0
b1,1,0.086421,2.939801,[37 41] ; [40 74],[31.28125 46.71875] ; [45.71875 68.28125],0
b5,1,0.089467,2.883941,[44 34] ; [78 36],[49.5625 28.4375] ; [72.4375 41.5625],0
a3,1,0.108792,2.571677,[55 23] ; [91 22],[59.62303665 18.37696335] ; [86.37696335 26.62303665],0
n1,1,0.11827,2.440087,[ 5 12] ; [10  8],[7.28571429 9.71428571] ; [ 7.71428571 10.28571429],0
v3,1,0.124238,2.363061,[37 38] ; [68 44],[42.11229947 32.88770053] ; [62.88770053 49.11229947],0
u2,1,0.126685,2.332657,[12 11] ; [17  6],[14.5  8.5] ; [14.5  8.5],0
u4,1,0.148316,2.089482,[ 1 77] ; [  6 108],[ 2.84375 75.15625] ; [  4.15625 109.84375],0
n5,1,0.149234,2.080061,[60 17] ; [98 16],[63.69633508 13.30366492] ; [94.30366492 19.69633508],0
d2,1,0.169297,1.889158,[38 40] ; [67 47],[42.65625 35.34375] ; [62.34375 51.65625],0
p9,1,0.190093,1.716896,[69  9] ; [106   7],[71.46596859  6.53403141] ; [103.53403141   9.46596859],0
p5,1,0.220555,1.500759,[11 67] ; [24 90],[14.21875 63.78125] ; [20.78125 93.21875],0
a8,1,0.236189,1.403195,[ 8 61] ; [19 85],[10.76878613 58.23121387] ; [16.23121387 87.76878613],0
r4,1,0.296597,1.08943,[70  8] ; [107   7],[71.90625  6.09375] ; [105.09375   8.90625],0
a2,1,0.316874,1.001806,[25 53] ; [29 85],[21.9375 56.0625] ; [32.0625 81.9375],0
a4,1,0.343938,0.895696,[41 37] ; [52 62],[37.78125 40.21875] ; [55.21875 58.78125],0
a6,1,0.389888,0.739291,[57 21] ; [76 37],[54.31413613 23.68586387] ; [78.68586387 34.31413613],0
p7,1,0.419739,0.651047,[68 10] ; [92 19],[66.03174603 11.96825397] ; [93.96825397 17.03174603],0
b4,1,0.419942,0.650477,[53 25] ; [71 43],[50.375 27.625] ; [73.625 40.375],0
b3,1,0.486603,0.484029,[18 26] ; [37 41],[19.83606557 24.16393443] ; [35.16393443 42.83606557],0
b2,1,0.486603,0.484029,[18 26] ; [37 41],[19.83606557 24.16393443] ; [35.16393443 42.83606557],0
a7,1,0.491309,0.473659,[62 16] ; [85 28],[60.03141361 17.96858639] ; [86.96858639 26.03141361],0
r1,1,0.497808,0.459607,[62 16] ; [95 19],[63.78125 14.21875] ; [93.21875 20.78125],0
p3,1,0.517671,0.418531,[52 26] ; [81 33],[54.03125 23.96875] ; [78.96875 35.03125],0
p1,1,0.528739,0.396814,[ 8 70] ; [15 98],[ 9.39267016 68.60732984] ; [13.60732984 99.39267016],0
v4,1,0.535262,0.384393,[73  5] ; [109   5],[73.9375  4.0625] ; [108.0625   5.9375],0
r2,1,0.544833,0.366655,[73  5] ; [108   5],[73.91623037  4.08376963] ; [107.08376963   5.91623037],0
p10,1,0.594395,0.283533,[67 11] ; [100  13],[68.19895288  9.80104712] ; [98.80104712 14.19895288],0
s1,1,0.703956,0.144389,[ 2 76] ; [  4 109],[ 2.45026178 75.54973822] ; [  3.54973822 109.45026178],0
d3,1,0.709895,0.138381,[58 20] ; [82 32],[56.875 21.125] ; [83.125 30.875],0
