Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.020344,5.382173,[ 4 31] ; [3 3],[ 5.97560976 29.02439024] ; [1.02439024 4.97560976],0
s5,1,0.033518,4.519141,[ 8 26] ; [4 2],[10.2 23.8] ; [1.8 4.2],0
p12,1,0.035153,4.437709,[ 2 33] ; [2 4],[ 3.41463415 31.58536585] ; [0.58536585 5.41463415],0
u1,1,0.035153,4.437709,[ 2 33] ; [2 4],[ 3.41463415 31.58536585] ; [0.58536585 5.41463415],0
a2,1,0.035153,4.437709,[ 2 33] ; [2 4],[ 3.41463415 31.58536585] ; [0.58536585 5.41463415],0
a7,1,0.035164,4.437187,[13 22] ; [5 1],[15.36585366 19.63414634] ; [2.63414634 3.36585366],0
a4,1,0.038347,4.289562,[ 8 25] ; [4 2],[10.15384615 22.84615385] ; [1.84615385 4.15384615],0
s7,1,0.040879,4.181029,[11 23] ; [4 1],[13.07692308 20.92307692] ; [1.92307692 3.07692308],0
a6,1,0.088517,2.901145,[16 19] ; [5 1],[17.92682927 17.07317073] ; [3.07317073 2.92682927],0
v3,1,0.125047,2.352941,[ 7 27] ; [3 3],[ 8.5 25.5] ; [1.5 4.5],0
p3,1,0.133016,2.256952,[12 23] ; [4 2],[13.65853659 21.34146341] ; [2.34146341 3.65853659],0
d1,1,0.133016,2.256952,[12 23] ; [4 2],[13.65853659 21.34146341] ; [2.34146341 3.65853659],0
b1,1,0.145675,2.116966,[18 17] ; [5 1],[19.63414634 15.36585366] ; [3.36585366 2.63414634],0
p10,1,0.182077,1.780591,[19 16] ; [5 1],[20.48780488 14.51219512] ; [3.51219512 2.48780488],0
d2,1,0.194,1.686977,[13 21] ; [4 2],[14.45 19.55] ; [2.55 3.45],0
v1,1,0.227052,1.459236,[ 9 26] ; [3 3],[10.24390244 24.75609756] ; [1.75609756 4.24390244],0
n1,1,0.314648,1.011065,[ 9 10] ; [3 1],[9.91304348 9.08695652] ; [2.08695652 1.91304348],0
p11,1,0.342794,0.899955,[16 19] ; [4 2],[17.07317073 17.92682927] ; [2.92682927 3.07317073],0
d3,1,0.412617,0.671247,[17 18] ; [4 2],[17.92682927 17.07317073] ; [3.07317073 2.92682927],0
r4,1,0.4603,0.545165,[12 23] ; [3 3],[12.80487805 22.19512195] ; [2.19512195 3.80487805],0
s1,1,0.536939,0.381242,[ 3 32] ; [1 5],[ 3.41463415 31.58536585] ; [0.58536585 5.41463415],0
n4,1,0.54313,0.369769,[25 10] ; [5 1],[25.6097561  9.3902439] ; [4.3902439 1.6097561],0
s6,1,0.549598,0.358038,[16 19] ; [3 2],[16.625 18.375] ; [2.375 2.625],0
p8,1,0.549598,0.358038,[16 19] ; [3 2],[16.625 18.375] ; [2.375 2.625],0
s8,1,0.601921,0.272109,[10 25] ; [2 3],[10.5 24.5] ; [1.5 3.5],0
b5,1,0.645962,0.211029,[21 14] ; [3 3],[20.48780488 14.51219512] ; [3.51219512 2.48780488],0
p2,1,0.661746,0.19141,[20 15] ; [4 2],[20.48780488 14.51219512] ; [3.51219512 2.48780488],0
d5,1,0.661746,0.19141,[20 15] ; [4 2],[20.48780488 14.51219512] ; [3.51219512 2.48780488],0
p6,1,0.72852,0.120475,[ 9 25] ; [2 4],[ 9.35 24.65] ; [1.65 4.35],0
b4,1,0.757093,0.095667,[21 14] ; [4 2],[21.34146341 13.65853659] ; [3.65853659 2.34146341],0
d4,1,0.757093,0.095667,[21 14] ; [4 2],[21.34146341 13.65853659] ; [3.65853659 2.34146341],0
s2,1,0.757093,0.095667,[14 21] ; [2 4],[13.65853659 21.34146341] ; [2.34146341 3.65853659],0
r2,1,0.761537,0.09209,[24  9] ; [4 2],[23.69230769  9.30769231] ; [4.30769231 1.69230769],0
s3,1,0.76966,0.085744,[11 22] ; [2 3],[11.28947368 21.71052632] ; [1.71052632 3.28947368],0
b3,1,0.773117,0.083117,[ 9 19] ; [1 3],[ 8.75 19.25] ; [1.25 2.75],0
b2,1,0.773117,0.083117,[ 9 19] ; [1 3],[ 8.75 19.25] ; [1.25 2.75],0
a3,1,0.819129,0.052288,[21 13] ; [4 2],[21.25 12.75] ; [3.75 2.25],0
p7,1,0.819129,0.052288,[13 21] ; [2 4],[12.75 21.25] ; [2.25 3.75],0
v2,1,0.846758,0.037348,[10 24] ; [2 4],[10.2 23.8] ; [1.8 4.2],0
v4,1,0.849026,0.036237,[28  7] ; [5 1],[28.17073171  6.82926829] ; [4.82926829 1.17073171],0
p4,1,0.894187,0.017691,[18 16] ; [3 3],[17.85 16.15] ; [3.15 2.85],0
n3,1,1.0,0.0,[9 9] ; [2 2],[9. 9.] ; [2. 2.],0
