Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,80.768141,[31 67] ; [189  40],[65.93272171 32.06727829] ; [154.06727829  74.93272171],1
a5,1,0.0,26.832839,[48 50] ; [179  51],[67.82317073 30.17682927] ; [159.17682927  70.82317073],1
n6,1,1e-06,25.172667,[62 36] ; [201  29],[78.57926829 19.42073171] ; [184.42073171  45.57926829],1
p11,1,1.1e-05,19.254732,[50 48] ; [174  56],[66.92682927 31.07317073] ; [157.07317073  72.92682927],1
s7,1,4.2e-05,16.786063,[20 74] ; [100 118],[36.15384615 57.84615385] ; [ 83.84615385 134.15384615],1
a4,1,0.00013,14.635463,[28 70] ; [118 111],[43.75535168 54.24464832] ; [102.24464832 126.75535168],1
d2,1,0.000362,12.721017,[32 66] ; [123 104],[46.73846154 51.26153846] ; [108.26153846 118.73846154],1
p4,1,0.000662,11.59332,[28 70] ; [112 117],[41.95718654 56.04281346] ; [ 98.04281346 130.95718654],1
p3,1,0.000767,11.320066,[18 79] ; [ 86 143],[30.94478528 66.05521472] ; [ 73.05521472 155.94478528],1
u1,1,0.002103,9.45704,[ 6 92] ; [ 45 185],[15.23780488 82.76219512] ; [ 35.76219512 194.23780488],0
r2,1,0.002482,9.153787,[86 12] ; [221   8],[92.00611621  5.99388379] ; [214.99388379  14.00611621],0
r4,1,0.00615,7.505796,[76 22] ; [205  25],[83.95731707 14.04268293] ; [197.04268293  32.95731707],0
n3,1,0.007254,7.208853,[29 24] ; [42 11],[35.5 17.5] ; [35.5 17.5],0
n1,1,0.007587,7.128362,[15 38] ; [29 25],[21.79439252 31.20560748] ; [22.20560748 31.79439252],0
a3,1,0.007951,7.044461,[54 44] ; [161  68],[64.43425076 33.56574924] ; [150.56574924  78.43425076],0
s8,1,0.012759,6.202281,[25 73] ; [ 91 137],[34.87116564 63.12883436] ; [ 81.12883436 146.87116564],0
p2,1,0.013062,6.160747,[58 40] ; [168  62],[67.52439024 30.47560976] ; [158.47560976  71.52439024],0
v3,1,0.013187,6.143807,[21 71] ; [ 81 136],[30.36893204 61.63106796] ; [ 71.63106796 145.36893204],0
s6,1,0.016942,5.702418,[48 49] ; [144  82],[57.65944272 39.34055728] ; [134.34055728  91.65944272],0
r1,1,0.019754,5.433521,[64 33] ; [180  50],[72.37920489 24.62079511] ; [171.62079511  58.37920489],0
p6,1,0.020016,5.410521,[ 8 89] ; [ 42 186],[14.92307692 82.07692308] ; [ 35.07692308 192.92307692],0
p12,1,0.021471,5.288174,[ 2 95] ; [ 21 207],[ 6.86461538 90.13538462] ; [ 16.13538462 211.86461538],0
a8,1,0.022142,5.234594,[ 3 88] ; [ 24 184],[ 8.2173913 82.7826087] ; [ 18.7826087 189.2173913],0
s3,1,0.036533,4.372031,[39 59] ; [118 107],[47.63467492 50.36532508] ; [109.36532508 115.63467492],0
a2,1,0.043192,4.087878,[13 85] ; [ 53 177],[19.7195122 78.2804878] ; [ 46.2804878 183.7195122],0
p10,1,0.043998,4.056635,[59 36] ; [168  61],[66.55864198 28.44135802] ; [160.44135802  68.55864198],0
u3,1,0.111661,2.530558,[32 12] ; [40 29],[28.03539823 15.96460177] ; [43.96460177 25.03539823],0
s2,1,0.119155,2.428399,[37 60] ; [107 118],[43.37888199 53.62111801] ; [100.62111801 124.37888199],0
p1,1,0.175107,1.838669,[ 5 93] ; [ 22 207],[ 8.09174312 89.90825688] ; [ 18.90825688 210.09174312],0
s4,1,0.19434,1.684408,[20 78] ; [ 33 193],[16.0308642 81.9691358] ; [ 36.9691358 189.0308642],0
v1,1,0.215206,1.536053,[39 58] ; [105 115],[44.06309148 52.93690852] ; [ 99.93690852 120.06309148],0
p9,1,0.258371,1.277467,[68 25] ; [180  48],[71.85046729 21.14953271] ; [176.14953271  51.85046729],0
r3,1,0.260452,1.266354,[87 11] ; [212  17],[89.60856269  8.39143731] ; [209.39143731  19.60856269],0
p5,1,0.263493,1.250313,[ 4 93] ; [ 17 211],[ 6.26769231 90.73230769] ; [ 14.73230769 213.26769231],0
d1,1,0.311117,1.025928,[49 49] ; [129 101],[53.18292683 44.81707317] ; [124.81707317 105.18292683],0
p8,1,0.319464,0.991141,[21 77] ; [ 61 168],[24.57492355 73.42507645] ; [ 57.42507645 171.57492355],0
u4,1,0.36227,0.830009,[ 1 97] ; [  6 224],[ 2.09146341 95.90853659] ; [  4.90853659 225.09146341],0
n2,1,0.377261,0.779607,[35 17] ; [42 14],[37.07407407 14.92592593] ; [39.92592593 16.07407407],0
b5,1,0.411126,0.675542,[61 37] ; [154  76],[64.23780488 33.76219512] ; [150.76219512  79.23780488],0
d4,1,0.435682,0.60763,[75 23] ; [184  45],[77.62079511 20.37920489] ; [181.37920489  47.62079511],0
v2,1,0.488988,0.478753,[41 51] ; [107 112],[43.78135048 48.21864952] ; [104.21864952 114.78135048],0
a6,1,0.533247,0.3882,[63 35] ; [156  74],[65.43292683 32.56707317] ; [153.56707317  76.43292683],0
d5,1,0.625453,0.238277,[77 21] ; [175  55],[75.29268293 22.70731707] ; [176.70731707  53.29268293],0
b1,1,0.642477,0.215517,[34 64] ; [ 86 144],[35.85365854 62.14634146] ; [ 84.14634146 145.85365854],0
b2,1,0.700613,0.147835,[15 28] ; [53 86],[16.06593407 26.93406593] ; [51.93406593 87.06593407],0
b3,1,0.700613,0.147835,[15 28] ; [53 86],[16.06593407 26.93406593] ; [51.93406593 87.06593407],0
b4,1,0.737079,0.11271,[59 39] ; [143  87],[60.35365854 37.64634146] ; [141.64634146  88.35365854],0
s1,1,0.789866,0.071014,[ 5 93] ; [ 10 216],[ 4.53703704 93.46296296] ; [ 10.46296296 215.53703704],0
s5,1,0.82008,0.05173,[24 71] ; [ 51 161],[23.20846906 71.79153094] ; [ 51.79153094 160.20846906],0
u2,1,0.822488,0.050331,[24 19] ; [40 29],[24.57142857 18.42857143] ; [39.42857143 29.57142857],0
a1,1,0.847721,0.036874,[ 3 95] ; [  8 222],[ 3.28658537 94.71341463] ; [  7.71341463 222.28658537],0
a7,1,0.963568,0.002086,[70 28] ; [163  66],[69.82874618 28.17125382] ; [163.17125382  65.82874618],0
d3,1,0.991424,0.000116,[63 35] ; [148  82],[63.04268293 34.95731707] ; [147.95731707  82.04268293],0
