Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,161.985266,[295   3] ; [38 43],[261.83113456  36.16886544] ; [71.16886544  9.83113456],1
r2,1,0.0,119.272506,[291   6] ; [43 36],[263.82446809  33.17553191] ; [70.17553191  8.82446809],1
v4,1,0.0,110.577258,[287   9] ; [44 38],[259.1957672  36.8042328] ; [71.8042328 10.1957672],1
r1,1,0.0,75.361718,[244  51] ; [29 55],[212.49340369  82.50659631] ; [60.50659631 23.49340369],1
p11,1,0.0,30.786513,[216  82] ; [34 51],[194.51697128 103.48302872] ; [55.48302872 29.51697128],1
n6,1,1e-06,24.92386,[237  60] ; [43 39],[219.41952507  77.58047493] ; [60.58047493 21.41952507],1
s8,1,5e-06,20.954795,[109 189] ; [ 9 76],[ 91.81201044 206.18798956] ; [26.18798956 58.81201044],1
p9,1,6e-06,20.591083,[222  72] ; [40 41],[205.408  88.592] ; [56.592 24.408],1
s6,1,6e-06,20.539125,[183 113] ; [29 56],[164.70341207 131.29658793] ; [47.29658793 37.70341207],1
p10,1,1.2e-05,19.093806,[208  85] ; [38 46],[191.18832891 101.81167109] ; [54.81167109 29.18832891],1
a6,1,6.9e-05,15.836937,[206  91] ; [39 46],[190.48429319 106.51570681] ; [54.51570681 30.48429319],1
a7,1,9.1e-05,15.306584,[209  89] ; [39 44],[193.97375328 104.02624672] ; [54.02624672 28.97375328],1
s2,1,9.3e-05,15.271954,[139 155] ; [20 65],[123.34036939 170.65963061] ; [35.65963061 49.34036939],1
s3,1,0.000352,12.772084,[165 130] ; [28 55],[150.62169312 144.37830688] ; [42.37830688 40.62169312],1
p4,1,0.000505,12.096488,[116 180] ; [16 69],[102.5511811 193.4488189] ; [29.4488189 55.5511811],1
d5,1,0.000558,11.909657,[236  61] ; [52 33],[223.91623037  73.08376963] ; [64.08376963 20.91623037],1
p2,1,0.000913,10.996594,[204  94] ; [41 43],[191.12565445 106.87434555] ; [53.87434555 30.12565445],1
u3,1,0.001212,10.471903,[55 33] ; [11 25],[46.83870968 41.16129032] ; [19.16129032 16.83870968],0
a1,1,0.001226,10.451492,[ 11 287] ; [11 74],[ 17.11749347 280.88250653] ; [ 4.88250653 80.11749347],0
n2,1,0.001742,9.802889,[69 19] ; [21 20],[61.39534884 26.60465116] ; [28.60465116 12.39534884],0
a2,1,0.001966,9.581327,[ 70 228] ; [ 7 78],[ 59.91122715 238.08877285] ; [17.08877285 67.91122715],0
n3,1,0.00541,7.737047,[67 20] ; [21 19],[60.28346457 26.71653543] ; [27.71653543 12.28346457],0
a5,1,0.005443,7.726051,[203  95] ; [44 41],[192.18276762 105.81723238] ; [54.81723238 30.18276762],0
v2,1,0.005691,7.645761,[139 142] ; [26 55],[128.0801105 152.9198895] ; [36.9198895 44.0801105],0
b5,1,0.007293,7.199469,[195 103] ; [42 43],[184.40208877 113.59791123] ; [52.59791123 32.40208877],0
v3,1,0.007303,7.19701,[100 179] ; [17 67],[ 89.92561983 189.07438017] ; [27.07438017 56.92561983],0
p3,1,0.007686,7.105173,[ 98 200] ; [15 69],[ 88.15183246 209.84816754] ; [24.84816754 59.15183246],0
s7,1,0.011639,6.36508,[109 173] ; [19 62],[ 99.43801653 182.56198347] ; [28.56198347 52.43801653],0
p7,1,0.013182,6.144573,[106 187] ; [18 65],[ 96.62765957 196.37234043] ; [27.37234043 55.62765957],0
u2,1,0.02053,5.366242,[48 38] ; [11 23],[42.28333333 43.71666667] ; [16.71666667 17.28333333],0
b1,1,0.022059,5.241155,[113 185] ; [44 41],[122.15665796 175.84334204] ; [34.84334204 50.15665796],0
d3,1,0.022977,5.170214,[194 103] ; [44 41],[185.04188482 111.95811518] ; [52.95811518 32.04188482],0
u1,1,0.029543,4.735713,[ 49 249] ; [ 6 79],[ 42.79373368 255.20626632] ; [12.20626632 72.79373368],0
p1,1,0.032809,4.555706,[ 11 286] ; [ 8 77],[ 14.77225131 282.22774869] ; [ 4.22774869 80.77225131],0
n4,1,0.033447,4.522745,[209  87] ; [49 35],[200.96842105  95.03157895] ; [57.03157895 26.96842105],0
a3,1,0.055816,3.657552,[209  89] ; [49 34],[201.79527559  96.20472441] ; [56.20472441 26.79527559],0
v1,1,0.075212,3.165441,[126 161] ; [27 55],[119. 168.] ; [34. 48.],0
d1,1,0.077958,3.106972,[155 143] ; [35 50],[147.83289817 150.16710183] ; [42.16710183 42.83289817],0
a4,1,0.121574,2.396926,[131 167] ; [29 55],[124.81675393 173.18324607] ; [35.18324607 48.81675393],0
n5,1,0.121738,2.394816,[201  94] ; [49 34],[195.10582011  99.89417989] ; [54.89417989 28.10582011],0
d4,1,0.140459,2.172919,[234  62] ; [60 24],[229.01052632  66.98947368] ; [64.98947368 19.01052632],0
a8,1,0.210508,1.567929,[ 38 235] ; [ 7 74],[ 34.70338983 238.29661017] ; [10.29661017 70.70338983],0
s5,1,0.275882,1.187267,[ 74 213] ; [17 68],[ 70.20698925 216.79301075] ; [20.79301075 64.20698925],0
d2,1,0.306177,1.047094,[140 156] ; [34 49],[135.8944591 160.1055409] ; [38.1055409 44.8944591],0
b2,1,0.312728,1.019118,[ 57 123] ; [20 31],[ 60. 120.] ; [17. 34.],0
b3,1,0.312728,1.019118,[ 57 123] ; [20 31],[ 60. 120.] ; [17. 34.],0
s4,1,0.37568,0.784792,[ 54 242] ; [12 73],[ 51.27559055 244.72440945] ; [14.72440945 70.27559055],0
n1,1,0.493513,0.468858,[33 54] ; [13 28],[31.265625 55.734375] ; [14.734375 26.265625],0
p5,1,0.557475,0.344094,[ 15 278] ; [ 3 81],[ 13.98938992 279.01061008] ; [ 4.01061008 79.98938992],0
s1,1,0.899285,0.016019,[ 13 280] ; [ 4 80],[ 13.21220159 279.78779841] ; [ 3.78779841 80.21220159],0
b4,1,0.991109,0.000124,[179 119] ; [51 34],[178.95561358 119.04438642] ; [51.04438642 33.95561358],0
