Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,33.463053,[ 21 116] ; [31 24],[37.10416667 99.89583333] ; [14.89583333 40.10416667],1
p6,1,0.006774,7.331898,[50 86] ; [32 23],[58.38743455 77.61256545] ; [23.61256545 31.38743455],0
p3,1,0.007392,7.175062,[69 68] ; [40 16],[77.37305699 59.62694301] ; [31.62694301 24.37305699],0
s2,1,0.010138,6.610568,[ 16 120] ; [15 41],[ 21.95833333 114.04166667] ; [ 9.04166667 46.95833333],0
a3,1,0.011932,6.321009,[78 59] ; [42 13],[85.625 51.375] ; [34.375 20.625],0
u1,1,0.018176,5.579139,[ 14 123] ; [13 43],[ 19.16580311 117.83419689] ; [ 7.83419689 48.16580311],0
s6,1,0.023444,5.135275,[54 78] ; [33 23],[61.08510638 70.91489362] ; [25.91489362 30.08510638],0
v3,1,0.035187,4.436092,[38 94] ; [25 31],[44.23404255 87.76595745] ; [18.76595745 37.23404255],0
p5,1,0.038449,4.285049,[ 14 123] ; [12 44],[ 18.45595855 118.54404145] ; [ 7.54404145 48.45595855],0
s5,1,0.04322,4.086783,[ 27 107] ; [19 37],[ 32.44210526 101.55789474] ; [13.55789474 42.44210526],0
s4,1,0.069437,3.296274,[ 12 123] ; [10 45],[ 15.63157895 119.36842105] ; [ 6.36842105 48.63157895],0
p2,1,0.099681,2.710635,[115  22] ; [52  4],[118.54404145  18.45595855] ; [48.45595855  7.54404145],0
p4,1,0.1232,2.376165,[89 47] ; [43 13],[93.5 42.5] ; [38.5 17.5],0
n2,1,0.1483,2.089647,[16  9] ; [12  2],[17.94871795  7.05128205] ; [10.05128205  3.94871795],0
p10,1,0.154276,2.029456,[113  23] ; [51  5],[116.16666667  19.83333333] ; [47.83333333  8.16666667],0
p9,1,0.189145,1.724268,[114  22] ; [51  5],[116.875  19.125] ; [48.125  7.875],0
a2,1,0.191861,1.70327,[ 21 116] ; [13 43],[ 24.13471503 112.86528497] ; [ 9.86528497 46.13471503],0
p11,1,0.194247,1.685109,[118  19] ; [44 12],[114.99481865  22.00518135] ; [47.00518135  8.99481865],0
p7,1,0.20342,1.617646,[102  33] ; [47  9],[105.31413613  29.68586387] ; [43.68586387 12.31413613],0
p12,1,0.204087,1.612885,[  6 131] ; [ 5 50],[  7.84895833 129.15104167] ; [ 3.15104167 51.84895833],0
n5,1,0.285424,1.141082,[94 42] ; [43 13],[97.04166667 38.95833333] ; [39.95833333 16.04166667],0
v1,1,0.304664,1.053667,[73 63] ; [34 21],[76.18848168 59.81151832] ; [30.81151832 24.18848168],0
u2,1,0.308224,1.038272,[29 30] ; [9 5],[30.71232877 28.28767123] ; [7.28767123 6.71232877],0
a7,1,0.314203,1.012926,[98 39] ; [44 12],[100.79792746  36.20207254] ; [41.20207254 14.79792746],0
a5,1,0.329769,0.949803,[101  36] ; [45 11],[103.6373057  33.3626943] ; [42.3626943 13.6373057],0
b3,1,0.372209,0.796277,[22 51] ; [15 24],[24.11607143 48.88392857] ; [12.88392857 26.11607143],0
b2,1,0.372209,0.796277,[22 51] ; [15 24],[24.11607143 48.88392857] ; [12.88392857 26.11607143],0
n3,1,0.390837,0.736337,[17  7] ; [8 6],[15.78947368  8.21052632] ; [9.21052632 4.78947368],0
u3,1,0.397195,0.7168,[30 28] ; [9 5],[31.41666667 26.58333333] ; [7.58333333 6.41666667],0
n4,1,0.398026,0.714283,[97 40] ; [43 13],[99.37823834 37.62176166] ; [40.62176166 15.37823834],0
d3,1,0.409024,0.681635,[92 45] ; [41 15],[94.40932642 42.59067358] ; [38.59067358 17.40932642],0
n6,1,0.444117,0.585621,[113  23] ; [49  7],[114.75  21.25] ; [47.25  8.75],0
r3,1,0.516007,0.421867,[126  11] ; [53  3],[127.06217617   9.93782383] ; [51.93782383  4.06217617],0
b5,1,0.527106,0.399968,[85 52] ; [32 24],[83.05181347 53.94818653] ; [33.94818653 22.05181347],0
n1,1,0.575731,0.313187,[ 9 15] ; [ 4 10],[ 8.21052632 15.78947368] ; [4.78947368 9.21052632],0
p1,1,0.577635,0.310074,[ 16 121] ; [ 5 51],[ 14.90673575 122.09326425] ; [ 6.09326425 49.90673575],0
a8,1,0.592331,0.286718,[ 14 107] ; [ 7 41],[ 15.03550296 105.96449704] ; [ 5.96449704 42.03550296],0
a6,1,0.629962,0.232112,[93 44] ; [36 20],[91.56994819 45.43005181] ; [37.43005181 18.56994819],0
v2,1,0.641569,0.216696,[73 61] ; [32 23],[74.44444444 59.55555556] ; [30.55555556 24.44444444],0
r4,1,0.643206,0.214574,[119  18] ; [50  6],[119.96373057  17.03626943] ; [49.03626943  6.96373057],0
v4,1,0.645578,0.21152,[130   7] ; [54  2],[130.61139896   6.38860104] ; [53.38860104  2.61139896],0
d5,1,0.697624,0.150956,[111  26] ; [44 12],[110.02590674  26.97409326] ; [44.97409326 11.02590674],0
b1,1,0.736762,0.112993,[45 92] ; [17 39],[44.01036269 92.98963731] ; [17.98963731 38.01036269],0
r1,1,0.752905,0.099106,[104  32] ; [44 12],[104.83333333  31.16666667] ; [43.16666667 12.83333333],0
a4,1,0.801339,0.06331,[55 82] ; [21 34],[54.22916667 82.77083333] ; [21.77083333 33.22916667],0
d4,1,0.841899,0.039786,[107  30] ; [43 13],[106.47668394  30.52331606] ; [43.52331606 12.47668394],0
a1,1,0.858076,0.031978,[  3 134] ; [ 1 55],[  2.83937824 134.16062176] ; [ 1.16062176 54.83937824],0
b4,1,0.865048,0.028884,[74 63] ; [31 25],[74.53367876 62.46632124] ; [30.46632124 25.53367876],0
d1,1,0.905002,0.014243,[77 60] ; [32 24],[77.37305699 59.62694301] ; [31.62694301 24.37305699],0
d2,1,0.94698,0.004422,[58 79] ; [24 32],[58.20725389 78.79274611] ; [23.79274611 32.20725389],0
r2,1,0.976374,0.000877,[122  12] ; [50  5],[121.94708995  12.05291005] ; [50.05291005  4.94708995],0
