Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,31.24176,[64  1] ; [9 9],[57.1686747  7.8313253] ; [15.8313253  2.1686747],1
r1,1,2e-06,23.054885,[53 12] ; [ 4 14],[44.63855422 20.36144578] ; [12.36144578  5.63855422],1
v4,1,2e-06,22.2319,[63  1] ; [11  7],[57.75609756  6.24390244] ; [16.24390244  1.75609756],1
r2,1,1e-05,19.450863,[62  3] ; [10  8],[56.38554217  8.61445783] ; [15.61445783  2.38554217],1
n6,1,0.010713,6.512377,[48 17] ; [ 7 10],[43.59756098 21.40243902] ; [11.40243902  5.59756098],0
a5,1,0.015352,5.875673,[39 26] ; [ 5 13],[34.45783133 30.54216867] ; [9.54216867 8.45783133],0
d5,1,0.018522,5.546052,[45 20] ; [ 7 11],[40.72289157 24.27710843] ; [11.27710843  6.72289157],0
n4,1,0.036467,4.375117,[43 22] ; [ 7 11],[39.15662651 25.84337349] ; [10.84337349  7.15662651],0
d1,1,0.040379,4.201885,[28 37] ; [ 3 15],[24.27710843 40.72289157] ; [ 6.72289157 11.27710843],0
n3,1,0.049184,3.869048,[12  2] ; [6 6],[9.69230769 4.30769231] ; [8.30769231 3.69230769],0
p11,1,0.065918,3.381862,[41 24] ; [ 7 11],[37.59036145 27.40963855] ; [10.40963855  7.59036145],0
s4,1,0.074125,3.189228,[ 7 57] ; [ 5 13],[ 9.36585366 54.63414634] ; [ 2.63414634 15.36585366],0
s1,1,0.084679,2.972725,[ 3 61] ; [ 3 15],[ 4.68292683 59.31707317] ; [ 1.31707317 16.68292683],0
v2,1,0.106623,2.603571,[31 32] ; [ 5 13],[28. 35.] ; [ 8. 10.],0
a4,1,0.137544,2.20522,[18 46] ; [ 2 16],[15.6097561 48.3902439] ; [ 4.3902439 13.6097561],0
s3,1,0.14022,2.17554,[38 27] ; [ 7 11],[35.24096386 29.75903614] ; [9.75903614 8.24096386],0
n2,1,0.143687,2.138024,[11  2] ; [7 5],[9.36 3.64] ; [8.64 3.36],0
v3,1,0.236803,1.399526,[20 45] ; [ 3 15],[18.01204819 46.98795181] ; [ 4.98795181 13.01204819],0
b4,1,0.238611,1.388784,[39 26] ; [ 8 10],[36.80722892 28.19277108] ; [10.19277108  7.80722892],0
d4,1,0.239206,1.385265,[45 19] ; [10  8],[42.92682927 21.07317073] ; [12.07317073  5.92682927],0
u3,1,0.255014,1.295627,[18 14] ; [4 7],[16.37209302 15.62790698] ; [5.62790698 5.37209302],0
d2,1,0.278092,1.17639,[31 34] ; [ 6 12],[28.97590361 36.02409639] ; [8.02409639 9.97590361],0
v1,1,0.288472,1.12674,[27 38] ; [ 5 13],[25.06024096 39.93975904] ; [ 6.93975904 11.06024096],0
p8,1,0.304913,1.052584,[33 32] ; [11  6],[34.87804878 30.12195122] ; [9.12195122 7.87804878],0
a3,1,0.372028,0.796881,[33 32] ; [ 7 11],[31.3253012 33.6746988] ; [8.6746988 9.3253012],0
s2,1,0.378355,0.776041,[25 40] ; [9 9],[26.62650602 38.37349398] ; [ 7.37349398 10.62650602],0
s8,1,0.38774,0.746018,[17 47] ; [ 3 15],[15.6097561 48.3902439] ; [ 4.3902439 13.6097561],0
p3,1,0.391025,0.735751,[29 36] ; [ 6 12],[27.40963855 37.59036145] ; [ 7.59036145 10.40963855],0
n1,1,0.407626,0.685714,[6 6] ; [4 8],[5. 7.] ; [5. 7.],0
a7,1,0.447083,0.578036,[39 26] ; [9 9],[37.59036145 27.40963855] ; [10.40963855  7.59036145],0
n5,1,0.521501,0.410925,[38 27] ; [9 9],[36.80722892 28.19277108] ; [10.19277108  7.80722892],0
d3,1,0.601016,0.273466,[37 28] ; [9 9],[36.02409639 28.97590361] ; [9.97590361 8.02409639],0
u2,1,0.643735,0.213891,[16 15] ; [6 4],[16.63414634 14.36585366] ; [5.36585366 4.63414634],0
b5,1,0.646242,0.210671,[40 25] ; [10  8],[39.15662651 25.84337349] ; [10.84337349  7.15662651],0
b1,1,0.646242,0.210671,[40 25] ; [10  8],[39.15662651 25.84337349] ; [10.84337349  7.15662651],0
a6,1,0.684906,0.164656,[36 29] ; [9 9],[35.24096386 29.75903614] ; [9.75903614 8.24096386],0
p6,1,0.74576,0.105128,[24 40] ; [ 6 12],[23.41463415 40.58536585] ; [ 6.58536585 11.41463415],0
p5,1,0.829056,0.046618,[ 3 62] ; [ 1 16],[ 3.17073171 61.82926829] ; [ 0.82926829 16.17073171],0
s7,1,0.853807,0.033953,[20 43] ; [ 5 12],[19.6875 43.3125] ; [ 5.3125 11.6875],0
p4,1,0.862338,0.030067,[34 31] ; [9 9],[33.6746988 31.3253012] ; [9.3253012 8.6746988],0
p2,1,0.890129,0.019083,[48 17] ; [13  5],[47.77108434 17.22891566] ; [13.22891566  4.77108434],0
s5,1,0.91712,0.010829,[12 52] ; [ 3 14],[11.85185185 52.14814815] ; [ 3.14814815 13.85185185],0
p10,1,0.966865,0.001726,[21 43] ; [ 6 12],[21.07317073 42.92682927] ; [ 5.92682927 12.07317073],0
s6,1,1.0,0.0,[32 32] ; [9 9],[32. 32.] ; [9. 9.],0
