Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,86.548153,[270  13] ; [17 20],[253.815625  29.184375] ; [33.184375  3.815625],1
p11,1,0.0,32.460719,[254  29] ; [21 17],[242.44548287  40.55451713] ; [32.55451713  5.44548287],1
n4,1,0.002656,9.030161,[231  52] ; [23 15],[223.93146417  59.06853583] ; [30.06853583  7.93146417],0
n5,1,0.002834,8.911475,[236  47] ; [24 14],[229.2211838  53.7788162] ; [30.7788162  7.2211838],0
p2,1,0.002879,8.882528,[263  19] ; [30  8],[258.20625  23.79375] ; [34.79375  3.20625],0
n6,1,0.004891,7.919396,[251  29] ; [28 10],[245.66037736  34.33962264] ; [33.33962264  4.66037736],0
u2,1,0.006023,7.543315,[51 21] ; [ 6 11],[46.11235955 25.88764045] ; [10.88764045  6.11235955],0
s5,1,0.006339,7.451204,[140 135] ; [10 27],[132.21153846 142.78846154] ; [17.78846154 19.21153846],0
r4,1,0.008306,6.966313,[273  10] ; [33  5],[269.77570093  13.22429907] ; [36.22429907  1.77570093],0
v1,1,0.01266,6.21606,[175 102] ; [16 22],[167.95873016 109.04126984] ; [23.04126984 14.95873016],0
p7,1,0.014667,5.956051,[240  38] ; [27 11],[234.89240506  43.10759494] ; [32.10759494  5.89240506],0
a3,1,0.020344,5.382144,[211  71] ; [21 16],[205.09090909  76.90909091] ; [26.90909091 10.09090909],0
n1,1,0.02107,5.321,[18 28] ; [6 1],[20.83018868 25.16981132] ; [3.16981132 3.83018868],0
a5,1,0.023305,5.145658,[225  58] ; [24 14],[219.52336449  63.47663551] ; [29.47663551  8.52336449],0
p12,1,0.046081,3.97862,[ 40 243] ; [ 1 37],[ 36.14641745 246.85358255] ; [ 4.85358255 33.14641745],0
p3,1,0.04871,3.885331,[187  95] ; [19 19],[181.5375 100.4625] ; [24.4625 13.5375],0
v4,1,0.071839,3.240497,[275   7] ; [35  3],[273.1875   8.8125] ; [36.8125  1.1875],0
s8,1,0.097234,2.750332,[172 108] ; [18 20],[167.29559748 112.70440252] ; [22.70440252 15.29559748],0
u4,1,0.106864,2.600002,[  8 275] ; [ 3 35],[  9.69781931 273.30218069] ; [ 1.30218069 36.69781931],0
s7,1,0.127755,2.319571,[177  94] ; [20 18],[172.77346278  98.22653722] ; [24.22653722 13.77346278],0
s3,1,0.153076,2.041331,[196  85] ; [30  7],[199.70440252  81.29559748] ; [26.29559748 10.70440252],0
v3,1,0.167101,1.908756,[123 154] ; [12 25],[119.09235669 157.90764331] ; [15.90764331 21.09235669],0
v2,1,0.198186,1.655691,[160 114] ; [18 20],[156.32051282 117.67948718] ; [21.67948718 16.32051282],0
d1,1,0.221622,1.493836,[178 105] ; [20 18],[174.56074766 108.43925234] ; [23.43925234 14.56074766],0
n3,1,0.223622,1.480975,[30 15] ; [3 4],[28.55769231 16.44230769] ; [4.44230769 2.55769231],0
p5,1,0.22914,1.446193,[ 61 222] ; [ 5 33],[ 58.18691589 224.81308411] ; [ 7.81308411 30.18691589],0
p6,1,0.278146,1.176126,[152 129] ; [17 21],[148.86833856 132.13166144] ; [20.13166144 17.86833856],0
a4,1,0.307278,1.042341,[124 158] ; [13 24],[121.10971787 160.89028213] ; [15.89028213 21.10971787],0
b2,1,0.318672,0.994387,[ 64 103] ; [ 7 18],[ 61.75520833 105.24479167] ; [ 9.24479167 15.75520833],0
b3,1,0.318672,0.994387,[ 64 103] ; [ 7 18],[ 61.75520833 105.24479167] ; [ 9.24479167 15.75520833],0
r2,1,0.324768,0.969648,[268  12] ; [35  3],[266.79245283  13.20754717] ; [36.20754717  1.79245283],0
d2,1,0.330088,0.948554,[135 147] ; [15 23],[132.1875 149.8125] ; [17.8125 20.1875],0
b1,1,0.386024,0.751429,[106 177] ; [17 21],[108.43925234 174.56074766] ; [14.56074766 23.43925234],0
a6,1,0.43555,0.607979,[188  93] ; [23 15],[185.86520376  95.13479624] ; [25.13479624 12.86520376],0
n2,1,0.481225,0.496086,[38  8] ; [5 2],[37.32075472  8.67924528] ; [5.67924528 1.32075472],0
a8,1,0.488505,0.479816,[ 40 224] ; [ 6 24],[ 41.30612245 222.69387755] ; [ 4.69387755 25.30612245],0
b5,1,0.502656,0.449325,[155 128] ; [23 15],[156.92834891 126.07165109] ; [21.07165109 16.92834891],0
r3,1,0.510528,0.432984,[273   9] ; [36  2],[272.30625   9.69375] ; [36.69375  1.30625],0
d3,1,0.545173,0.366035,[202  80] ; [29  9],[203.56875  78.43125] ; [27.43125 10.56875],0
r1,1,0.564505,0.331964,[241  42] ; [31  7],[239.80062305  43.19937695] ; [32.19937695  5.80062305],0
u1,1,0.571272,0.320559,[ 49 234] ; [ 8 30],[ 50.25233645 232.74766355] ; [ 6.74766355 31.25233645],0
p4,1,0.583538,0.30055,[219  63] ; [28 10],[217.66875  64.33125] ; [29.33125  8.66875],0
d5,1,0.611829,0.257521,[227  54] ; [32  6],[228.14733542  52.85266458] ; [30.85266458  7.14733542],0
s2,1,0.65686,0.197361,[189  94] ; [24 14],[187.78504673  95.21495327] ; [25.21495327 12.78504673],0
a7,1,0.687268,0.162059,[209  73] ; [27 11],[207.975  74.025] ; [28.025  9.975],0
b4,1,0.700614,0.147834,[162 121] ; [23 15],[163.09968847 119.90031153] ; [21.90031153 16.09968847],0
s4,1,0.72528,0.12349,[ 60 220] ; [ 7 30],[ 59.17981073 220.82018927] ; [ 7.82018927 29.17981073],0
a1,1,0.734185,0.115304,[ 19 264] ; [ 2 36],[ 18.51401869 264.48598131] ; [ 2.48598131 35.51401869],0
u3,1,0.810748,0.057342,[44 27] ; [10  7],[43.56818182 27.43181818] ; [10.43181818  6.56818182],0
d4,1,0.813446,0.055688,[240  41] ; [33  5],[240.47962382  40.52037618] ; [32.52037618  5.47962382],0
s1,1,0.854967,0.03341,[  9 274] ; [ 1 37],[  8.81619938 274.18380062] ; [ 1.18380062 36.81619938],0
a2,1,0.904551,0.014379,[ 62 221] ; [ 8 30],[ 61.71339564 221.28660436] ; [ 8.28660436 29.71339564],0
p1,1,0.917055,0.010846,[ 32 249] ; [ 4 33],[ 31.81132075 249.18867925] ; [ 4.18867925 32.81132075],0
