Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2e-06,22.84585,[40 14] ; [26 55],[26.4 27.6] ; [39.6 41.4],1
p4,1,2e-06,22.305299,[38 17] ; [22 57],[24.62686567 30.37313433] ; [35.37313433 43.62686567],1
p6,1,0.000484,12.176714,[27 26] ; [18 64],[17.66666667 35.33333333] ; [27.33333333 54.66666667],1
p12,1,0.001521,10.052738,[10 45] ; [ 2 79],[ 4.85294118 50.14705882] ; [ 7.14705882 73.85294118],0
p7,1,0.002862,8.893127,[40 15] ; [37 42],[31.60447761 23.39552239] ; [45.39552239 33.60447761],0
p11,1,0.004597,8.031655,[50  5] ; [58 24],[43.35766423 11.64233577] ; [64.64233577 17.35766423],0
n4,1,0.00825,6.978487,[45 10] ; [49 32],[38.01470588 16.98529412] ; [55.98529412 25.01470588],0
v2,1,0.009728,6.683958,[33 19] ; [31 46],[25.79844961 26.20155039] ; [38.20155039 38.79844961],0
a5,1,0.011822,6.337398,[40 15] ; [42 40],[32.91970803 22.08029197] ; [49.08029197 32.91970803],0
s5,1,0.012274,6.270791,[21 31] ; [16 63],[14.6870229 37.3129771] ; [22.3129771 56.6870229],0
p5,1,0.014039,6.033251,[11 44] ; [ 5 76],[ 6.47058824 48.52941176] ; [ 9.52941176 71.47058824],0
p9,1,0.016157,5.785714,[46  8] ; [54 27],[40. 14.] ; [60. 21.],0
d3,1,0.019375,5.467388,[19 36] ; [45 37],[25.69343066 29.30656934] ; [38.30656934 43.69343066],0
v3,1,0.026323,4.934696,[26 27] ; [24 56],[19.92481203 33.07518797] ; [30.07518797 49.92481203],0
a8,1,0.035815,4.405888,[ 3 49] ; [14 61],[ 6.96062992 45.03937008] ; [10.03937008 64.96062992],0
s7,1,0.0494,3.86172,[28 24] ; [28 49],[22.57364341 29.42635659] ; [33.42635659 43.57364341],0
s1,1,0.056394,3.640385,[ 1 54] ; [ 8 70],[ 3.72180451 51.27819549] ; [ 5.27819549 72.72180451],0
b4,1,0.084222,2.981477,[37 18] ; [43 39],[32.11678832 22.88321168] ; [47.88321168 34.11678832],0
p1,1,0.089023,2.891961,[11 44] ; [ 8 74],[ 7.62773723 47.37226277] ; [11.37226277 70.62773723],0
p10,1,0.100073,2.704377,[44 11] ; [53 26],[39.81343284 15.18656716] ; [57.18656716 21.81343284],0
s8,1,0.123773,2.368918,[22 32] ; [23 59],[17.86764706 36.13235294] ; [27.13235294 54.86764706],0
a6,1,0.140332,2.174319,[39 16] ; [48 34],[34.9270073 20.0729927] ; [52.0729927 29.9270073],0
v4,1,0.171195,1.87245,[53  2] ; [73  8],[50.95588235  4.04411765] ; [75.04411765  5.95588235],0
s6,1,0.183746,1.76706,[34 19] ; [42 38],[30.28571429 22.71428571] ; [45.71428571 34.28571429],0
r3,1,0.186948,1.741511,[52  3] ; [72 10],[49.7810219  5.2189781] ; [74.2189781  7.7810219],0
d4,1,0.194003,1.68695,[25 30] ; [46 35],[28.71323529 26.28676471] ; [42.28676471 38.71323529],0
b2,1,0.210884,1.565344,[17 16] ; [18 30],[14.25925926 18.74074074] ; [20.74074074 27.25925926],0
b3,1,0.210884,1.565344,[17 16] ; [18 30],[14.25925926 18.74074074] ; [20.74074074 27.25925926],0
p2,1,0.304802,1.053067,[42 13] ; [56 26],[39.34306569 15.65693431] ; [58.65693431 23.34306569],0
n3,1,0.310975,1.026529,[5 1] ; [16 10],[3.9375 2.0625] ; [17.0625  8.9375],0
a3,1,0.35212,0.865803,[34 21] ; [43 37],[31.37037037 23.62962963] ; [45.62962963 34.37037037],0
n2,1,0.394881,0.72386,[4 2] ; [23  5],[4.76470588 1.23529412] ; [22.23529412  5.76470588],0
b5,1,0.460115,0.545616,[28 27] ; [47 35],[30.10948905 24.89051095] ; [44.89051095 37.10948905],0
d1,1,0.509098,0.435921,[ 5 50] ; [ 5 77],[ 4.01459854 50.98540146] ; [ 5.98540146 76.01459854],0
u1,1,0.521315,0.41129,[ 2 53] ; [ 5 77],[ 2.81021898 52.18978102] ; [ 4.18978102 77.81021898],0
a4,1,0.526068,0.401981,[15 40] ; [18 62],[13.44444444 41.55555556] ; [19.55555556 60.44444444],0
n5,1,0.568062,0.325936,[39 16] ; [53 27],[37.48148148 17.51851852] ; [54.51851852 25.48148148],0
b1,1,0.596201,0.280764,[26 29] ; [35 47],[24.48905109 30.51094891] ; [36.51094891 45.48905109],0
a1,1,0.614575,0.253566,[ 3 52] ; [ 3 79],[ 2.40875912 52.59124088] ; [ 3.59124088 78.40875912],0
n1,1,0.618402,0.24812,[2 4] ; [12 15],[2.54545455 3.45454545] ; [11.45454545 15.54545455],0
u2,1,0.621094,0.244333,[13  8] ; [21 17],[12.10169492  8.89830508] ; [21.89830508 16.10169492],0
a2,1,0.642299,0.215748,[ 6 49] ; [ 7 75],[ 5.2189781 49.7810219] ; [ 7.7810219 74.2189781],0
a7,1,0.642657,0.215284,[37 18] ; [52 30],[35.72992701 19.27007299] ; [53.27007299 28.72992701],0
s2,1,0.672141,0.179107,[25 30] ; [33 46],[23.80597015 31.19402985] ; [34.19402985 44.80597015],0
v1,1,0.755438,0.097018,[26 29] ; [40 40],[26.88888889 28.11111111] ; [39.11111111 40.88888889],0
n6,1,0.756165,0.096423,[44 11] ; [63 18],[43.27205882 11.72794118] ; [63.72794118 17.27205882],0
