Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,185.759075,[ 40 155] ; [200  32],[109.60187354  85.39812646] ; [130.39812646 101.60187354],1
s7,1,0.0,89.990935,[ 54 137] ; [169  57],[102.14148681  88.85851319] ; [120.85851319 105.14148681],1
s6,1,0.0,81.48709,[ 93 104] ; [201  28],[135.95774648  61.04225352] ; [158.04225352  70.95774648],1
s8,1,0.0,68.679258,[ 52 146] ; [155  79],[ 94.875 103.125] ; [112.125 121.875],1
s5,1,0.0,45.140172,[ 39 155] ; [115 106],[ 71.99036145 122.00963855] ; [ 82.00963855 138.99036145],1
p12,1,0.000249,13.421221,[  8 188] ; [ 34 198],[ 19.23364486 176.76635514] ; [ 22.76635514 209.23364486],1
p6,1,0.001075,10.693076,[ 58 135] ; [104 124],[ 74.26603325 118.73396675] ; [ 87.73396675 140.26603325],0
n5,1,0.003007,8.803218,[133  64] ; [185  46],[146.36915888  50.63084112] ; [171.63084112  59.36915888],0
p9,1,0.003894,8.332634,[158  38] ; [207  22],[168.32941176  27.67058824] ; [196.67058824  32.32941176],0
s4,1,0.006335,7.45252,[ 20 177] ; [ 46 188],[ 30.16705336 166.83294664] ; [ 35.83294664 198.16705336],0
p4,1,0.008851,6.85269,[107  88] ; [156  76],[120.10538642  74.89461358] ; [142.89461358  89.10538642],0
u1,1,0.015812,5.823702,[ 35 165] ; [ 64 171],[ 45.51724138 154.48275862] ; [ 53.48275862 181.51724138],0
p10,1,0.018956,5.505539,[153  42] ; [201  30],[162.04225352  32.95774648] ; [191.95774648  39.04225352],0
v4,1,0.032653,4.563874,[184  15] ; [226   7],[188.86574074  10.13425926] ; [221.13425926  11.86574074],0
d2,1,0.043992,4.056858,[103  97] ; [143  91],[113.3640553  86.6359447] ; [132.6359447 101.3640553],0
n4,1,0.049589,3.855299,[148  50] ; [193  41],[156.29166667  41.70833333] ; [184.70833333  49.29166667],0
a5,1,0.053976,3.713436,[151  49] ; [195  40],[159.08045977  40.91954023] ; [186.91954023  48.08045977],0
d1,1,0.05937,3.554884,[138  62] ; [181  54],[146.66666667  53.33333333] ; [172.33333333  62.66666667],0
u3,1,0.071348,3.251732,[23 24] ; [31 15],[27.29032258 19.70967742] ; [26.70967742 19.29032258],0
a6,1,0.083326,2.998804,[147  53] ; [154  80],[138.70967742  61.29032258] ; [162.29032258  71.70967742],0
v1,1,0.094275,2.799821,[121  76] ; [157  70],[129.16509434  67.83490566] ; [148.83490566  78.16509434],0
n2,1,0.100368,2.699689,[28 15] ; [34  8],[31.36470588 11.63529412] ; [30.63529412 11.36470588],0
p3,1,0.112143,2.523761,[ 97 101] ; [132 101],[105.20185615  92.79814385] ; [123.79814385 109.20185615],0
v3,1,0.124155,2.364112,[99 94] ; [134  94],[106.81472684  86.18527316] ; [126.18527316 101.81472684],0
u4,1,0.139249,2.186241,[  3 197] ; [  9 226],[  5.51724138 194.48275862] ; [  6.48275862 228.51724138],0
