Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.005894,7.582362,[19 28] ; [ 4 29],[13.5125 33.4875] ; [ 9.4875 23.5125],0
s2,1,0.530034,0.394326,[11 36] ; [ 6 28],[ 9.86419753 37.13580247] ; [ 7.13580247 26.86419753],0
n5,1,0.579598,0.306885,[31 16] ; [21 14],[29.80487805 17.19512195] ; [22.19512195 12.80487805],0
n3,1,0.621074,0.244361,[11 10] ; [ 8 10],[10.23076923 10.76923077] ; [8.76923077 9.23076923],0
n6,1,0.639124,0.219889,[28 19] ; [22 12],[29.01234568 17.98765432] ; [20.98765432 13.01234568],0
a2,1,0.648836,0.20737,[ 7 40] ; [ 4 31],[ 6.30487805 40.69512195] ; [ 4.69512195 30.30487805],0
s1,1,0.706623,0.141673,[ 3 44] ; [ 3 32],[ 3.43902439 43.56097561] ; [ 2.56097561 32.43902439],0
b5,1,0.726751,0.122116,[21 26] ; [17 18],[21.7804878 25.2195122] ; [16.2195122 18.7804878],0
v2,1,0.76635,0.0883,[16 29] ; [11 23],[15.37974684 29.62025316] ; [11.62025316 22.37974684],0
p1,1,0.841693,0.039891,[ 6 41] ; [ 5 30],[ 6.30487805 40.69512195] ; [ 4.69512195 30.30487805],0
s6,1,0.844104,0.03867,[13 34] ; [ 9 26],[12.6097561 34.3902439] ; [ 9.3902439 25.6097561],0
p4,1,0.864201,0.029251,[10 37] ; [ 8 27],[10.31707317 36.68292683] ; [ 7.68292683 27.31707317],0
p8,1,0.87157,0.026135,[ 6 40] ; [ 5 30],[ 6.24691358 39.75308642] ; [ 4.75308642 30.24691358],0
r1,1,0.873125,0.025501,[14 33] ; [11 24],[14.32926829 32.67073171] ; [10.67073171 24.32926829],0
p2,1,0.874371,0.024998,[22 25] ; [17 18],[22.35365854 24.64634146] ; [16.64634146 18.35365854],0
s4,1,0.909843,0.012822,[ 5 42] ; [ 4 31],[ 5.15853659 41.84146341] ; [ 3.84146341 31.15853659],0
d4,1,0.91027,0.012701,[31 15] ; [24 11],[31.2345679 14.7654321] ; [23.7654321 11.2345679],0
a7,1,0.946976,0.004423,[22 24] ; [17 18],[22.14814815 23.85185185] ; [16.85185185 18.14814815],0
p11,1,0.978042,0.000758,[20 27] ; [15 20],[20.06097561 26.93902439] ; [14.93902439 20.06097561],0
s7,1,1.0,0.0,[11 33] ; [ 8 24],[11. 33.] ; [ 8. 24.],0
