Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.00016,14.25605,[6 4] ; [350  27],[9.19896641 0.80103359] ; [346.80103359  30.19896641],1
r1,1,0.004712,7.98662,[5 5] ; [314  60],[8.30729167 1.69270833] ; [310.69270833  63.30729167],0
s1,1,0.01547,5.86209,[2 8] ; [ 15 358],[0.44386423 9.55613577] ; [ 16.55613577 356.44386423],0
s6,1,0.060824,3.514766,[7 3] ; [327  40],[8.85941645 1.14058355] ; [325.14058355  41.85941645],0
p7,1,0.077976,3.106593,[4 6] ; [241 120],[6.60377358 3.39622642] ; [238.39622642 122.60377358],0
r2,1,0.07853,3.095059,[8 1] ; [367   8],[8.7890625 0.2109375] ; [366.2109375   8.7890625],0
n1,1,0.091663,2.844919,[4 1] ; [34 48],[2.18390805 2.81609195] ; [35.81609195 46.18390805],0
v4,1,0.169512,1.887255,[9 1] ; [365  10],[9.71428571 0.28571429] ; [364.28571429  10.71428571],0
p11,1,0.170667,1.877075,[6 4] ; [295  82],[7.77777778 2.22222222] ; [293.22222222  83.77777778],0
p1,1,0.177497,1.818455,[2 8] ; [ 30 343],[0.83550914 9.16449086] ; [ 31.16449086 341.83550914],0
s4,1,0.22581,1.467062,[4 6] ; [ 87 284],[2.38845144 7.61154856] ; [ 88.61154856 282.38845144],0
p6,1,0.275829,1.187529,[6 4] ; [158 212],[4.31578947 5.68421053] ; [159.68421053 210.31578947],0
a7,1,0.345706,0.889156,[6 4] ; [276 100],[7.30569948 2.69430052] ; [274.69430052 101.30569948],0
n5,1,0.347088,0.884074,[9 1] ; [289  84],[7.78067885 2.21932115] ; [290.21932115  82.78067885],0
v3,1,0.370184,0.803046,[3 7] ; [158 199],[4.38692098 5.61307902] ; [156.61307902 200.38692098],0
a5,1,0.380359,0.769541,[9 1] ; [296  81],[7.88113695 2.11886305] ; [297.11886305  79.88113695],0
d2,1,0.437117,0.603838,[7 3] ; [217 159],[5.80310881 4.19689119] ; [218.19689119 157.80310881],0
