Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,76.399475,[385  12] ; [47 23],[367.24625268  29.75374732] ; [64.75374732  5.24625268],1
r2,1,0.0,33.824937,[388   5] ; [57 10],[380.18478261  12.81521739] ; [64.81521739  2.18478261],1
v4,1,3e-06,22.06317,[389   7] ; [61  9],[382.40343348  13.59656652] ; [67.59656652  2.40343348],1
a2,1,0.00037,12.677835,[156 241] ; [12 58],[142.81798715 254.18201285] ; [25.18201285 44.81798715],1
u1,1,0.000409,12.488722,[128 269] ; [ 8 62],[115.61456103 281.38543897] ; [20.38543897 49.61456103],1
p7,1,0.001542,10.027388,[261 125] ; [33 36],[249.41538462 136.58461538] ; [44.58461538 24.41538462],0
r3,1,0.002197,9.376873,[384  10] ; [63  7],[379.56465517  14.43534483] ; [67.43534483  2.56465517],0
a6,1,0.004329,8.140334,[302  94] ; [42 28],[292.32618026 103.67381974] ; [51.67381974 18.32618026],0
a7,1,0.006999,7.273317,[313  83] ; [45 25],[304.22317597  91.77682403] ; [53.77682403 16.22317597],0
p8,1,0.007665,7.11014,[229 162] ; [28 40],[218.92592593 172.07407407] ; [38.07407407 29.92592593],0
n4,1,0.007898,7.056366,[344  53] ; [52 18],[336.64239829  60.35760171] ; [59.35760171 10.64239829],0
p2,1,0.008384,6.94962,[342  53] ; [52 18],[334.68817204  60.31182796] ; [59.31182796 10.68817204],0
s7,1,0.013115,6.153533,[218 162] ; [27 39],[208.74439462 171.25560538] ; [36.25560538 29.74439462],0
a5,1,0.015014,5.914767,[345  52] ; [53 17],[338.34261242  58.65738758] ; [59.65738758 10.34261242],0
p10,1,0.019611,5.446163,[341  53] ; [53 17],[334.56034483  59.43965517] ; [59.43965517 10.56034483],0
s3,1,0.029909,4.71454,[236 155] ; [32 37],[227.8 163.2] ; [40.2 28.8],0
a8,1,0.03788,4.310394,[ 55 293] ; [ 4 62],[ 49.5942029 298.4057971] ; [ 9.4057971 56.5942029],0
s6,1,0.044903,4.022284,[278 111] ; [41 28],[270.94104803 118.05895197] ; [48.05895197 20.94104803],0
a4,1,0.059001,3.565235,[243 153] ; [34 35],[235.89677419 160.10322581] ; [41.10322581 27.89677419],0
s8,1,0.076224,3.143634,[208 185] ; [29 41],[201.16846652 191.83153348] ; [35.83153348 34.16846652],0
p12,1,0.097826,2.740629,[ 42 353] ; [ 3 67],[ 38.22580645 356.77419355] ; [ 6.77419355 63.22580645],0
n5,1,0.139402,2.184548,[329  67] ; [53 17],[324.61802575  71.38197425] ; [57.38197425 12.61802575],0
v1,1,0.150883,2.0633,[227 160] ; [33 34],[221.62995595 165.37004405] ; [38.37004405 28.62995595],0
p11,1,0.15246,2.047461,[329  68] ; [53 17],[324.74089936  72.25910064] ; [57.25910064 12.74089936],0
p4,1,0.157687,1.996268,[269 126] ; [41 28],[263.90086207 131.09913793] ; [46.09913793 22.90086207],0
d2,1,0.163905,1.937828,[295 100] ; [46 23],[290.29094828 104.70905172] ; [50.70905172 18.29094828],0
s2,1,0.234172,1.415337,[226 166] ; [35 35],[221.45454545 170.54545455] ; [39.54545455 30.45454545],0
u2,1,0.250127,1.322593,[44 30] ; [6 8],[42.04545455 31.95454545] ; [7.95454545 6.04545455],0
n3,1,0.25672,1.286361,[55 20] ; [16 10],[52.72277228 22.27722772] ; [18.27722772  7.72277228],0
s5,1,0.26866,1.223574,[151 231] ; [21 44],[146.98881432 235.01118568] ; [25.01118568 39.98881432],0
u3,1,0.275549,1.188914,[49 26] ; [7 7],[47.19101124 27.80898876] ; [8.80898876 5.19101124],0
p3,1,0.28737,1.131902,[219 176] ; [34 36],[214.91397849 180.08602151] ; [38.08602151 31.91397849],0
d3,1,0.439783,0.596849,[353  44] ; [60 10],[351.09421842  45.90578158] ; [61.90578158  8.09421842],0
n1,1,0.471381,0.518736,[29 46] ; [ 8 18],[27.47524752 47.52475248] ; [ 9.52475248 16.47524752],0
b1,1,0.497485,0.460296,[142 255] ; [28 42],[144.51820128 252.48179872] ; [25.48179872 44.51820128],0
b4,1,0.51289,0.428166,[233 164] ; [44 26],[235.47965739 161.52034261] ; [41.52034261 28.47965739],0
p9,1,0.530316,0.393786,[345  47] ; [58 10],[343.42608696  48.57391304] ; [59.57391304  8.42608696],0
