Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.109162,[283  32] ; [19 14],[273.36206897  41.63793103] ; [28.63793103  4.36206897],1
p7,1,0.000148,14.392553,[237  78] ; [14 18],[227.85302594  87.14697406] ; [23.14697406  8.85302594],1
p8,1,0.000299,13.078672,[214 101] ; [12 21],[204.56896552 110.43103448] ; [21.43103448 11.56896552],1
p9,1,0.000818,11.199147,[287  27] ; [24  9],[281.42363112  32.57636888] ; [29.57636888  3.42363112],1
r1,1,0.015409,5.869105,[276  38] ; [24  9],[271.46974063  42.53025937] ; [28.53025937  4.46974063],0
p11,1,0.021934,5.251049,[270  47] ; [23 10],[265.37428571  51.62571429] ; [27.62571429  5.37428571],0
a6,1,0.024079,5.088902,[232  85] ; [18 15],[226.42857143  90.57142857] ; [23.57142857  9.42857143],0
v4,1,0.025007,5.02337,[307   7] ; [30  3],[304.95100865   9.04899135] ; [32.04899135  0.95100865],0
r4,1,0.027457,4.861813,[300  17] ; [28  5],[297.07428571  19.92571429] ; [30.92571429  2.07428571],0
n4,1,0.029781,4.721867,[275  42] ; [24  9],[270.80857143  46.19142857] ; [28.19142857  4.80857143],0
r3,1,0.041268,4.164984,[306   8] ; [30  3],[304.04610951   9.95389049] ; [31.95389049  1.04610951],0
n5,1,0.054476,3.698042,[263  53] ; [23 10],[258.95702006  57.04297994] ; [27.04297994  5.95702006],0
a7,1,0.079899,3.066947,[253  64] ; [22 11],[249.07142857  67.92857143] ; [25.92857143  7.07142857],0
d3,1,0.084374,2.978561,[289  28] ; [27  6],[286.20571429  30.79428571] ; [29.79428571  3.20571429],0
a8,1,0.108049,2.58253,[ 38 242] ; [ 1 29],[ 35.22580645 244.77419355] ; [ 3.77419355 26.22580645],0
p3,1,0.113617,2.503175,[224  92] ; [19 14],[220.02292264  95.97707736] ; [22.97707736 10.02292264],0
p1,1,0.127768,2.31941,[ 37 279] ; [ 1 32],[ 34.40687679 281.59312321] ; [ 3.59312321 29.40687679],0
a2,1,0.130562,2.285812,[119 198] ; [ 8 25],[115.02571429 201.97428571] ; [11.97428571 21.02571429],0
v3,1,0.146813,2.105056,[142 159] ; [10 20],[138.22356495 162.77643505] ; [13.77643505 16.22356495],0
v1,1,0.15919,1.981903,[199 110] ; [16 15],[195.39705882 113.60294118] ; [19.60294118 11.39705882],0
s3,1,0.192257,1.700237,[195 114] ; [17 16],[191.54385965 117.45614035] ; [20.45614035 12.54385965],0
a3,1,0.197377,1.661677,[259  57] ; [24  9],[256.24068768  59.75931232] ; [26.75931232  6.24068768],0
p6,1,0.32544,0.966956,[166 148] ; [14 18],[163.35260116 150.64739884] ; [16.64739884 15.35260116],0
b4,1,0.373589,0.791691,[186 131] ; [22 11],[188.38857143 128.61142857] ; [19.61142857 13.38857143],0
n3,1,0.3995,0.70983,[36 13] ; [8 5],[34.77419355 14.22580645] ; [9.22580645 3.77419355],0
a5,1,0.400073,0.708107,[276  41] ; [27  6],[274.43142857  42.56857143] ; [28.56857143  4.43142857],0
s4,1,0.40743,0.686288,[ 59 253] ; [ 8 24],[ 60.76744186 251.23255814] ; [ 6.23255814 25.76744186],0
s1,1,0.433762,0.612729,[ 11 304] ; [ 2 30],[ 11.80115274 303.19884726] ; [ 1.19884726 30.80115274],0
u4,1,0.456513,0.55443,[ 11 305] ; [ 2 31],[ 11.77077364 304.22922636] ; [ 1.22922636 31.77077364],0
p5,1,0.524299,0.405428,[ 55 261] ; [ 4 27],[ 53.72910663 262.27089337] ; [ 5.27089337 25.72910663],0
a1,1,0.53937,0.376708,[ 20 297] ; [ 3 30],[ 20.83142857 296.16857143] ; [ 2.16857143 30.83142857],0
a4,1,0.571404,0.320339,[185 131] ; [21 12],[186.52148997 129.47851003] ; [19.47851003 13.52148997],0
d2,1,0.589099,0.291753,[234  82] ; [23 10],[232.6991404  83.3008596] ; [24.3008596  8.6991404],0
s8,1,0.603972,0.269046,[176 137] ; [17 16],[174.59248555 138.40751445] ; [18.40751445 14.59248555],0
s5,1,0.610619,0.259274,[127 174] ; [15 17],[128.35435435 172.64564565] ; [13.64564565 18.35435435],0
v2,1,0.643893,0.213686,[195 112] ; [19 13],[193.79941003 113.20058997] ; [20.20058997 11.79941003],0
s7,1,0.654269,0.20056,[177 123] ; [17 14],[175.83081571 124.16918429] ; [18.16918429 12.83081571],0
p12,1,0.693858,0.154941,[ 36 281] ; [ 3 30],[ 35.32285714 281.67714286] ; [ 3.67714286 29.32285714],0
n6,1,0.723779,0.124901,[282  33] ; [28  4],[281.41210375  33.58789625] ; [28.58789625  3.41210375],0
u1,1,0.746249,0.10471,[ 97 220] ; [11 22],[ 97.81714286 219.18285714] ; [10.18285714 22.81714286],0
n1,1,0.763709,0.090368,[17 33] ; [5 8],[17.46031746 32.53968254] ; [4.53968254 8.46031746],0
b2,1,0.791891,0.06962,[ 84 128] ; [11 15],[ 84.62184874 127.37815126] ; [10.37815126 15.62184874],0
b3,1,0.791891,0.06962,[ 84 128] ; [11 15],[ 84.62184874 127.37815126] ; [10.37815126 15.62184874],0
u3,1,0.806154,0.060216,[41 17] ; [6 3],[40.68656716 17.31343284] ; [6.31343284 2.68656716],0
s2,1,0.858865,0.03162,[193 118] ; [21 12],[193.47093023 117.52906977] ; [20.52906977 12.47093023],0
n2,1,0.876664,0.024087,[35 14] ; [9 4],[34.77419355 14.22580645] ; [9.22580645 3.77419355],0
s6,1,0.877569,0.023732,[237  71] ; [25  8],[236.64516129  71.35483871] ; [25.35483871  7.64516129],0
b5,1,0.902894,0.014886,[186 131] ; [19 14],[185.67142857 131.32857143] ; [19.32857143 13.67142857],0
u2,1,0.943179,0.00508,[37 21] ; [5 3],[36.90909091 21.09090909] ; [5.09090909 2.90909091],0
b1,1,0.996587,1.8e-05,[125 192] ; [13 20],[124.98857143 192.01142857] ; [13.01142857 19.98857143],0
