Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,33.482722,[136  32] ; [43 50],[115.2183908  52.7816092] ; [63.7816092 29.2183908],1
r3,1,0.0,29.854479,[154  12] ; [61 31],[138.33333333  27.66666667] ; [76.66666667 15.33333333],1
r4,1,0.0,26.831117,[139  29] ; [49 44],[121.01149425  46.98850575] ; [66.98850575 26.01149425],1
v4,1,1e-06,24.455735,[152  14] ; [62 30],[137.68992248  28.31007752] ; [76.31007752 15.68992248],1
p9,1,3e-06,21.94323,[126  40] ; [41 47],[109.14173228  56.85826772] ; [57.85826772 30.14173228],1
p8,1,1.3e-05,18.959519,[74 93] ; [16 76],[ 58.03088803 108.96911197] ; [31.96911197 60.03088803],1
n6,1,1.9e-05,18.307279,[131  36] ; [48 43],[115.86434109  51.13565891] ; [63.13565891 27.86434109],1
p4,1,2e-05,18.233567,[74 94] ; [16 75],[ 58.37837838 109.62162162] ; [31.62162162 59.37837838],1
p7,1,7.1e-05,15.784204,[86 82] ; [23 67],[70.97674419 97.02325581] ; [38.02325581 51.97674419],1
v1,1,0.000118,14.822584,[75 88] ; [20 72],[ 60.7254902 102.2745098] ; [34.2745098 57.7254902],1
p10,1,0.00015,14.373639,[122  45] ; [45 46],[108.09689922  58.90310078] ; [58.90310078 32.09689922],1
r1,1,0.000262,13.326992,[126  41] ; [49 43],[112.83783784  54.16216216] ; [62.16216216 29.83783784],1
v2,1,0.003168,8.708367,[83 79] ; [28 60],[71.928 90.072] ; [39.072 48.928],0
a1,1,0.004042,8.264922,[  4 164] ; [10 83],[  9.01149425 158.98850575] ; [ 4.98850575 88.01149425],0
n1,1,0.006208,7.489037,[ 6 29] ; [20 23],[11.66666667 23.33333333] ; [14.33333333 28.66666667],0
s1,1,0.008414,6.94325,[  3 164] ; [ 8 84],[  7.09266409 159.90733591] ; [ 3.90733591 88.09266409],0
d5,1,0.011163,6.439155,[128  40] ; [57 36],[119.08045977  48.91954023] ; [65.91954023 27.08045977],0
p3,1,0.01218,6.284422,[ 61 106] ; [20 73],[ 52.02692308 114.97307692] ; [28.97307692 64.02692308],0
d3,1,0.012505,6.237869,[108  60] ; [45 48],[98.48275862 69.51724138] ; [54.51724138 38.48275862],0
r2,1,0.083401,2.997341,[148  19] ; [71 17],[143.42352941  23.57647059] ; [75.57647059 12.42352941],0
b5,1,0.105529,2.619932,[97 71] ; [44 49],[90.75862069 77.24137931] ; [50.24137931 42.75862069],0
a7,1,0.112749,2.515263,[111  56] ; [52 40],[105.1003861  61.8996139] ; [57.8996139 34.1003861],0
s8,1,0.121064,2.403498,[ 28 140] ; [ 9 84],[ 23.81609195 144.18390805] ; [13.18390805 79.81609195],0
a6,1,0.145914,2.11445,[111  57] ; [53 40],[105.56321839  62.43678161] ; [58.43678161 34.56321839],0
b1,1,0.147654,2.096322,[ 64 104] ; [44 49],[69.51724138 98.48275862] ; [38.48275862 54.51724138],0
d4,1,0.163859,1.938243,[129  37] ; [65 28],[124.33976834  41.66023166] ; [69.66023166 23.33976834],0
p5,1,0.175104,1.838695,[ 10 158] ; [ 2 88],[  7.81395349 160.18604651] ; [ 4.18604651 85.81395349],0
s5,1,0.181925,1.781826,[ 20 146] ; [ 6 83],[ 16.9254902 149.0745098] ; [ 9.0745098 79.9254902],0
p1,1,0.191681,1.704647,[  9 158] ; [ 9 84],[ 11.56153846 155.43846154] ; [ 6.43846154 86.56153846],0
v3,1,0.193604,1.689975,[ 51 110] ; [21 67],[ 46.55421687 114.44578313] ; [25.44578313 62.55421687],0
b2,1,0.26374,1.24902,[30 66] ; [24 36],[33.23076923 62.76923077] ; [20.76923077 39.23076923],0
b3,1,0.26374,1.24902,[30 66] ; [24 36],[33.23076923 62.76923077] ; [20.76923077 39.23076923],0
s2,1,0.270155,1.215961,[ 30 135] ; [12 81],[ 26.86046512 138.13953488] ; [15.13953488 77.86046512],0
b4,1,0.294942,1.096923,[98 70] ; [48 45],[93.97701149 74.02298851] ; [52.02298851 40.97701149],0
a8,1,0.307606,1.040928,[ 18 133] ; [ 7 83],[ 15.66390041 135.33609959] ; [ 9.33609959 80.66390041],0
a5,1,0.357992,0.844924,[109  59] ; [55 38],[105.56321839  62.43678161] ; [58.43678161 34.56321839],0
n3,1,0.362337,0.829779,[25 12] ; [23 17],[23.06493506 13.93506494] ; [24.93506494 15.06493506],0
n4,1,0.493043,0.469878,[113  55] ; [58 34],[110.49230769  57.50769231] ; [60.50769231 31.49230769],0
d1,1,0.571915,0.319489,[82 86] ; [42 51],[79.81609195 88.18390805] ; [44.18390805 48.81609195],0
s7,1,0.633605,0.227204,[ 27 129] ; [13 74],[ 25.67901235 130.32098765] ; [14.32098765 72.67901235],0
u2,1,0.727023,0.121863,[26 34] ; [16 18],[26.80851064 33.19148936] ; [15.19148936 18.80851064],0
d2,1,0.763962,0.090169,[72 95] ; [41 50],[73.14341085 93.85658915] ; [39.85658915 51.14341085],0
a3,1,0.793906,0.068247,[108  59] ; [58 34],[107.03474903  59.96525097] ; [58.96525097 33.03474903],0
a4,1,0.809467,0.058136,[ 65 103] ; [37 55],[ 65.90769231 102.09230769] ; [36.09230769 55.90769231],0
n5,1,0.816578,0.0538,[104  63] ; [58 33],[104.86046512  62.13953488] ; [57.13953488 33.86046512],0
s3,1,0.851989,0.034813,[ 43 122] ; [23 69],[ 42.37354086 122.62645914] ; [23.62645914 68.37354086],0
n2,1,0.891924,0.018461,[22 13] ; [27 17],[21.70886076 13.29113924] ; [27.29113924 16.70886076],0
s4,1,0.908949,0.013079,[ 12 156] ; [ 7 86],[ 12.22988506 155.77011494] ; [ 6.77011494 86.22988506],0
u1,1,0.940324,0.005604,[ 14 154] ; [ 8 85],[ 14.16091954 153.83908046] ; [ 7.83908046 85.16091954],0
u3,1,0.946208,0.004552,[27 33] ; [16 19],[27.15789474 32.84210526] ; [15.84210526 19.15789474],0
a2,1,0.970083,0.001407,[ 25 143] ; [14 79],[ 25.10344828 142.89655172] ; [13.89655172 79.10344828],0
