Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,101.807154,[30 51] ; [306  41],[63.58878505 17.41121495] ; [272.41121495  74.58878505],1
n6,1,2e-06,22.325857,[58 23] ; [314  31],[70.73239437 10.26760563] ; [301.26760563  43.73239437],1
d5,1,0.000355,12.752904,[62 20] ; [312  34],[71.65420561 10.34579439] ; [302.34579439  43.65420561],1
p6,1,0.00105,10.736768,[26 55] ; [181 165],[39.26697892 41.73302108] ; [167.73302108 178.26697892],0
d1,1,0.001119,10.618773,[44 38] ; [252  97],[56.31554524 25.68445476] ; [239.68445476 109.31554524],0
r2,1,0.001279,10.372538,[71 10] ; [330  12],[76.78723404  4.21276596] ; [324.21276596  17.78723404],0
s4,1,0.002086,9.472036,[23 59] ; [ 48 296],[13.66666667 68.33333333] ; [ 57.33333333 286.66666667],0
p11,1,0.002872,8.886974,[59 23] ; [299  50],[68.11136891 13.88863109] ; [289.88863109  59.11136891],0
v3,1,0.007434,7.165037,[24 54] ; [160 177],[34.58313253 43.41686747] ; [149.41686747 187.58313253],0
a8,1,0.009141,6.795059,[ 5 71] ; [ 59 252],[12.56847545 63.43152455] ; [ 51.43152455 259.56847545],0
d2,1,0.009636,6.700982,[36 46] ; [207 140],[46.44755245 35.55244755] ; [196.55244755 150.44755245],0
r4,1,0.010705,6.513628,[71 11] ; [330  19],[76.29234339  5.70765661] ; [324.70765661  24.29234339],0
a2,1,0.011568,6.37589,[17 65] ; [123 226],[26.63573086 55.36426914] ; [113.36426914 235.63573086],0
p2,1,0.011737,6.35014,[68 13] ; [322  25],[73.80841121  7.19158879] ; [316.19158879  30.80841121],0
s7,1,0.01188,6.328743,[34 44] ; [198 136],[43.9223301 34.0776699] ; [188.0776699 145.9223301],0
p10,1,0.014086,6.027337,[66 16] ; [312  34],[72.42056075  9.57943925] ; [305.57943925  40.42056075],0
r1,1,0.021383,5.295332,[64 18] ; [304  42],[70.5046729 11.4953271] ; [297.4953271  48.5046729],0
s8,1,0.022809,5.18299,[33 48] ; [189 156],[42.21126761 38.78873239] ; [179.78873239 165.21126761],0
