Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,40.575102,[11 52] ; [81 40],[31.5 31.5] ; [60.5 60.5],1
s8,1,0.0,29.335615,[15 49] ; [79 42],[32.51891892 31.48108108] ; [61.48108108 59.51891892],1
s7,1,2e-06,22.757196,[18 40] ; [82 37],[32.76836158 25.23163842] ; [67.23163842 51.76836158],1
s3,1,2e-06,22.592726,[19 44] ; [81 40],[34.23913043 28.76086957] ; [65.76086957 55.23913043],1
s5,1,6.2e-05,16.055373,[12 51] ; [58 59],[24.5 38.5] ; [45.5 71.5],1
p6,1,0.000412,12.478433,[ 9 51] ; [49 70],[19.44134078 40.55865922] ; [38.55865922 80.44134078],1
p3,1,0.00112,10.61715,[24 39] ; [76 44],[34.42622951 28.57377049] ; [65.57377049 54.42622951],0
p9,1,0.001349,10.274194,[42 20] ; [105  15],[50.07692308 11.92307692] ; [96.92307692 23.07692308],0
p4,1,0.002025,9.527046,[23 39] ; [74 47],[32.86338798 29.13661202] ; [64.13661202 56.86338798],0
p10,1,0.009057,6.811459,[41 22] ; [98 21],[48.11538462 14.88461538] ; [90.88461538 28.11538462],0
s4,1,0.020154,5.398536,[ 6 58] ; [28 92],[11.82608696 52.17391304] ; [22.17391304 97.82608696],0
r4,1,0.024173,5.082174,[47 17] ; [105  16],[52.58378378 11.41621622] ; [99.41621622 21.58378378],0
b5,1,0.061084,3.507706,[21 43] ; [57 64],[26.98378378 37.01621622] ; [51.01621622 69.98378378],0
p12,1,0.066392,3.370054,[ 1 62] ; [ 10 109],[ 3.80769231 59.19230769] ; [  7.19230769 111.80769231],0
v3,1,0.085911,2.949371,[21 40] ; [56 61],[26.38764045 34.61235955] ; [50.61235955 66.38764045],0
n1,1,0.09712,2.75221,[ 7 15] ; [17 14],[ 9.96226415 12.03773585] ; [14.03773585 16.96226415],0
p8,1,0.097266,2.749815,[24 38] ; [61 57],[29.27777778 32.72222222] ; [55.72222222 62.27777778],0
n2,1,0.108642,2.57387,[14  9] ; [25  6],[16.61111111  6.38888889] ; [22.38888889  8.61111111],0
b4,1,0.128956,2.305025,[29 35] ; [69 52],[33.9027027 30.0972973] ; [64.0972973 56.9027027],0
v4,1,0.137907,2.201164,[54  9] ; [112   9],[56.83695652  6.16304348] ; [109.16304348  11.83695652],0
n6,1,0.140812,2.169065,[48 15] ; [102  18],[51.63934426 11.36065574] ; [98.36065574 21.63934426],0
d3,1,0.140913,2.167956,[25 39] ; [61 60],[29.75135135 34.24864865] ; [56.24864865 64.75135135],0
r3,1,0.148123,2.091472,[55  9] ; [112   9],[57.77297297  6.22702703] ; [109.22702703  11.77297297],0
a2,1,0.166034,1.918396,[ 5 59] ; [ 18 103],[ 7.95675676 56.04324324] ; [ 15.04324324 105.95675676],0
p2,1,0.228706,1.448891,[44 18] ; [94 25],[47.27071823 14.72928177] ; [90.72928177 28.27071823],0
d5,1,0.241264,1.373191,[50 14] ; [102  18],[52.86956522 11.13043478] ; [99.13043478 20.86956522],0
p5,1,0.254235,1.299883,[ 5 59] ; [ 16 103],[ 7.3442623 56.6557377] ; [ 13.6557377 105.3442623],0
n3,1,0.282239,1.156275,[14  7] ; [24  6],[15.64705882  5.35294118] ; [22.35294118  7.64705882],0
v1,1,0.309001,1.03494,[30 33] ; [65 52],[33.25 29.75] ; [61.75 55.25],0
a3,1,0.329307,0.951621,[55  9] ; [97 24],[52.58378378 11.41621622] ; [99.41621622 21.58378378],0
r1,1,0.330542,0.946772,[45 19] ; [93 28],[47.74054054 16.25945946] ; [90.25945946 30.74054054],0
b1,1,0.332295,0.939932,[28 36] ; [62 59],[31.13513514 32.86486486] ; [58.86486486 62.13513514],0
n5,1,0.377839,0.777722,[47 17] ; [95 25],[49.39130435 14.60869565] ; [92.60869565 27.39130435],0
a8,1,0.449047,0.573056,[ 5 55] ; [ 14 102],[ 6.47727273 53.52272727] ; [ 12.52272727 103.47727273],0
a6,1,0.485906,0.485578,[32 32] ; [54 67],[29.75135135 34.24864865] ; [56.24864865 64.75135135],0
n4,1,0.495488,0.464588,[49 15] ; [97 23],[50.7826087 13.2173913] ; [95.2173913 24.7826087],0
p7,1,0.517621,0.418631,[37 27] ; [74 44],[39.03296703 24.96703297] ; [71.96703297 46.03296703],0
u3,1,0.554563,0.349206,[4 5] ; [ 8 16],[3.27272727 5.72727273] ; [ 8.72727273 15.27272727],0
d1,1,0.591527,0.287965,[36 28] ; [73 48],[37.70810811 26.29189189] ; [71.29189189 49.70810811],0
p1,1,0.611703,0.257703,[ 4 60] ; [ 10 110],[ 4.86956522 59.13043478] ; [  9.13043478 110.86956522],0
r2,1,0.612685,0.256284,[56  6] ; [111   9],[56.89010989  5.10989011] ; [110.10989011   9.89010989],0
d4,1,0.614653,0.253454,[52 12] ; [101  19],[53.2173913 10.7826087] ; [99.7826087 20.2173913],0
a1,1,0.622158,0.242846,[ 4 60] ; [ 10 111],[ 4.84324324 59.15675676] ; [  9.15675676 111.84324324],0
b2,1,0.674604,0.176264,[24 20] ; [41 40],[22.88 21.12] ; [42.12 38.88],0
b3,1,0.674604,0.176264,[24 20] ; [41 40],[22.88 21.12] ; [42.12 38.88],0
d2,1,0.730826,0.118354,[37 25] ; [69 52],[35.91256831 26.08743169] ; [70.08743169 50.91256831],0
u1,1,0.763632,0.09043,[ 4 60] ; [  9 112],[ 4.4972973 59.5027027] ; [  8.5027027 112.4972973],0
a4,1,0.81799,0.05296,[33 30] ; [65 55],[33.73770492 29.26229508] ; [64.26229508 55.73770492],0
p11,1,0.847319,0.037072,[50 14] ; [96 25],[50.50810811 13.49189189] ; [95.49189189 25.50810811],0
s1,1,0.868943,0.027225,[ 3 61] ; [  5 115],[ 2.7826087 61.2173913] ; [  5.2173913 114.7826087],0
v2,1,0.956158,0.003022,[32 32] ; [59 58],[32.17679558 31.82320442] ; [58.82320442 58.17679558],0
u2,1,1.0,0.0,[4 4] ; [12 12],[4. 4.] ; [12. 12.],0
