Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,68.901934,[65 33] ; [ 5 78],[37.90055249 60.09944751] ; [32.09944751 50.90055249],1
d5,1,0.0,61.875019,[97  1] ; [40 42],[74.58888889 23.41111111] ; [62.41111111 19.58888889],1
d4,1,0.0,35.745598,[97  1] ; [55 28],[82.29834254 15.70165746] ; [69.70165746 13.29834254],1
d3,1,0.0,34.204296,[90  8] ; [44 38],[72.95555556 25.04444444] ; [61.04444444 20.95555556],1
a5,1,3.9e-05,16.902499,[78 20] ; [42 41],[64.97237569 33.02762431] ; [55.02762431 27.97237569],1
a2,1,0.000148,14.401722,[23 75] ; [ 3 80],[14.07734807 83.92265193] ; [11.92265193 71.07734807],1
a4,1,0.000481,12.188972,[47 51] ; [19 64],[35.73480663 62.26519337] ; [30.26519337 52.73480663],1
u1,1,0.001088,10.672308,[17 81] ; [ 2 81],[10.28729282 87.71270718] ; [ 8.71270718 74.28729282],0
r2,1,0.006432,7.425003,[95  2] ; [71 10],[90.46067416  6.53932584] ; [75.53932584  5.46067416],0
v2,1,0.007901,7.055761,[56 36] ; [32 47],[47.34502924 44.65497076] ; [40.65497076 38.34502924],0
r4,1,0.009743,6.681204,[90  8] ; [65 18],[83.92265193 14.07734807] ; [71.07734807 11.92265193],0
r1,1,0.012614,6.222469,[79 18] ; [54 29],[71.67222222 25.32777778] ; [61.32777778 21.67222222],0
a3,1,0.021987,5.246829,[71 27] ; [46 36],[63.7 34.3] ; [53.3 28.7],0
r3,1,0.025791,4.969987,[96  2] ; [75  8],[92.58563536  5.41436464] ; [78.41436464  4.58563536],0
a1,1,0.025791,4.969987,[ 2 96] ; [ 8 75],[ 5.41436464 92.58563536] ; [ 4.58563536 78.41436464],0
a6,1,0.037937,4.30786,[70 28] ; [47 36],[63.3480663 34.6519337] ; [53.6519337 29.3480663],0
v3,1,0.069295,3.299636,[30 62] ; [16 63],[24.74853801 67.25146199] ; [21.25146199 57.74853801],0
b3,1,0.074855,3.173213,[22 31] ; [11 34],[17.84693878 35.15306122] ; [15.15306122 29.84693878],0
b2,1,0.074855,3.173213,[22 31] ; [11 34],[17.84693878 35.15306122] ; [15.15306122 29.84693878],0
p6,1,0.074939,3.171375,[32 64] ; [17 63],[26.72727273 69.27272727] ; [22.27272727 57.72727273],0
p10,1,0.075262,3.164352,[86 12] ; [63 18],[81.57541899 16.42458101] ; [67.42458101 13.57541899],0
s7,1,0.092467,2.830891,[41 55] ; [25 57],[35.59550562 60.40449438] ; [30.40449438 51.59550562],0
p3,1,0.095933,2.771884,[45 53] ; [28 55],[39.52486188 58.47513812] ; [33.47513812 49.52486188],0
p4,1,0.101959,2.674628,[48 49] ; [31 52],[42.57222222 54.42777778] ; [36.42777778 46.57222222],0
p7,1,0.153216,2.039935,[60 36] ; [42 39],[55.3220339 40.6779661] ; [46.6779661 34.3220339],0
a8,1,0.159171,1.982087,[ 5 83] ; [ 9 67],[ 7.51219512 80.48780488] ; [ 6.48780488 69.51219512],0
n1,1,0.171107,1.873218,[ 9 20] ; [ 3 18],[ 6.96 22.04] ; [ 5.04 15.96],0
a7,1,0.173838,1.849534,[80 18] ; [60 22],[76.22222222 21.77777778] ; [63.77777778 18.22222222],0
n3,1,0.188516,1.729179,[24  5] ; [14  7],[22.04  6.96] ; [15.96  5.04],0
v4,1,0.20604,1.599032,[94  4] ; [74  7],[91.97765363  6.02234637] ; [76.02234637  4.97765363],0
n4,1,0.220888,1.498595,[43 55] ; [29 54],[38.98342541 59.01657459] ; [33.01657459 49.98342541],0
s8,1,0.26346,1.250484,[41 57] ; [28 55],[37.35911602 60.64088398] ; [31.64088398 51.35911602],0
v1,1,0.265252,1.241135,[34 60] ; [36 45],[37.6 56.4] ; [32.4 48.6],0
s2,1,0.299531,1.076282,[47 51] ; [33 49],[43.55555556 54.44444444] ; [36.44444444 45.55555556],0
u3,1,0.324447,0.970934,[18  9] ; [19 16],[16.11290323 10.88709677] ; [20.88709677 14.11290323],0
p12,1,0.355755,0.852822,[ 4 94] ; [ 6 77],[ 5.41436464 92.58563536] ; [ 4.58563536 78.41436464],0
p5,1,0.367354,0.812595,[ 5 92] ; [ 7 75],[ 6.5027933 90.4972067] ; [ 5.4972067 76.5027933],0
b1,1,0.376793,0.781139,[26 72] ; [27 56],[28.6961326 69.3038674] ; [24.3038674 58.6961326],0
u2,1,0.445253,0.582707,[18  9] ; [20 15],[16.5483871 10.4516129] ; [21.4516129 13.5483871],0
s4,1,0.466897,0.52931,[22 76] ; [15 68],[20.03314917 77.96685083] ; [16.96685083 66.03314917],0
p11,1,0.473108,0.514708,[71 27] ; [64 19],[73.09392265 24.90607735] ; [61.90607735 21.09392265],0
s5,1,0.474571,0.511314,[31 61] ; [22 55],[28.85207101 63.14792899] ; [24.14792899 52.85207101],0
s3,1,0.509357,0.435389,[51 45] ; [39 42],[48.81355932 47.18644068] ; [41.18644068 39.81355932],0
s1,1,0.541052,0.373593,[ 3 95] ; [ 4 79],[ 3.79005525 94.20994475] ; [ 3.20994475 79.79005525],0
p1,1,0.555211,0.348064,[ 7 89] ; [ 8 74],[ 8.08988764 87.91011236] ; [ 6.91011236 75.08988764],0
b5,1,0.575566,0.313458,[63 35] ; [50 33],[61.18232044 36.81767956] ; [51.81767956 31.18232044],0
s6,1,0.583608,0.300438,[62 36] ; [48 33],[60.22346369 37.77653631] ; [49.77653631 31.22346369],0
n2,1,0.60293,0.270599,[20  9] ; [13  8],[19.14  9.86] ; [13.86  7.14],0
b4,1,0.659534,0.194091,[61 37] ; [49 34],[59.55801105 38.44198895] ; [50.44198895 32.55801105],0
n6,1,0.700965,0.14747,[64 33] ; [57 26],[65.20555556 31.79444444] ; [55.79444444 27.20555556],0
p8,1,0.741325,0.108966,[44 52] ; [36 47],[42.90502793 53.09497207] ; [37.09497207 45.90502793],0
p2,1,0.893859,0.017802,[80 17] ; [67 15],[79.65921788 17.34078212] ; [67.34078212 14.65921788],0
